ip_armies_size|Armeegröße
ip_siege_warfare_text|Viking Conquest bietet Belagerungen wie sie im frühen Mittelalter waren. Wenn der Spieler eine Ansiedlung belagert, so gibt es zwei Wege wie der Ort erobert werden kann: mit Entkräftung (Hunger, Krankheiten ...) oder mit einem Angriff.^^Bei Ersterem ist das Ziel die Ansiedlung zu blockieren, um sie so von jeglichen Hilfsgütern und Verstärkungen abzuschneiden. Zur selben Zeit kann durch verschiedene Aktionen die Moral geschwächt werden, indem man Krankheiten verbreitet, oder die Nahrungsvorräte der Siedlung zerstört. Dieser Weg dauert länger, senkt aber auch die Zahl an eigenen Verlusten.^^Bei Letzterem wird eine direktere Methode bevorzugt. Das bauen von Belagerungsgeräten, oder vorbereitende Aktionen, wie das Zermürben der Verteidiger, oder Niederbrennen der Häuser und Wälle, sind hierbei von Vorteil. Diese Option sollte verwendet werden bis der Spieler sich in der Lage sieht einen vollen Angriff zu starten, um die Siedlung einzunehmen. Dies führt zwar schneller zum Sieg, kostet jedoch meist mehr Truppen.^^Wenn die Siedlung zusätzlich noch einen Hafen hat, so ist es möglich auch einen Angriff von der See zu starten.^^Die Komplexität und Besonderheiten des neuen Belagerungssystems ist zu vielfältig um sie hier in Einzelheiten darzulegen. Am besten Sie entdecken und entwickeln Ihre eigenen Strategien im Feld.
ip_sea_travel|Seefahrt
ip_sea_travel_text|Fähren transportieren euch zwischen zwei Stationen hin und her. Solange eure Gruppe klein ist, ist es eine recht günstige Methode weite Strecken zurückzulegen, doch es wird teurer, je größer die Mannschaft ist.^^Um längere Strecken auf See zurückzulegen kan man von Hafen zu Hafen segeln. Ihr könnt das vom Stadt-Menü aus zun, oder in dem ihr mit dem Hafenmeister einer Stadt sprecht. Ähnlich wie Fähren wird dieser Dienst teurer, je größer eure Gruppe ist.^^Sobald ihr euer eigenes Schiff habt könnt ihr die Segel von dem Hafen wo es liegt aus setzen. Ihr werdet zur Karte zurückkehren, doch diesmal als Schiff auf See. Seereisen funktionieren größtenteils genau wie Landreisen.^^Es gibt zwei verschiedene Wege wieder anzulegen, und die Reise zu Land fortzusetzen. Ihr könnt entweder einen Hafen auswählen um dort an Land zu gehen, oder ihr wählt eine Anlegestelle. Um die nächste freie Anlegestelle zu finden, segelt nahe der Küste entlang oder klickt mit der rechten Maustaste auf euren Trupp und wählt 'nächste Anlegestelle finden'. Wählt die Anlegestelle genau wie den Hafen aus und geht an Land. Eure Schiffe werden dort liegen bleiben, wo ihr ausgestiegen seid.^^Ist euer Trupp größer als die maximale Kapazität des Schiffes könnt ihr nicht an Bord gehen. In diesem Fall könnt ihr einige Truppen bei eurer derzeitigen Position zurücklassen und einige zu der Zielposition schicken (Lagermenü). So könnt ihr eure Truppen Stück für Stück zum gewünschten Ziel bringen.^^Während einer Seereise könnt ihr jederzeit über das Menü das Wetter nachschauen. Durch Drücken des 'Lager'.....wird fortgesetzt
ip_sea_battle|Seeschlachten
ip_sea_battle_text|Irgendwann nachdem ihr eure Reise begonnen habt, werdet ihr in eine Seeschlacht verwickelt werden.^^Als erstes müsst ihr wissen, wie euer Schiff zu bedienen und zu steuern ist. Ihr könnt den Befehl geben 'vorwärts', 'schnell vorwärts', 'rückwärts' und 'schnell rückwärts' zu rudern. Nutzt dazu die Pfeiltasten 'Nach Oben' und 'Nach Unten'. Ihr könnt ebenfalls befehlen steuerbord, hart steuerbord, backbord und hart backbord zu rudern. Nutzt dazu die Pfeiltasten 'Nach Links' und 'Nach Rechts'.^^Gegebene Befehle werden euch anhand von Pfeilen in der rechten oberen Ecke angezeigt. Drückt 'Enter' um Segel zu setzen und einen taktischen Blick auf euer Schiff zu erhalten. Probiert es aus um ein Gefühl für die Steuerung und dafür, wie ihr den Wind am besten ausnutzt zu erhalten.^^ Sobald ihr nah genug an ein feindliches Schiff herangekommen seid wird das Entern beginnen. Die Schiffe krachen gegeneinander und der Kampf beginnt.^Wenn ihr Glück habt, gelingt es euch, das gegnerische Flaggschiff nach dem Kampf zu kapern und damit zu besitzen.^^Solltet ihr eine Seeschlacht mit mehreren Schiffen beginnen könnt ihr den Befehl geben zu warten oder anzugreifen. Eure anderen Schiffe werden der 9ten Division (Nummerntaste 9) zugeordnet. Die obersten Truppen in eurer Truppenliste werden zusammen mit euch auf euer Flaggschiff kommen. Die restlichen verteilen sich auf die übrigen Schiffe.^^Mit einer ernst zu nehmenden Flotte könntet ihr eine Stadt von der See Seite angreifen. Um das zu tun, segelt einfach zu der Stadt, ihr solltet die Option haben sobald ihr den Haven erreicht ohne an Land zu gehen.
ip_ship_info|Schiffe
ip_ship_info_text|Früher oder später werden Sie in ein Schiff investieren wollen. Es gibt mehrere Gründe, dies zu tun. Auf lange Sicht ist es die billigste Form das Meer zu bereisen. Es gibt Ihnen völlige Freiheit in der Bewegung auf dem Meer. Es eröffnet neue Möglichkeiten für den Handel und Überfälle.^^Andererseits gibt es auch Nachteile. Zunächst einmal ist ein Schiff teuer, Sie werden etwas Geld sparen müssen, um sich eines leisten zu können. Darüber hinaus kann ein Schiff nur eine begrenzte Menge an Truppen transportieren.^^Ein weiterer wichtiger Aspekt ist die Geschwindigkeit. Mit einem schnelleren Schiff können Sie andere Schiffe erfolgreicher jagen oder vor anderen fliehen. Die Geschwindigkeit eines Schiffes wird bestimmt durch seinen Typ und seinen Zustand.^^endlich für Schiff Bau verwendeten Holzes wirkt sich auf seine Haltbarkeit. Während Schiffe hergestellt aus Eichenholz sehr langlebig sind, müssen die Schiffe hergestellt aus Buchenholz öfter repariert werden. ^ ^ Wenn Sie fühlen sich bereit, ein Schiff zu kaufen, klicken Sie auf "Sehen die Schiffe" im Menü "Stadt" von einer Hafenstadt oder sprechen Sie mit den Schiffsbauer. Hafenstädte können bis zu drei Schiffe zu verkaufen, jedoch manchmal keine zur Verfügung stehen. Die Art und Menge von Schiffen angeboten Änderungen im Laufe der Zeit. Während alle Hafenstädte Schiffe anbieten, findet man die besten Schiffe in den nordischen und ostfriesischen Häfen. Um dein Schiff zu sehen, klicken Sie auf "Sehen die Schiffe" in der Stadt-Menü oder zu Fuß zur seiner Anlegestelle. ^ ^ In einem Hafen, man mag das Segel eines Schiffes anpassen oder malen jedes Schiff Eiche. Es gibt ein spezielles Segel, das die Schiffe des Spielers vorbehalten ist. Es kann mit einer dedizierten Grafik-Editor (nicht enthalten bei Viking Eroberung) geändert werden. Weitere Informationen finden Sie in den Ordner 'Your Custom Sails' unter die Dateien von dieser DLC. ^ ^ haben Sie ein Schiff, die Schiffbauer wird auf eine andere Weise mit ihnen interagieren und werde nicht zögern, Ratschläge zu geben. Schiffbauer, bieten auch für benutzerdefinierte Build-Schiffe. Bessere Schiffe erfordern spezielle Materialien, die Sie benötigen, zu erhalten und bringen mit Ihnen. Bessere Schiffe brauchen auch mehr Zeit für ihren Bau und mehr talentierte Schiffbauer in den nordischen Häfen. Sie haben gebaute Schiffe können frei im Menü Anpassung Schiff benannt werden. ^
ip_wounds|Wunden
ip_wounds_text|Der Spieler kann spezielle schwächende Wunden im Kampf erhalten. Ärzte in größeren Städten können diese für einen gewissen Preis heilen, wonach sie binnen ein paar Tagen auskuriert sind. Jegicher negativer Effekt wird dann entfernt. Wenn Wunden nicht versorgt werden, werden sie zu Narben und die negativen Effekte werden dauerhaft bleiben.
ip_traits|Charakterzüge
ip_traits_text|Sobald Sie Level 13 erreichen, können Sie einen der Charakterzüge passend zu ihrer Wahl der Fertigkeiten erhalten:^^Berserker: Wenn Sie zum Berserker werden, so wird Ihnen dies kurzzeitig mehr Geschwindigkeit und Stärke im Schlachtgetümmel verleihen. Diese brutale Grausamkeit wird Ihre Sicht rot färben.^^Inspirierend: Dieser Charakterzug wird Ihre Anführerschaft in Kämpfen erhöhen, da Ihr Kriegsschrei die Wildheit Ihrer Truppen im Kampf verstärkt.^^Zähigkeit: Dieser Zug bewirkt, dass Ihre Truppen sich schneller bewegen und ihre Beweglichkeit im Kampf erhöht wird.^^Stärke: Ihre Beschäftigung mit dem Instandhalten der Schilde und Rüstungen Ihrer Soldaten wird diese robuster machen, wodurch es schwieriger wird für den Gegner sie zu verwunden.^^Drücken sie "T" um diese Charakterzüge auf dem Schlachtfeld zu aktivieren.
ip_recruitment|Rekrutierung
ip_recruitment_text|Rekrutierung funktioniert in Viking Conquest nicht automatisch, sondern hängt von einer Reihe von Faktoren ab.^^Als erstes benötigt ihr, um in einer Stadt, einer Festung oder einem Dorf Männer zu rekrutieren, die Erlaubnis des Fürsten. Um diese zu erhalten sind jedoch ein guter Ruf (150+) und gute Beziehungen mit dem Fürsten und seiner Fraktion nötig.^^In Dörfern könnt ihr optional die Erlaubnis des Dorfvorstehers einholen. Für diese Möglichkeit könnt ihr ebenso euren Ruf (150+) und eure Beziehung (15+) nutzen, oder ihr bestecht ihn ganz einfach. Bestechung funktioniert oder funktioniert nicht, so dass ihr euer Gegenüber vielleicht mehr als einmal bestechen müsst.^^Habt ihr erst die Erlaubnis, könnt ihr nach belieben Männer rekrutieren, solange eure Beziehungen nicht negativ sind. (WICHTIG: Euer Recht auf Rekrutierung kann euch aufgrund schlechter Beziehungen entzogen werden.) In Dörfern könnt ihr nur Truppen des Ranges 1 anwerben, es sei denn eure Beziehung ist sehr gut (60+). Dann könnt ihr Rang 2 Truppen anwerben. Solltet ihr der Besitzer des Dorfes sein, muss die Beziehung nicht derart gut sein (20+). Ist eure Beziehung gut genug(30+) könnt ihr mit einer Wahrscheinlichkeit von 30% Stufe 3 Truppen rekrutieren. Die maximale Anzahl von anwerbbaren Truppen eines Ortes wird von eurer Beziehung zu dem Ort, eurem 'Anführerschaft's Wert, eurem Charisma, eurer Religion, der Religion des Ortes, und ob ihr Besitzer des Ortes oder nicht seid, festgelegt.^^ Es gibt noch weitere Möglichkeiten an Männer zu gelangen. Wenn ihr Christ seid, könnt ihr verzweifelte Flüchtlinge in Klöstern finden. Es gibt auch oft Freiwillige auf Gehöften.
ip_wages|Lohn & Sold
ip_wages_text|Die Unterhaltskosten der Truppen in Viking Conquest sind hauptsächlich abhängig von des Spielers Anführer Fertigkeit. Für hochrangige Truppen kann die Überzeugungskraft des Spielers ein  Bonus oder Malus sein, je nachdem wie hoch sie ist. Für gesetzlose Truppentypen, wie Räuber und Wikinger, spielt das Ansehen des Spielers eine Rolle, er bekommt einen Rabatt solange das Ansehen des Spielers schlechter als berüchtigt ist.
ip_skills|Fähigkeiten und Attribute
ip_skills_text|Wenn man seinen Charakter erstellt oder ausbildet, sollte man den vielen verschiedenen Fähigkeiten und Eigenschaften Beschtung schenken. Fähigkeiten wie Überzeugungskraft und Anführerschaft sind besonders wichtig für Handel, Lohn, erzwungene Konversion und den Umgang mit Lord und Lady. Eigenschaften wie Intelligenz und Charisma sind dafür ebenso wichtig doch sie werden auch eure Heiratsoptionen und eure Fähigkeit Menschen anzuführen beeinflussen.^^Es gibt drei essentielle  Fähigkeiten für die Seefahrt: 'König der Meere', 'Navigation' und 'Plündern'.^^Die 'König der Meere' Stufe gibt die Menge an Schiffen an, die ihr kommandieren könnt. Stufe eins lässt euch bis zu zwei Schiffe befehlen. Sieben Schiffe sind das Maximum, mit einer 'König der Meere'-Stufe von Vier.^^Die Fähigkeit Navigation lässt euch schneller auf der Karte über das Meer reisen. Es ist das Äquivalent zu 'Wegfinden' auf dem Land (welches euch natürlich auf See nichts hilft).^^Eine erhöhte Stufe in 'Plündern' resultiert in einer höheren Chance gegnerische Schiffe zu erobern..^
ip_tactical_controls|Taktische Einheitenkontrolle
ip_tactical_controls_text|Benutzt die NUMMERNTASTEN um eine Abteilung auszuwählen. Drückt 0 um eure gesamte Armee auszuwählen.^^Nutzt die Tasten F1-F4 um eure ausgewählten Truppen aufzustellen. Haltet F1 gdrückt um eure Truppen an einer Stelle warten zu lassen. Man kann so gezielt Abteilungen des Gegners angreifen.^^Das Drücken von ENTER ändert die Kamerasicht auf einen taktischen Überblick.^^Das Drücken von BACKSPACE lässt die Radar Karte anzeigen.^^Das Drücken von H ruft euer Pferd zu euch (erfordert einen 'Reiten' Skill von mindestens 4).^^Das Drücken von Z lässt euch kriechen.^^Die Aktionstaste halten und gleichzeitig die Verteidigungstaste drücken lässt euch euren Gegner verspotten.^^Die Verteidigungstaste halten und gleichzeitig die Aktionstaste drücken lässt euch mit eurem Schild zuschlagen.^^Im Multiplayer Modus lässt euch das Halten der Taste Q und gleichzeitigem Drücken von der Verteidigungstaste den Gener verspotten.
ip_division_placement|Platzierung der Truppenabteilungen
ip_division_placement_text|Sollte EINE Abteilung ausgewählt sein, wird sie sich um den angezeigten Punkt aufstellen.^^Wenn MEHRERE Abteilungen ausgewählt sind werden sie sich aufstellen, als wäre der Spieler der angezeigte Punkt..^^Solltet ihr die Aufstellung in Beziehung zu euch behalten oder wiedergerstellen wollen, so drückt F2, F7. Standartmäßig links der Kavallerie und etwas weiter vorne. Diese Platzierung wird überschrieben, sobald der Spieler entscheidet die Aufstellung über das Farmationsmenü zu ändern.^^Sollte die Lagermenü Option aktiviert sein, werden eure Truppen sich mit dem Fein drehen. Falls nicht, werden sie so stehen bleiben, wie es ihnen befohlen ist.
ip_formations|Formationen
ip_formations_text|Die komplexen Formationen im Formationsmenü sind:^^- FRONT mit den besten Truppen an der Front^- Schildwall mit den am besten verteidigenden Truppen vorne und langen Waffen dahinter^- KEIL mit den besten Truppen vorne in Keilformation^- QUADRAT in keiner bestimmten Ordnung^- KEINE FORMATION^^Auch hier kann der Anführer seinen Truppen befehlen in bis zu vier Reihen  hintereinander und näher oder weiter zueinander zu stehen.
ip_dog_companion|Hundebegleiter
ip_dog_companion_text|Während ihr umherwandert, mit euren Gedanken alleine, hört ihr plötzlich einen Hund bellen. Glücklicherweise habt ihr eine Wurst dabei. Es ist der Beginn einer Partnerschaft. Der Hund wird euch nicht von der Seite weichen, noch nicht ein mal auf dem Schlachtfeld, wo er sich bald einen Namen verdient haben wird.^Auf dem Schlachtfeld ist der Hund der 9ten Abteilung 'Nummerntaste 9' zugeteilt. Die Fähigkeiten eures Hundes werden durch gutes Essen verbessert.
ip_rents|Pacht
ip_rents_text|Jede Siedlung wirft Pacht ab. Pacht wird wöchentlich bei Abholung über einen langen Zeitraum gezahlt, doch der Betrag variiert. In einigen Wochen bekommt ihr eure Pacht, in anderen nicht. Sollte die Pacht am Zahltag nicht abgeholt worden sein, werdet ihr Nachricht erhalten, dass die Pacht noch aussteht. Wird das Lager oder die Stadt geplündert, erhaltet ihr Nachricht, dass keine Pacht verfügbar ist. Sobald die Stadt wieder im Normalzustand ist wird sie die Arbeit und damit die Zahlungen wieder aufnehmen. Zahlungen werden auch von dem Reichtum der Siedlung, Spezialgebäuden, religiöse Gestaltung, Steuerzahlungsrate und Spielschwierigkeit beeinflusst. Spezialgebäude zahlen auch, wenn die Stadt belagert oder geplündert wird.
ip_quarters|Unterkünfte
ip_quarters_text|Unterkünfte erlauben es euch, eiinen Teil eurer Truppen an bestimmten Orten auf der Karte zurückzulassen. Du kannst bis zu zwei Unterkünfte haben.^^Es gibt viele Situationen, die das Zurücklassen von Truppen erfordern:^-Wenn ihr per Schiff reisen müsst, aber nicht die Überfahrt für alle eure Truppen auf einmal bezahlen wollt oder könnt^-Wenn ihr euch in eine Stadt schleichen wollt^-Wenn ihr schneller auf der Karte vorankommen wollt
