itm_no_item|Kein Gegenstand
itm_viking_elitehelm9_pl|Nordischer Helm mit Kettenpanzer
itm_viking_noblehelm1|Elite Nordischer Helm
itm_viking_noblehelm1_pl|Elite Nordischer Helm
itm_viking_noblehelm2|Elite Nordischer Helm mit Leder
itm_viking_noblehelm2_pl|Elite Nordischer Helm mit Leder
itm_viking_noblehelm3|Elite Nordischer Helm mit Kettenpanzer
itm_viking_noblehelm3_pl|Elite Nordischer Helm mit Kettenpanzer
itm_angle_helmet1|Adeliger Helm
itm_angle_helmet1_pl|Adeliger Helm
itm_angle_helmet2|Helm mit Leder
itm_angle_helmet2_pl|Helm mit Leder
itm_angle_helmet3|Helm mit Kettenpanzer
itm_angle_helmet3_pl|Helm mit Kettenpanzer
itm_angle_helmet4|Helm mit Kettenpanzer
itm_angle_helmet4_pl|Helm mit Kettenpanzer
itm_angle_helmet5|Alter kompletter Helm
itm_angle_helmet5_pl|Alter kompletter Helm
itm_angle_helmet6|Kompletter Helm
itm_angle_helmet6_pl|Kompletter Helm
itm_elf_helmet|Elf´s Helm
itm_elf_helmet_pl|Elf´s Helm
itm_noble_helm_smith|Adeliger Helm
itm_noble_helm_smith_pl|Adeliger Helm
itm_hersir_helm|Hersir Helm
itm_hersir_helm_pl|Hersir Helm
itm_crown1|Krone
itm_crown1_pl|Krone
itm_sarranid_horseman_helmet|Kein Kopf
itm_sarranid_horseman_helmet_pl|Kein Kopf
itm_saco_enlacabeza|Sack
itm_saco_enlacabeza_pl|Sack
itm_wooden_stick|Holzstab
itm_wooden_stick_pl|Holzstab
itm_club_hard|Keule
itm_club_hard_pl|Keule
itm_club_troll|Troll´s Axt
itm_club_troll_pl|Troll´s Axt
itm_knife|Jagdmesser
itm_knife_pl|Jagdmesser
itm_knife2|Jagdmesser
itm_knife2_pl|Jagdmesser
itm_knife3|Jagdmesser
itm_knife3_pl|Jagdmesser
itm_knife4|Jagdmesser
itm_knife4_pl|Jagdmesser
itm_knife5|Jagdmesser
itm_knife5_pl|Jagdmesser
itm_longseax1|Großer Sax
itm_longseax1_pl|Großer Sax
itm_longseax2|Großer Sax
itm_longseax2_pl|Großer Sax
itm_longseax3|Großer Sax
itm_longseax3_pl|Großer Sax
itm_longseax4|Großer Sax
itm_longseax4_pl|Großer Sax
itm_longseax5|Großer Sax
itm_longseax5_pl|Großer Sax
itm_longseax6|Langer Sax
itm_longseax6_pl|Langer Sax
itm_longseax7|Langer Sax
itm_longseax7_pl|Langer Sax
itm_longseax8|Langer Sax
itm_longseax8_pl|Langer Sax
itm_longseax9|Langer Sax
itm_longseax9_pl|Langer Sax
itm_longseax10|Langer Sax
itm_longseax10_pl|Langer Sax
itm_seax_1|Sax
itm_seax_1_pl|Sax
itm_seax_2|Sax
itm_seax_2_pl|Sax
itm_seax_3|Sax
itm_seax_3_pl|Sax
itm_seax_4|Sax
itm_seax_4_pl|Sax
itm_seax_5|Sax
itm_seax_5_pl|Sax
itm_ragnar_seax|Ragnar's Sax
itm_ragnar_seax_pl|Ragnar's Sax
itm_elf_seax|Elf's Sax
itm_elf_seax_pl|Elf's Sax
itm_spatha|Schwert
itm_spatha_pl|Schwert
itm_spatha_2|Schwert
itm_spatha_2_pl|Schwert
itm_spatha_3|Schwert
itm_spatha_3_pl|Schwert
itm_spatha_4|Schwert
itm_spatha_4_pl|Schwert
itm_spatha_5|Schwert
itm_spatha_5_pl|Schwert
itm_spatha_6|Schwert
itm_spatha_6_pl|Schwert
itm_spatha_7|Schwert
itm_spatha_7_pl|Schwert
itm_spatha_8|Schwert
itm_spatha_8_pl|Schwert
itm_sword|Schwert
itm_sword_pl|Schwert
itm_sword_2|Schwert
itm_sword_2_pl|Schwert
itm_sword_3|Schwert
itm_sword_3_pl|Schwert
itm_sword_4|Schwert
itm_sword_4_pl|Schwert
itm_sword_5|Nordisches Schwert
itm_sword_5_pl|Nordisches Schwert
itm_sword_6|Nordisches Schwert
itm_sword_6_pl|Nordisches Schwert
itm_sword_7|Nordisches Schwert
itm_sword_7_pl|Nordisches Schwert
itm_sword_8|Nordisches Schwert
itm_sword_8_pl|Nordisches Schwert
itm_new_sword1|Nordisches Schwert
itm_new_sword1_pl|Nordisches Schwert
itm_new_sword2|Nordisches Schwert
itm_new_sword2_pl|Nordisches Schwert
itm_new_sword3|Nordisches Schwert
itm_new_sword3_pl|Nordisches Schwert
itm_new_sword4|Nordisches Schwert
itm_new_sword4_pl|Nordisches Schwert
itm_new_sword5|Nordisches Schwert
itm_new_sword5_pl|Nordisches Schwert
itm_new_sword6|Nordisches Schwert
itm_new_sword6_pl|Nordisches Schwert
itm_noble_sword|Prächiges Schwert
itm_noble_sword_pl|Prächiges Schwert
itm_noble_sword_2|Ulfberth Schwert
itm_noble_sword_2_pl|Ulfberth-Schwert
itm_noble_sword_3|Falsches Ulfberth Schwert
itm_noble_sword_3_pl|Falsches Ulfberth Schwert
itm_noble_sword_4|Prächiges Schwert
itm_noble_sword_4_pl|Prächiges Schwert
itm_noble_sword_5|Ulfberth-Schwert
itm_noble_sword_5_pl|Ulfberth-Schwert
itm_noble_sword_6|Falsches Ulfberth Schwert
itm_noble_sword_6_pl|Falsches Ulfberth Schwert
itm_old_swordv|Britannisches Schwert
itm_old_swordv_pl|Britannisches Schwert
itm_old_swordv2|Britannisches Schwert
itm_old_swordv2_pl|Britannisches Schwert
itm_old_swordv3|Britannisches Schwert
itm_old_swordv3_pl|Britannisches Schwert
itm_old_swordv4|Britannisches Schwert
itm_old_swordv4_pl|Britannisches Schwert
itm_old_swordv5|Britannisches Schwert
itm_old_swordv5_pl|Britannisches Schwert
itm_old_swordv6|Britannisches Schwert
itm_old_swordv6_pl|Britannisches Schwert
itm_old_swordv7|Britannisches Schwert
itm_old_swordv7_pl|Britannisches Schwert
itm_noble_sword_7|Prächtiges britannisches Schwert
itm_noble_sword_7_pl|Prächtiges britannisches Schwert
itm_noble_sword_8|Prächtiges britannisches Schwert
itm_noble_sword_8_pl|Prächtiges britannisches Schwert
itm_noble_sword_9|Prächtiges britannisches Schwert
itm_noble_sword_9_pl|Prächtiges britannisches Schwert
itm_noble_sword_10|Prächtiges britannisches Schwert
itm_noble_sword_10_pl|Prächtiges britannisches Schwert
itm_noble_sword_11|Prächtiges britannisches Schwert
itm_noble_sword_11_pl|Prächtiges britannisches Schwert
itm_noble_sword_12|Prächtiges britannisches Schwert
itm_noble_sword_12_pl|Prächtiges britannisches Schwert
itm_noble_sword_13|Prächtiges britannisches Schwert
itm_noble_sword_13_pl|Prächtiges britannisches Schwert
itm_noble_swordv|Falsches Ulfberth Schwert
itm_noble_swordv_pl|Falsches Ulfberth Schwert
itm_noble_swordv3|Falsches Ulfberth Schwert
itm_noble_swordv3_pl|Falsches Ulfberth Schwert
itm_noble_swordv4|Ulfberth-Schwert
itm_noble_swordv4_pl|Ulfberth-Schwert
itm_noble_swordv5|Schwert
itm_noble_swordv5_pl|Schwert
itm_noble_swordv6|Schwert
itm_noble_swordv6_pl|Schwert
itm_noble_swordv7|Prächiges Schwert
itm_noble_swordv7_pl|Prächiges Schwert
itm_irish_long_sword1|Gälisches adeliges Langschwert
itm_irish_long_sword1_pl|Gälisches adeliges Langschwert
itm_irish_long_sword2|Gälisches adeliges Langschwert
itm_irish_long_sword2_pl|Gälisches adeliges Langschwert
itm_irish_long_sword3|Goidelic Langschwert
itm_irish_long_sword3_pl|Goidelic Langschwert
itm_irish_long_sword4|Goidelic Langschwert
itm_irish_long_sword4_pl|Goidelic Langschwert
itm_irish_long_sword5|Goidelic Langschwert
itm_irish_long_sword5_pl|Goidelic Langschwert
itm_irish_long_sword6|Goidelic Langschwert
itm_irish_long_sword6_pl|Goidelic Langschwert
itm_irish_long_sword7|Goidelic Langschwert
itm_irish_long_sword7_pl|Goidelic Langschwert
itm_irish_long_sword8|Goidelic Langschwert
itm_irish_long_sword8_pl|Goidelic Langschwert
itm_irish_short_sword1|Goidelic Kurzschwert
itm_irish_short_sword1_pl|Goidelic Kurzschwert
itm_irish_short_sword2|Goidelic Kurzschwert
itm_irish_short_sword2_pl|Goidelic Kurzschwert
itm_irish_short_sword3|Goidelic Kurzschwert
itm_irish_short_sword3_pl|Goidelic Kurzschwert
itm_championsword1|Goidelic Meisterschwert
itm_championsword1_pl|Goidelic Meisterschwert
itm_championsword2|Goidelic Meisterschwert
itm_championsword2_pl|Goidelic Meisterschwert
itm_widow_maker|Witwenmacher
itm_widow_maker_pl|Witwenmacher
itm_suttonhoosword2|Bandit Königsschwert
itm_suttonhoosword2_pl|Bandit Königsschwert
itm_siren_song|Laufi
itm_siren_song_pl|Laufi
itm_sword_of_war|Olvir´s Schwert
itm_sword_of_war_pl|Olvir´s Schwert
itm_sword_premium1|Nad
itm_sword_premium1_pl|Nad
itm_sword_premium2|Draguandil
itm_sword_premium2_pl|Draguandil
itm_sword_premium3|Blynjubitr
itm_sword_premium3_pl|Blynjubitr
itm_hatchet|Axt
itm_hatchet_pl|Axt
itm_axe|Axt
itm_axe_pl|Axt
itm_axe_2|Kurze Axt
itm_axe_2_pl|Kurze Axt
itm_hand_axe|Kurze Axt
itm_hand_axe_pl|Kurze Axt
itm_axe_3|Lange Axt
itm_axe_3_pl|Lange Axt
itm_axe_4|Lange Axt
itm_axe_4_pl|Lange Axt
itm_one_handed_war_axe_a|Kurze Streitaxt
itm_one_handed_war_axe_a_pl|Kurze Streitaxt
itm_one_handed_war_axe_b|Kurze Streitaxt
itm_one_handed_war_axe_b_pl|Kurze Streitaxt
itm_one_handed_war_axe_c|Kurze Streitaxt
itm_one_handed_war_axe_c_pl|Kurze Streitaxt
itm_one_handed_war_axe_d|Kurze Streitaxt
itm_one_handed_war_axe_d_pl|Kurze Streitaxt
itm_one_handed_war_axe_e|Lange Streitaxt
itm_one_handed_war_axe_e_pl|Lange Streitaxt
itm_one_handed_war_axe_f|Lange Streitaxt
itm_one_handed_war_axe_f_pl|Lange Streitaxt
itm_axe_5|Lange Handaxt
itm_axe_5_pl|Lange Handaxt
itm_axe_6|Handaxt
itm_axe_6_pl|Handaxt
itm_axe_7|Kurzer Handaxt
itm_axe_7_pl|Kurzer Handaxt
itm_axe_8|Kurzer Handaxt
itm_axe_8_pl|Kurzer Handaxt
itm_axe_9|Handaxt
itm_axe_9_pl|Handaxt
itm_axe_10|Große Handaxt
itm_axe_10_pl|Große Handaxt
itm_pictish_hatchet|Goidelic Axt
itm_pictish_hatchet_pl|Goidelic Axt
itm_pictish_hatchet2|Goidelic Axt
itm_pictish_hatchet2_pl|Goidelic Axt
itm_pictish_hatchet3|Goidelic  Langaxt
itm_pictish_hatchet3_pl|Goidelic  Langaxt
itm_pictish_hatchet4|Goidelic  Langaxt
itm_pictish_hatchet4_pl|Goidelic  Langaxt
itm_pictish_hatchet5|Piktische Axt
itm_pictish_hatchet5_pl|Piktische Axt
itm_pictish_hatchet6|Piktische Axt
itm_pictish_hatchet6_pl|Piktische Axt
itm_pictish_hatchet7|Piktische Axt
itm_pictish_hatchet7_pl|Piktische Axt
itm_pictish_hatchet8|Kurze Piktische Axt
itm_pictish_hatchet8_pl|Kurze Piktische Axt
itm_pictish_hatchet9|Große Piktische Axt
itm_pictish_hatchet9_pl|Große Piktische Axt
itm_pictish_hatchet10|Große Piktische Axt
itm_pictish_hatchet10_pl|Große Piktische Axt
itm_pictish_hatchet11|Goidelic Beil
itm_pictish_hatchet11_pl|Goidelic Beil
itm_pictish_hatchet12|Goidelic Beil
itm_pictish_hatchet12_pl|Goidelic Beil
itm_pictish_hatchet13|Kurzer Goidelic Beil
itm_pictish_hatchet13_pl|Kurzer Goidelic Beil
itm_pictish_hatchet14|Kurzer Goidelic Beil
itm_pictish_hatchet14_pl|Kurzer Goidelic Beil
itm_pictish_hatchet15|Goidelic langes Beil
itm_pictish_hatchet15_pl|Goidelic langes Beil
itm_pictish_hatchet16|Goidelic langes Beil
itm_pictish_hatchet16_pl|Goidelic langes Beil
itm_pictish_hatchet17|Edle Goidelic Axt
itm_pictish_hatchet17_pl|Edle Goidelic Axt
itm_pictish_hatchet18|Edle Goidelic Axt
itm_pictish_hatchet18_pl|Edle Goidelic Axt
itm_long_axe_b|Holzfäller
itm_long_axe_b_pl|Holzfäller
itm_frankish_axe|Fränkische Streitaxt
itm_frankish_axe_pl|Fränkische Streitaxt
itm_staff|Stab
itm_staff_pl|Stab
itm_quarter_staff|Knüppel
itm_quarter_staff_pl|Knüppel
itm_pitch_fork|Heugabel
itm_pitch_fork_pl|Heugabel
itm_battle_fork|Shepherds Stab
itm_battle_fork_pl|Shepherds Stab
itm_light_spear1|Leichter Speer
itm_light_spear1_pl|Leichter Speer
itm_light_spear2|Leichter Speer
itm_light_spear2_pl|Leichter Speer
itm_light_spear3|Leichter Speer
itm_light_spear3_pl|Leichter Speer
itm_light_spear4|Leichter Speer
itm_light_spear4_pl|Leichter Speer
itm_war_spear1|Kriegs Speer
itm_war_spear1_pl|Kriegs Speer
itm_war_spear2|Kriegs Speer
itm_war_spear2_pl|Kriegs Speer
itm_war_spear3|Kriegs Speer
itm_war_spear3_pl|Kriegs Speer
itm_heavy_spear1|Lanze
itm_heavy_spear1_pl|Lanze
itm_heavy_spear2|Lanze
itm_heavy_spear2_pl|Lanze
itm_heavy_spear3|Lanze
itm_heavy_spear3_pl|Lanze
itm_long_light_spear1|Leichter langspeer
itm_long_light_spear1_pl|Leichter langspeer
itm_long_light_spear2|Leichter langspeer
itm_long_light_spear2_pl|Leichter langspeer
itm_long_war_spear1|Langer Kriegsspeer
itm_long_war_spear1_pl|Langer Kriegsspeer
itm_long_war_spear2|Langer Kriegsspeer
itm_long_war_spear2_pl|Langer Kriegsspeer
itm_long_heavy_spear1|Schwere Lanze
itm_long_heavy_spear1_pl|Schwere Lanze
itm_long_heavy_spear2|Schwere Lanze
itm_long_heavy_spear2_pl|Schwere Lanze
itm_new_mace|Ray
itm_new_mace_pl|Ray
itm_premium_spear1|Gungnir
itm_premium_spear1_pl|Gungnir
itm_standard|Militärbanner
itm_standard_pl|Militärbanner
itm_standard_dragon|Drachenbanner
itm_standard_dragon_pl|Drachenbanner
itm_horn|Horn
itm_horn_pl|Horn
itm_horn_multi|Horn
itm_horn_multi_pl|Horn
itm_wooden_shield|Rundschild
itm_wooden_shield_pl|Rundschild
itm_viking_shield_round_06|Rundschild
itm_viking_shield_round_06_pl|Rundschild
itm_viking_shield_round_07|Rundschild
itm_viking_shield_round_07_pl|Rundschild
itm_viking_shield_round_10|Rundschild
itm_viking_shield_round_10_pl|Rundschild
itm_viking_shield_round_11|Rundschild
itm_viking_shield_round_11_pl|Rundschild
itm_viking_shield_round_08|Rundschild
itm_viking_shield_round_08_pl|Rundschild
itm_viking_shield_round_09|Rundschild
itm_viking_shield_round_09_pl|Rundschild
itm_viking_shield_round_12|Rundschild
itm_viking_shield_round_12_pl|Rundschild
itm_viking_shield_round_13|Rundschild
itm_viking_shield_round_13_pl|Rundschild
itm_viking_shield_round_01|Rohleder Schiuld
itm_viking_shield_round_01_pl|Rohleder Schild
itm_viking_shield_round_02|Rohleder Schild
itm_viking_shield_round_02_pl|Rohleder Schild
itm_viking_shield_round_03|Rohleder Schild
itm_viking_shield_round_03_pl|Rohleder Schild
itm_viking_shield_round_14|Rohleder Schild
itm_viking_shield_round_14_pl|Rohleder Schild
itm_viking_shield_round_15|Rohleder Schild
itm_viking_shield_round_15_pl|Rohleder Schild
itm_viking_shield_round_04|Rohleder Rundschild
itm_viking_shield_round_04_pl|Rohleder Rundschild
itm_viking_shield_round_05|Rohleder Rundschild
itm_viking_shield_round_05_pl|Rohleder Rundschild
itm_viking_shield_round_16|Rohleder Rundschild
itm_viking_shield_round_16_pl|Rohleder Rundschild
itm_viking_shield_round_17|Rohleder Rundschild
itm_viking_shield_round_17_pl|Rohleder Rundschild
itm_viking_shield_round_18|Rohleder Rundschild
itm_viking_shield_round_18_pl|Rohleder Rundschild
itm_viking_shield_round_19|Rohleder Rundschild
itm_viking_shield_round_19_pl|Rohleder Rundschild
itm_viking_shield_round_20|Rohleder Rundschild
itm_viking_shield_round_20_pl|Rohleder Rundschild
itm_viking_shield_round_21|Rohleder Rundschild
itm_viking_shield_round_21_pl|Rohleder Rundschild
itm_shield_1|Gekrümmtes Schild
itm_shield_1_pl|Gekrümmtes Schild
itm_shield_2|Gekrümmtes Schild
itm_shield_2_pl|Gekrümmtes Schild
itm_shield_3|Gekrümmtes Schild
itm_shield_3_pl|Gekrümmtes Schild
itm_shield_4|Gekrümmtes Schild
itm_shield_4_pl|Gekrümmtes Schild
itm_shield_5|Gekrümmtes Schild
itm_shield_5_pl|Gekrümmtes Schild
itm_shield_6|Gekrümmtes Schild
itm_shield_6_pl|Gekrümmtes Schild
itm_shield_6_2|Gekrümmtes Schild
itm_shield_6_2_pl|Gekrümmtes Schild
itm_shield_7|Berserker Schild
itm_shield_7_pl|Berserker Schild
itm_shield_8|Berserker Schild
itm_shield_8_pl|Berserker Schild
itm_shield_9|Berserker Schild
itm_shield_9_pl|Berserker Schild
itm_shield_10|Rundschild
itm_shield_10_pl|Rundschild
itm_shield_11|Rohleder Schild
itm_shield_11_pl|Rohleder Schild
itm_shield_12|Svear Schild
itm_shield_12_pl|Svear Schild
itm_shield_13|Rundschild
itm_shield_13_pl|Rundschild
itm_shield_14|Rundschild
itm_shield_14_pl|Rundschild
itm_shield_15|Rohleder Schild
itm_shield_15_pl|Rohleder Schild
itm_shield_16|Rohleder Schild
itm_shield_16_pl|Rohleder Schild
itm_shield_17|Rundschild
itm_shield_17_pl|Rundschild
itm_shield_18|Rundschild
itm_shield_18_pl|Rundschild
itm_shield_19|Dänisches Schild
itm_shield_19_pl|Dänisches Schild
itm_shield_20|Nordmännisches Schild
itm_shield_20_pl|Nordmännisches Schild
itm_shield_21|Rundschild
itm_shield_21_pl|Rundschild
itm_gael_bigroundshield_01|Gael Rundschild
itm_gael_bigroundshield_01_pl|Gael Rundschild
itm_gael_bigroundshield_02|Gael Rundschild
itm_gael_bigroundshield_02_pl|Gael Rundschild
itm_gael_bigroundshield_03|Gael Rundschild
itm_gael_bigroundshield_03_pl|Gael Rundschild
itm_gael_bigroundshield_04|Gael Rundschild
itm_gael_bigroundshield_04_pl|Gael Rundschild
itm_gael_bigroundshield_05|Gael Rundschild
itm_gael_bigroundshield_05_pl|Gael Rundschild
itm_gael_bigroundshield_06|Gael Rundschild
itm_gael_bigroundshield_06_pl|Gael Rundschild
itm_gael_bigroundshield_07|Gael Rundschild
itm_gael_bigroundshield_07_pl|Gael Rundschild
itm_elf_shield|Elf´s Schild
itm_elf_shield_pl|Elf´s Schild
itm_tab_shield_round_c|Bemaltes Convexschild
itm_tab_shield_round_c_pl|Bemaltes Convexschild
itm_tab_shield_round_01_device|Bemaltes Rundschild
itm_tab_shield_round_01_device_pl|Bemaltes Rundschild
itm_tab_shield_round_01_nodevice|Bemaltes Rundschild
itm_tab_shield_round_01_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_02_device|Bemaltes Rundschild
itm_tab_shield_round_02_device_pl|Bemaltes Rundschild
itm_tab_shield_round_02_nodevice|Bemaltes Rundschild
itm_tab_shield_round_02_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_03_device|Bemaltes Rundschild
itm_tab_shield_round_03_device_pl|Bemaltes Rundschild
itm_tab_shield_round_03_nodevice|Bemaltes Rundschild
itm_tab_shield_round_03_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_04_device|Bemaltes Rundschild
itm_tab_shield_round_04_device_pl|Bemaltes Rundschild
itm_tab_shield_round_04_nodevice|Bemaltes Rundschild
itm_tab_shield_round_04_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_05_device|Bemaltes Convexschild
itm_tab_shield_round_05_device_pl|Bemaltes Convexschild
itm_tab_shield_round_05_nodevice|Bemaltes Convexschild
itm_tab_shield_round_05_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_06_device|Bemaltes Convexschild
itm_tab_shield_round_06_device_pl|Bemaltes Convexschild
itm_tab_shield_round_06_nodevice|Bemaltes Convexschild
itm_tab_shield_round_06_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_07_device|Bemaltes Rundschild
itm_tab_shield_round_07_device_pl|Bemaltes Rundschild
itm_tab_shield_round_07_nodevice|Bemaltes Rundschild
itm_tab_shield_round_07_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_08_device|Bemaltes Convexschild
itm_tab_shield_round_08_device_pl|Bemaltes Convexschild
itm_tab_shield_round_08_nodevice|Bemaltes Convexschild
itm_tab_shield_round_08_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_09_device|Bemaltes Rundschild
itm_tab_shield_round_09_device_pl|Bemaltes Rundschild
itm_tab_shield_round_09_nodevice|Bemaltes Rundschild
itm_tab_shield_round_09_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_round_10_device|Bemaltes Convexschild
itm_tab_shield_round_10_device_pl|Bemaltes Convexschild
itm_tab_shield_round_10_nodevice|Bemaltes Convexschild
itm_tab_shield_round_10_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_11_device|Bemaltes Convexschild
itm_tab_shield_round_11_device_pl|Bemaltes Convexschild
itm_tab_shield_round_11_nodevice|Bemaltes Convexschild
itm_tab_shield_round_11_nodevice_pl|Bemaltes Convexschild
itm_tab_shield_round_12_device|Bemaltes Rundschild
itm_tab_shield_round_12_device_pl|Bemaltes Rundschild
itm_tab_shield_round_12_nodevice|Bemaltes Rundschild
itm_tab_shield_round_12_nodevice_pl|Bemaltes Rundschild
itm_tab_shield_small_round_c|Kleines Rundschild
itm_tab_shield_small_round_c_pl|Kleines Rundschild
itm_small_roundsh1|Kleines Rundschild
itm_small_roundsh1_pl|Kleines Rundschild
itm_small_roundsh2|Kleines Rundschild
itm_small_roundsh2_pl|Kleines Rundschild
itm_small_roundsh3|Kleines Rundschild
