trp_multiplayer_profile_troop_male|Mehrspieler-Profil Truppe Männlich
trp_dranton_pl|Niall
trp_kradus|Uthred der Sachse
trp_kradus_pl|Kradus
trp_tutorial_trainer|Übungsplatzmeister
trp_tutorial_trainer_pl|Übungsplatzmeister
trp_galeas|Balin
trp_galeas_pl|Balin
trp_farmer_from_bandit_village|Bauer
trp_farmer_from_bandit_village_pl|Bauern
trp_trainer_2|Harald
trp_trainer_2_pl|Ausbilder
trp_trainer_1|Landsknecht-Schwertkämpfer
trp_trainer_1_pl|Landsknecht-Schwertkämpfer
trp_trainer_3|Ausbilder
trp_trainer_3_pl|Ausbilder
trp_trainer_4|Ausbilder
trp_trainer_4_pl|Ausbilder
trp_trainer_5|Ausbilder
trp_trainer_5_pl|Ausbilder
trp_ransom_broker_1|Lösegeldvermittler
trp_ransom_broker_1_pl|Sklavenhändler
trp_ransom_broker_2|Lösegeldvermittler
trp_ransom_broker_2_pl|Sklavenhändler
trp_ransom_broker_3|Lösegeldvermittler
trp_ransom_broker_3_pl|Sklavenhändler
trp_ransom_broker_4|Lösegeldvermittler
trp_ransom_broker_4_pl|Sklavenhändler
trp_ransom_broker_5|Lösegeldvermittler
trp_ransom_broker_5_pl|Sklavenhändler
trp_ransom_broker_6|Lösegeldvermittler
trp_ransom_broker_6_pl|Sklavenhändler
trp_ransom_broker_7|Lösegeldvermittler
trp_ransom_broker_7_pl|Sklavenhändler
trp_ransom_broker_8|Lösegeldvermittler
trp_ransom_broker_8_pl|Sklavenhändler
trp_ransom_broker_9|Lösegeldvermittler
trp_ransom_broker_9_pl|Sklavenhändler
trp_ransom_broker_10|Lösegeldvermittler
trp_ransom_broker_10_pl|Sklavenhändler
trp_ransom_broker_20|Lösegeldvermittler
trp_ransom_broker_20_pl|Sklavenhändler
trp_tavern_traveler_1|Reisender
trp_tavern_traveler_1_pl|Reisender
trp_tavern_traveler_2|Reisender
trp_tavern_traveler_2_pl|Reisender
trp_tavern_traveler_3|Reisender
trp_tavern_traveler_3_pl|Reisender
trp_tavern_traveler_4|Reisender
trp_tavern_traveler_4_pl|Reisender
trp_tavern_traveler_5|Reisender
trp_tavern_traveler_5_pl|Reisender
trp_tavern_traveler_6|Reisender
trp_tavern_traveler_6_pl|Reisender
trp_tavern_traveler_7|Reisender
trp_tavern_traveler_7_pl|Reisender
trp_tavern_traveler_8|Reisender
trp_tavern_traveler_8_pl|Reisender
trp_tavern_traveler_9|Reisender
trp_tavern_traveler_9_pl|Reisender
trp_tavern_traveler_10|Reisender
trp_tavern_traveler_10_pl|Reisender
trp_tavern_bookseller_1|Buch Händler
trp_tavern_bookseller_1_pl|Buch Händler
trp_tavern_bookseller_2|Buch Händler
trp_tavern_bookseller_2_pl|Buch Händler
trp_tavern_minstrel_1|Wandernder Skalde
trp_tavern_minstrel_1_pl|Minnesänger
trp_tavern_minstrel_2|Wandernder Barde
trp_tavern_minstrel_2_pl|Minnesänger
trp_tavern_minstrel_3|Wandernder Barde
trp_tavern_minstrel_3_pl|Minnesänger
trp_tavern_minstrel_4|Wandernder Barde
trp_tavern_minstrel_4_pl|Minnesänger
trp_tavern_minstrel_5|Wandernder Barde
trp_tavern_minstrel_5_pl|Minnesänger
trp_quastuosa_1|Freudenmädchen
trp_quastuosa_1_pl|Bettler
trp_quastuosa_2|Freudenmädchen
trp_quastuosa_2_pl|Bettler
trp_quastuosa_3|Freudenmädchen
trp_quastuosa_3_pl|Bettler
trp_quastuosa_4|Freudenmädchen
trp_quastuosa_4_pl|Bettler
trp_quastuosa_5|Freudenmädchen
trp_quastuosa_5_pl|Bettler
trp_quastuosa_6|Freudenmädchen
trp_quastuosa_6_pl|Bettler
trp_quastuosa_7|Freudenmädchen
trp_quastuosa_7_pl|Bettler
trp_quastuosa_end|Freudenmädchen
trp_quastuosa_end_pl|Bettler
trp_bardo_1|Dichter des Königreichs
trp_bardo_1_pl|Dichter
trp_bardo_2|Dichter des Königreichs
trp_bardo_2_pl|Dichter
trp_bardo_3|Dichter des Königreichs
trp_bardo_3_pl|Dichter
trp_bardo_4|Dichter des Königreichs
trp_bardo_4_pl|Dichter
trp_bardo_5|Sänger des Königreichs
trp_bardo_5_pl|Owain
trp_bardo_6|Sänger des Königreichs
trp_bardo_6_pl|Sänger
trp_bardo_7|Sänger des Königreichs
trp_bardo_7_pl|Sänger
trp_bardo_8|Dichter des Königreichs
trp_bardo_8_pl|Dichter
trp_bardo_9|Sänger des Königreichs
trp_bardo_9_pl|Sänger
trp_bardo_10|Sänger des Königreichs
trp_bardo_10_pl|Sänger
trp_bardo_11|Sänger des Königreichs
trp_bardo_11_pl|Sänger
trp_bardo_12|Sänger des Königreichs
trp_bardo_12_pl|Sänger
trp_bardo_13|Sänger des Königreichs
trp_bardo_13_pl|Sänger
trp_bardo_14|Sänger des Königreichs
trp_bardo_14_pl|Sänger
trp_bardo_15|Sänger des Königreichs
trp_bardo_15_pl|Sänger
trp_bardo_16|Sänger des Königreichs
trp_bardo_16_pl|Sänger
trp_bardo_17|Sänger des Königreichs
trp_bardo_17_pl|Sänger
trp_bardo_18|Sänger des Königreichs
trp_bardo_18_pl|Sänger
trp_bardo_19|Sänger des Königreichs
trp_bardo_19_pl|Sänger
trp_bardo_20|Sänger des Königreichs
trp_bardo_20_pl|Sänger
trp_bardo_21|Sänger des Königreichs
trp_bardo_21_pl|Sänger
trp_sacerdote_1|Christlicher Bischof
trp_sacerdote_1_pl|Christliche Bischöfe
trp_sacerdote_2|Bischof Ealhheard
trp_sacerdote_2_pl|Priester
trp_paganop_1|Gothi
trp_paganop_1_pl|Gothar
trp_priest_end|Priester der beider Religionen Ende
trp_priest_end_pl|Priester
trp_especiales_1|Einsiedler Derfel Gadarn
trp_especiales_1_pl|Priester
trp_kingdom_heroes_including_player_begin|Helden Des Reiches, einschließlich der Spieler beginnen
trp_kingdom_heroes_including_player_begin_pl|Helden Des Reiches, einschließlich der Spieler beginnen
trp_npc1|Caio
trp_npc1_pl|Caio
trp_npc2|Egil
trp_npc2_pl|Egil
trp_npc3|Brunhild
trp_npc3_pl|Brunhild
trp_npc4|Donnchadh
trp_npc4_pl|Donnchadh
trp_npc5|Morgant
trp_npc5_pl|Morgant
trp_npc6|Bodo
trp_npc6_pl|Bodo
trp_npc7|Dwywei
trp_npc7_pl|Dwywei
trp_npc8|Reginhard
trp_npc8_pl|Reginhard
trp_npc9|Clovis
trp_npc9_pl|Clovis
trp_npc10|Ceawlin
trp_npc10_pl|Ceawlin
trp_npc11|Solveig
trp_npc11_pl|Solveig
trp_npc12|Asbjorn
trp_npc12_pl|Asbjorn
trp_npc13|Helgi
trp_npc13_pl|Helgi
trp_npc14|Ailchu
trp_npc14_pl|Ailchu
trp_npc15|Agathinos
trp_npc15_pl|Agathinos
trp_npc16|Beda
trp_npc16_pl|Beda
trp_kingdom_1_lord|König Horik Gottfredsson
trp_kingdom_1_lord_pl|Horik Gottfredsson
trp_kingdom_2_lord|König Harald Halfdanarson
trp_kingdom_2_lord_pl|Harald Halfdanarson
trp_kingdom_3_lord|König Gudrod Ragnarson
trp_kingdom_3_lord_pl|Gudrod Ragnarson
trp_kingdom_4_lord|König Hrorek Hemmindsson
trp_kingdom_4_lord_pl|Hrorek Hemmindsson
trp_kingdom_5_lord|Brytenwalda Aethelred Aethelwulfing
trp_kingdom_5_lord_pl|Aethelred Aethelwulfing
trp_kingdom_6_lord|Cyning Alexander Aethelberhting
trp_kingdom_6_lord_pl|Eadmund Aethelberhting
trp_kingdom_7_lord|Cyning Brugred Beorhtwulfing
trp_kingdom_7_lord_pl|Brugred Beorhtwulfing
trp_kingdom_8_lord|Jarl Halfdan Ragnarsson
trp_kingdom_8_lord_pl|Halfdan Ragnarsson
trp_kingdom_9_lord|RI Rhodri Karte Merfyn
trp_kingdom_9_lord_pl|Rhodri Karte Merfyn
trp_kingdom_10_lord|RI Elisedd Karte Tewdr
trp_kingdom_10_lord_pl|Elisedd Karte Tewdr
trp_kingdom_11_lord|RI Arthgal-Karte Dumnuagal
trp_kingdom_11_lord_pl|Arthgal Karte Dumnuagal
trp_kingdom_12_lord|RI Dunyart Karte Eferferdyn
trp_kingdom_12_lord_pl|Dunyart Karte Eferferdyn
trp_kingdom_13_lord|RI Hywel Karte Rhys
trp_kingdom_13_lord_pl|Hywel Karte Rhys
trp_kingdom_14_lord|Ruire Lethlobar Mac Loingsig
trp_kingdom_14_lord_pl|Lethlobar Mac Loingsig
trp_kingdom_15_lord|Ruire Dunlaing Mac Muiredaig
trp_kingdom_15_lord_pl|Dunlaing Mac Muiredaig
trp_kingdom_16_lord|Ruire Schulze Faelad Hua Mugthigirn
trp_kingdom_16_lord_pl|Cenn Faelad Hua Mugthigirn
trp_kingdom_17_lord|Ruire Mugron Mac Cothaid
trp_kingdom_17_lord_pl|Mugron Mac Cothaid
trp_kingdom_18_lord|Ard Ruire Aed Mac Niall
trp_kingdom_18_lord_pl|Aed Mac Niall
trp_kingdom_19_lord|Ruire Donnchad Mac Eochocai
trp_kingdom_19_lord_pl|Donnchad Mac Eochocai
trp_kingdom_20_lord|Ruire Causantin Mac Cinaeda
trp_kingdom_20_lord_pl|Causantin Mac Cinaeda
trp_kingdom_21_lord|Ruire Cerball Mac Dunlainge
trp_kingdom_21_lord_pl|Cerball Mac Dunlainge
trp_knight_1_1|Jarl Sigifrid Angantyrsson
trp_knight_1_1_pl|Sigifrid Angantyrsson
trp_knight_1_2|Jarl Bagsecg
trp_knight_1_2_pl|Bagsecg
trp_knight_1_3|Jarl Halfdan Angantyrsson
trp_knight_1_3_pl|Halfdan Angantyrsson
trp_knight_1_4|Hersir Guthrum
trp_knight_1_4_pl|Guthrum
trp_knight_1_5|Jarl Sigurd Ragnarsson
trp_knight_1_5_pl|Sigurd Ragnarsson
trp_knight_1_6|Hersir Helgi Hvassi
trp_knight_1_6_pl|Helgi Hvassi
trp_knight_2_1|Jarl Guthorm Haraldrsson
trp_knight_2_1_pl|Guthorm Haraldrsson
trp_knight_2_2|König Eirik
trp_knight_2_2_pl|Eirik
trp_knight_2_3|Jarl Kjotvi Hinn Audgi
trp_knight_2_3_pl|Kjotvi Hinn Audgi
trp_knight_2_4|Hersir Ketill Bjornsson
trp_knight_2_4_pl|Ketill Bjornsson
trp_knight_2_5|Hersir Bjorn Ketilsson
trp_knight_2_5_pl|Bjorn Ketilsson
trp_knight_3_1|Jarl Olaf Gudrodrsson
trp_knight_3_1_pl|OLAF Gudrodrsson
trp_knight_3_2|Jarl Ivar Gudrodrsson
trp_knight_3_2_pl|Ivarr Gudrodrsson
trp_knight_3_3|Jarl Asl Gudrodrsson
trp_knight_3_3_pl|ASL-Gudrodrsson
trp_knight_3_4|Jarl-Orkan
trp_knight_3_4_pl|Orkan
trp_knight_3_5|Jarl Helgi Ketilsson
trp_knight_3_5_pl|Helgi Ketilsson
trp_knight_3_6|Hersir Eystein Olafsson
trp_knight_3_6_pl|Eystein Olafsson
trp_knight_3_7|Hersir Sygtrygg Ivarrsson
trp_knight_3_7_pl|Sygtrygg Ivarrsson
trp_knight_3_8|Hersir Thorstein Olafsson
trp_knight_3_8_pl|Thorstein Olafsson
trp_knight_4_1|Jarl Harald Hemmindsson
trp_knight_4_1_pl|Haraldr Hemmindsson
trp_knight_4_2|Jarl Gotrik Haraldsson
trp_knight_4_2_pl|Gotrik Haraldsson
trp_knight_4_3|Jarl Hrodulf Haraldsson
trp_knight_4_3_pl|Hrodulfr Haraldsson
trp_knight_5_1|Aetheling Aelfred Aethelwulfing
trp_knight_5_1_pl|Aelfred Aethelwulfing
trp_knight_5_2|Aldermann Aethelmod
trp_knight_5_2_pl|Aethelmod
trp_knight_5_3|Aldermann Wulfhere
trp_knight_5_3_pl|Wulfhere
trp_knight_5_4|Aldermann Aelfstan
trp_knight_5_4_pl|Aelfstan
trp_knight_5_5|Aldermann Cuthred
trp_knight_5_5_pl|Cuthred
trp_knight_5_6|Aldermann Bucca
trp_knight_5_6_pl|Bucca
trp_knight_5_7|Aldermann Wulfred
trp_knight_5_7_pl|Wulfred
trp_knight_5_8|Aldermann Wigstan
trp_knight_5_8_pl|Wigstan
trp_knight_5_9|Aldermann Sigeberht Sigewulfing
trp_knight_5_9_pl|Sigeberht Sigewulfing
trp_knight_5_10|Aldermann Garulf
trp_knight_5_10_pl|Garulf
trp_knight_5_11|Dryhten Drihtwald
trp_knight_5_11_pl|Drihtwald
trp_knight_6_1|Aldermann Oswald
trp_knight_6_1_pl|Oswald
trp_knight_6_2|Aldermann Æthelreds
trp_knight_6_2_pl|Æthelreds
trp_knight_6_3|Aldermann Ealhhere
trp_knight_6_3_pl|Ealhhere
trp_knight_6_4|Dryhten Eanfrith
trp_knight_6_4_pl|Eanfrith
trp_knight_6_5|Dryhten Ecgwald
trp_knight_6_5_pl|Ecgwald
trp_knight_7_1|Aldermann Ceowulf Ceowulfing
trp_knight_7_1_pl|Ceowulf Ceowulfing
trp_knight_7_2|Aldermann Hereberht
trp_knight_7_2_pl|Hereberht
trp_knight_7_3|Aldermann Æthelreds
trp_knight_7_3_pl|Æthelreds
trp_knight_7_4|Ealdorman Aethelred Mucel
trp_knight_7_4_pl|Aethelred Mucel
trp_knight_7_5|Aldermann Aelfgar
trp_knight_7_5_pl|Aelfgar
trp_knight_7_6|Aldermann Aethulf
trp_knight_7_6_pl|Aethulf
trp_knight_7_7|Aldermann Beornoth
trp_knight_7_7_pl|Beornoth
trp_knight_7_8|Aldermann Sigberth
trp_knight_7_8_pl|Sigberth
trp_knight_7_9|Dryhten Aethelwulf Aethelreding
trp_knight_7_9_pl|Aethelwulf Aethelreding
trp_knight_8_1|Cyning Egbert
trp_knight_8_1_pl|Egbert
trp_knight_8_2|Jarl Rathbarth Ragnarsson
trp_knight_8_2_pl|Rathbarth Ragnarsson
trp_knight_8_3|Aldermann Ealdred
trp_knight_8_3_pl|Ealdred
trp_knight_8_4|Jarl Sidroc der ältere
trp_knight_8_4_pl|Sidroc der ältere
trp_knight_8_5|Aldermann Ricsige
trp_knight_8_5_pl|Ricsige
trp_knight_8_6|Aldermann Egbert die zweite
trp_knight_8_6_pl|Egbert die zweite
trp_knight_8_7|Jarl Bjorn Ragnarsson
trp_knight_8_7_pl|Bjorn Jarnsida
trp_knight_8_8|Hersir Guthred Knutr
trp_knight_8_8_pl|Guthred Knutr
trp_knight_8_9|Hersir Rognvald
trp_knight_8_9_pl|Rognvald
trp_knight_8_10|Hersir Harald
trp_knight_8_10_pl|Harald
trp_knight_8_11|Hersir Sidroc die jungen
trp_knight_8_11_pl|Sidroc jung
trp_knight_8_12|Hersir Fraena
trp_knight_8_12_pl|Fraena
trp_knight_8_13|Jarl Ivarr Inn Beinlaussi
trp_knight_8_13_pl|Ivarr Inn Beinlaussi
trp_knight_8_14|Jarl Hubbi Ragnarsson
trp_knight_8_14_pl|Hubbi Ragnarsson
trp_knight_8_15|Konungr Bagsecg
trp_knight_8_15_pl|Bagsecg
trp_knight_9_1|Mael Anarawd Karte Rhodri
trp_knight_9_1_pl|Anarawd Karte Rhodri
trp_knight_9_2|Mael Cadell Karte Rhodri
trp_knight_9_2_pl|Cadell Karte Rhodri
trp_knight_9_3|Mael Merfyn Karte Rhodri
trp_knight_9_3_pl|Merfyn Karte Rhodri
trp_knight_9_4|RI Gwgon Karte Meurig
trp_knight_9_4_pl|Gwgon Karte Meurig
trp_knight_9_5|Guledic Gwriad Karte Merfyn
trp_knight_9_5_pl|Gwriad Karte Merfyn
trp_knight_9_6|Mael Tudwal Karte Rhodri
trp_knight_9_6_pl|Tudwal Karte Rhodri
trp_knight_9_7|Guledic Hyfaidd Karte Bleddri
trp_knight_9_7_pl|Herrscher-Karte Bleddri
trp_knight_9_8|Tiern Owain Karte Hywel
trp_knight_9_8_pl|Owain Karte Hywel
trp_knight_9_9|Tiern Llofan Karte Cilmin Broetu
trp_knight_9_9_pl|Llofan Karte Cilmin Broetu
trp_knight_10_1|Karl-Ernst Maedel Guledic
trp_knight_10_1_pl|Guledic
trp_knight_11_1|Mael Rhun Karte Arthgal
trp_knight_11_1_pl|Rhun Karte Arthgal
trp_knight_11_2|Mael Echou Karte Rhun
trp_knight_11_2_pl|Echou Karte Rhun
trp_knight_11_3|Guledic Dyfnwal Karte Rhun
trp_knight_11_3_pl|Dyfnwal Karte Rhun
trp_knight_11_4|Guledic Giric Karte Rath
trp_knight_11_4_pl|Giric Karte Rath
trp_knight_11_5|Mael Cynon map Cyndrwyn
trp_knight_11_5_pl|Cynon Karte Cyndrwyn
trp_knight_11_6|Mael Gwion map Cyndrwyn
trp_knight_11_6_pl|Gwion Karte Cyndrwyn
trp_knight_11_7|Mael Madoc map Cadell
trp_knight_11_7_pl|Madoc-Karte Cadell
trp_knight_11_8|Mael Caradoc map Riwall
trp_knight_11_8_pl|Caradoc Karte Riwall
trp_knight_12_1|Guledic Eliud Karte Eferferdyn
trp_knight_12_1_pl|Eliud Karte Eferferdyn
trp_knight_12_2|Guledic Alanorus Karte Eliud
trp_knight_12_2_pl|Alanorus Karte Eliud
trp_knight_12_3|Mael Ricatus Karte Dunyart
trp_knight_12_3_pl|Ricatus Karte Dunyart
trp_knight_13_1|Guledic Meurig Karte Arthfael
trp_knight_13_1_pl|Meurig Karte Arthfael
trp_knight_13_2|Mael Owain Karte Hywel
trp_knight_13_2_pl|Owain Karte Hywel
trp_knight_13_3|Tiern Brochwael Karte Meurig
trp_knight_13_3_pl|Brochwael Karte Meurig
trp_knight_14_1|Mael Cathalan Mac Indrechtaig
trp_knight_14_1_pl|Cathalan Mac Indrechtaig
trp_knight_14_2|Mael Conallan Mac Duin
trp_knight_14_2_pl|Conallan Mac Duin
trp_knight_14_3|Ard Tiarna Mocheirge Mac Indrechtaig
trp_knight_14_3_pl|Mocheirge Mac Indrechtaig
trp_knight_14_4|Tiarna Ainbith Mac Aedo
trp_knight_14_4_pl|Ainbith Mac Aedo
trp_knight_14_5|Tiarna Cummascach Mac Cathalan
trp_knight_14_5_pl|Cummascach Mac Cathalan
trp_knight_15_1|ARD Tiarna Ailill Mac Dunlainge
trp_knight_15_1_pl|Ailill Mac Dunlainge
trp_knight_15_2|ARD Tiarna Cairpre Mac Dunlainge
trp_knight_15_2_pl|Cairpre Mac Dunlainge
trp_knight_15_3|Tiarna Muiredach Mac Brain
trp_knight_15_3_pl|Muiredach Mac Brain
trp_knight_15_4|Tiarna Domnall Mac Muirecain
trp_knight_15_4_pl|Domnall Mac Muirecain
trp_knight_15_5|Tiarna Cerball Mac Muirecain
trp_knight_15_5_pl|Cerball Mac Muirecain
trp_knight_15_6|Tiarna Augaire Mac Ailella
trp_knight_15_6_pl|Augaire Mac Ailella
trp_knight_16_1|ARD Tiarna Dunchad Mac Dub da Bairenn
trp_knight_16_1_pl|Dunchad Mac Dub da Bairenn
trp_knight_16_2|ARD Tiarna Dub Lachtnai Mac Gualu
trp_knight_16_2_pl|Dub Lachtnai Mac Gualu
trp_knight_16_3|Tiarna Foghartach Mac Suibhne
trp_knight_16_3_pl|Foghartach Mac Suibhne
trp_knight_16_4|Tiarna Longbortan Mac Finnachta
trp_knight_16_4_pl|Longbortan Mac Finnachta
trp_knight_16_5|Tiarna Reachtabhra MacBran Finn
trp_knight_16_5_pl|Reachtabhra MacBran Finn
trp_knight_16_6|Tiarna Colman Mac Cionaith
trp_knight_16_6_pl|Colman Mac Cionaith
trp_knight_17_1|Karl-Ernst Maedel Conchobar Mac Taidg Mor
trp_knight_17_1_pl|Conchobar Mac Taidg Mor
trp_knight_17_2|Tiarna Aedh Mac Conchobar
trp_knight_17_2_pl|Aedh Mac Conchobar
trp_knight_17_3|Tiarna Tadg Mac Conchobar
trp_knight_17_3_pl|Tadg Mac Conchobar
trp_knight_17_4|Tiarna Finshnechta Mac Corcrai
trp_knight_17_4_pl|Finshnechta Mac Corcrai
trp_knight_17_5|Tiarna Dobhailen Mac Gormghus
trp_knight_17_5_pl|Dobhailen Mac Gormghus
trp_knight_17_6|Tiarna Cathal Mac Conchobar
trp_knight_17_6_pl|Cathal Mac Conchobar
trp_knight_18_1|Mael Domnall Mac Aeda
trp_knight_18_1_pl|Domnall Mac Aeda
trp_knight_18_2|Maedel Dabaill
trp_knight_18_2_pl|Dabaill
trp_knight_18_3| Mael Dub Mac Aeda
trp_knight_18_3_pl|Dub Mac Aeda
trp_knight_18_4|Ruire Congalach Mac Finnachta
trp_knight_18_4_pl|Congalach Mac Finnachta
trp_knight_18_5|Tiarna Cummascach Mac Muiredaig
trp_knight_18_5_pl|Cummascach Mac Muiredaig
trp_knight_18_6|Mael Padraig Mac Curarada
trp_knight_18_6_pl|Padraig Mac Curarada
trp_knight_18_7|Tiarna Laidhgnen Mac Donnagain
trp_knight_18_7_pl|Laidhgnen Mac Donnagain
trp_knight_19_1|Mael Sechnaill Mac Niall
trp_knight_19_1_pl|Sechnaill Mac Niall
trp_knight_19_2|Mael Diarmait Mac Etersceili
trp_knight_19_2_pl|Diarmait Mac Etersceili
trp_knight_19_3|Mac Flann Sinna Mael Sechnaill
trp_knight_19_3_pl|Flann Sinna Mac Sechnaill
trp_knight_19_4|Tiarna Flann Mac Conaing
trp_knight_19_4_pl|Flann Mac Conaing
trp_knight_19_5|Mael Conall mac Echach
trp_knight_19_5_pl|Conall Mac Echach
trp_knight_20_1|Mael Domnall Dasachtach Mac Causantin
trp_knight_20_1_pl|Domnall Dasachtach Mac Causantin
trp_knight_20_2|Ard Tiarna Aed Mac Cinaeda
trp_knight_20_2_pl|Aed Mac Cinaeda
trp_knight_20_3|Tiarna Causantin Mac Aeda
trp_knight_20_3_pl|Causantin Mac Aeda
trp_knight_20_4|Tiarna Domhall Mac Aeda
trp_knight_20_4_pl|Domhall Mac Aeda
trp_knight_20_5|Mael Coluim Mac Domnall
trp_knight_20_5_pl|Malcolm Mac Domnall
trp_knight_20_6|Domlech
trp_knight_20_6_pl|Domlech
trp_knight_20_7|Entifidach
trp_knight_20_7_pl|Entifidach
trp_knight_20_8|Lugthreni
trp_knight_20_8_pl|Lugthreni
trp_knight_21_1|Mael Diarmait Mac Cerbaill
trp_knight_21_1_pl|Diarmait Mac Cerbaill
trp_knight_21_2|Mael Cellach Mac Cerbaill
trp_knight_21_2_pl|Cellach Mac Cerbaill
trp_knight_21_3|ARD Tiarna Riacan Mac Dunlainge
trp_knight_21_3_pl|Riacan Mac Dunlainge
trp_kingdom_1_pretender|Jarl Thorgil
trp_kingdom_1_pretender_pl|Thorgil
trp_kingdom_2_pretender|Ard Tiarna Dungal
trp_kingdom_2_pretender_pl|Dungal
trp_kingdom_3_pretender|Aetheling Oswine
trp_kingdom_3_pretender_pl|Oswine
trp_kingdom_4_pretender|Aetheling Ceorl
trp_kingdom_4_pretender_pl|Ceorl
trp_kingdom_5_pretender|Tanist Bili
trp_kingdom_5_pretender_pl|Bili
trp_kingdom_6_pretender|Mael Elisedd ap Cyngen
trp_kingdom_6_pretender_pl|Elisedd ap Cyngen
trp_knight_1_1_wife|Error - knight 1 1 wife should not appear in game
trp_knight_1_1_wife_pl|Ritter 1 1 Gemahlin
trp_kingdom_1_lady_1|Aslaug
trp_kingdom_1_lady_1_pl|Oslafa
trp_kingdom_1_lady_2|Blaeja
trp_kingdom_1_lady_2_pl|Blaeja
trp_kingdom_1_lady_3|Ragnhild Ragnarsdottir
trp_kingdom_1_lady_3_pl|Ragnhild Ragnarsdottir
trp_kingdom_1_lady_4|INGUN
trp_kingdom_1_lady_4_pl|INGUN
trp_kingdom_2_lady_1|Gyda Eirikdottir
trp_kingdom_2_lady_1_pl|Gyda
trp_kingdom_2_lady_2|Yngvild
trp_kingdom_2_lady_2_pl|Yngvild
trp_kingdom_2_lady_3|Thorunn Ketilsdottir
trp_kingdom_2_lady_3_pl|Thorunn
trp_kingdom_2_lady_4|Hallbera
trp_kingdom_2_lady_4_pl|Hallbera
trp_kingdom_3_lady_1|Salbjorg
trp_kingdom_3_lady_1_pl|Salbjorg
trp_kingdom_3_lady_2|Bera
trp_kingdom_3_lady_2_pl|Bera
