itm_no_item|INVALID ITEM
itm_no_item_pl|INVALID ITEM
itm_tutorial_spear|Spear
itm_tutorial_spear_pl|Spear
itm_tutorial_club|Club
itm_tutorial_club_pl|Club
itm_tutorial_battle_axe|Long Battle Axe
itm_tutorial_battle_axe_pl|Long Battle Axe
itm_tutorial_arrows|Arrows
itm_tutorial_arrows_pl|Arrows
itm_tutorial_bolts|Bolts
itm_tutorial_bolts_pl|Bolts
itm_tutorial_short_bow|Long Bow
itm_tutorial_short_bow_pl|Long Bow
itm_tutorial_crossbow|Crossbow
itm_tutorial_crossbow_pl|Crossbow
itm_tutorial_throwing_daggers|Javelins
itm_tutorial_throwing_daggers_pl|Javelins
itm_tutorial_saddle_horse|Saddle Pony
itm_tutorial_saddle_horse_pl|Saddle Pony
itm_tutorial_shield|Round Shield
itm_tutorial_shield_pl|Round Shield
itm_tutorial_staff_no_attack|Staff
itm_tutorial_staff_no_attack_pl|Staff
itm_tutorial_staff|Staff
itm_tutorial_staff_pl|Staff
itm_tutorial_sword|Common Sword
itm_tutorial_sword_pl|Common Sword
itm_tutorial_axe|Axe
itm_tutorial_axe_pl|Axe
itm_tutorial_dagger|Seax
itm_tutorial_dagger_pl|Seax
itm_horse_meat|Horse Meat
itm_horse_meat_pl|Horse Meat
itm_practice_sword|Common Sword
itm_practice_sword_pl|Common Sword
itm_heavy_practice_sword|Goidelic Champion Sword
itm_heavy_practice_sword_pl|Goidelic Champion Sword
itm_practice_dagger|Seax
itm_practice_dagger_pl|Seax
itm_practice_axe|Axe
itm_practice_axe_pl|Axe
itm_arena_axe|Short Axe
itm_arena_axe_pl|Short Axe
itm_arena_sword|Common Sword
itm_arena_sword_pl|Common Sword
itm_arena_sword_two_handed|Goidelic Champion Sword
itm_arena_sword_two_handed_pl|Goidelic Champion Sword
itm_arena_lance|Spear
itm_arena_lance_pl|Spear
itm_practice_staff|Staff
itm_practice_staff_pl|Staff
itm_practice_lance|Spear
itm_practice_lance_pl|Spear
itm_practice_shield|Practice Shield
itm_practice_shield_pl|Practice Shield
itm_practice_bow|Long Bow
itm_practice_bow_pl|Long Bow
itm_practice_crossbow|Sling
itm_practice_crossbow_pl|Sling
itm_practice_javelin|Javelins
itm_practice_javelin_pl|Javelins
itm_practice_javelin_melee|Javelin
itm_practice_javelin_melee_pl|Javelin
itm_practice_throwing_daggers|Javelins
itm_practice_throwing_daggers_pl|Javelins
itm_practice_throwing_daggers_100_amount|Javelins
itm_practice_throwing_daggers_100_amount_pl|Javelins
itm_practice_horse|Saddle Pony
itm_practice_horse_pl|Saddle Pony
itm_practice_arrows|Arrows
itm_practice_arrows_pl|Arrows
itm_practice_bolts|Sling Rocks
itm_practice_bolts_pl|Sling Rocks
itm_practice_arrows_10_amount|Arrows
itm_practice_arrows_10_amount_pl|Arrows
itm_practice_arrows_100_amount|Arrows
itm_practice_arrows_100_amount_pl|Arrows
itm_practice_bolts_9_amount|Practice Bolts
itm_practice_bolts_9_amount_pl|Practice Bolts
itm_practice_boots|Boots
itm_practice_boots_pl|Boots
itm_red_tourney_armor|Red Tunic
itm_red_tourney_armor_pl|Red Tunic
itm_blue_tourney_armor|Blue Tunic
itm_blue_tourney_armor_pl|Blue Tunic
itm_green_tourney_armor|Green Tunic
itm_green_tourney_armor_pl|Green Tunic
itm_gold_tourney_armor|White Tunic
itm_gold_tourney_armor_pl|White Tunic
itm_red_tourney_helmet|Cap
itm_red_tourney_helmet_pl|Cap
itm_blue_tourney_helmet|Cap
itm_blue_tourney_helmet_pl|Cap
itm_green_tourney_helmet|Cap
itm_green_tourney_helmet_pl|Cap
itm_gold_tourney_helmet|Cap
itm_gold_tourney_helmet_pl|Cap
itm_arena_shield_red|Light Round Shield
itm_arena_shield_red_pl|Light Round Shield
itm_arena_shield_blue|Light Round Shield
itm_arena_shield_blue_pl|Light Round Shield
itm_arena_shield_green|Light Round Shield
itm_arena_shield_green_pl|Light Round Shield
itm_arena_shield_yellow|Light Round Shield
itm_arena_shield_yellow_pl|Light Round Shield
itm_arena_armor_white|White Tunic
itm_arena_armor_white_pl|White Tunic
itm_arena_armor_red|Red Tunic
itm_arena_armor_red_pl|Red Tunic
itm_arena_armor_blue|Blue Tunic
itm_arena_armor_blue_pl|Blue Tunic
itm_arena_armor_green|Green Tunic
itm_arena_armor_green_pl|Green Tunic
itm_arena_armor_yellow|Yellow Tunic
itm_arena_armor_yellow_pl|Yellow Tunic
itm_arena_tunic_white|White Tunic
itm_arena_tunic_white_pl|White Tunic
itm_arena_tunic_red|Red Tunic
itm_arena_tunic_red_pl|Red Tunic
itm_arena_tunic_blue|Blue Tunic
itm_arena_tunic_blue_pl|Blue Tunic
itm_arena_tunic_green|Green Tunic
itm_arena_tunic_green_pl|Green Tunic
itm_arena_tunic_yellow|Yellow Tunic
itm_arena_tunic_yellow_pl|Yellow Tunic
itm_arena_helmet_red|Helm with Nasal
itm_arena_helmet_red_pl|Helm with Nasal
itm_arena_helmet_blue|Helm with Nasal
itm_arena_helmet_blue_pl|Helm with Nasal
itm_arena_helmet_green|Helm with Nasal
itm_arena_helmet_green_pl|Helm with Nasal
itm_arena_helmet_yellow|Helm with Nasal
itm_arena_helmet_yellow_pl|Helm with Nasal
itm_steppe_helmet_white|Helm with Nasal
itm_steppe_helmet_white_pl|Helm with Nasal
itm_steppe_helmet_red|Helm with Nasal
itm_steppe_helmet_red_pl|Helm with Nasal
itm_steppe_helmet_blue|Helm with Nasal
itm_steppe_helmet_blue_pl|Helm with Nasal
itm_steppe_helmet_green|Helm with Nasal
itm_steppe_helmet_green_pl|Helm with Nasal
itm_steppe_helmet_yellow|Helm with Nasal
itm_steppe_helmet_yellow_pl|Helm with Nasal
itm_tourney_helm_white|Helm with Nasal
itm_tourney_helm_white_pl|Helm with Nasal
itm_tourney_helm_red|Helm with Nasal
itm_tourney_helm_red_pl|Helm with Nasal
itm_tourney_helm_blue|Helm with Nasal
itm_tourney_helm_blue_pl|Helm with Nasal
itm_tourney_helm_green|Helm with Nasal
itm_tourney_helm_green_pl|Helm with Nasal
itm_tourney_helm_yellow|Helm with Nasal
itm_tourney_helm_yellow_pl|Helm with Nasal
itm_arena_turban_red|Cap
itm_arena_turban_red_pl|Cap
itm_arena_turban_blue|Cap
itm_arena_turban_blue_pl|Cap
itm_arena_turban_green|Cap
itm_arena_turban_green_pl|Cap
itm_arena_turban_yellow|Cap
itm_arena_turban_yellow_pl|Cap
itm_book_tactics|History of the Peloponnesian War, of Thucydides
itm_book_tactics_pl|History of the Peloponnesian War, of Thucydides
itm_book_persuasion|Rhetorica ad Herennium
itm_book_persuasion_pl|Rhetorica ad Herennium
itm_book_leadership|The Life of Alexander the Great
itm_book_leadership_pl|The Life of Alexander the Great
itm_book_intelligence|Paedeia
itm_book_intelligence_pl|Paedeia
itm_book_trade|Oeconomica, of Aristotle
itm_book_trade_pl|Oeconomica, of Aristotle
itm_book_weapon_mastery|Constitution of Sparta, of Xenophon
itm_book_weapon_mastery_pl|Constitution of Sparta, of Xenophon
itm_book_engineering|De architectura, of Vitrivius
itm_book_engineering_pl|De architectura, of Vitrivius
itm_book_wound_treatment_reference|De Materia Medica, of Dioscorides
itm_book_wound_treatment_reference_pl|De Materia Medica, of Dioscorides
itm_book_training_reference|Epitoma Rei Militaris
itm_book_training_reference_pl|Epitoma Rei Militaris
itm_book_surgery_reference|Synopsis of Aelius Galenus
itm_book_surgery_reference_pl|Synopsis of Aelius Galenus
itm_relic|The Cathach of Colum Cille
itm_relic_pl|The Cathach of Colum Cille
itm_mead|Mead
itm_mead_pl|Mead
itm_salt|Salt
itm_salt_pl|Salt
itm_tar|Tar
itm_tar_pl|Tar
itm_jewelry|Jewellery
itm_jewelry_pl|Jewellery
itm_raw_flax|Flax Bundle
itm_raw_flax_pl|Flax Bundle
itm_linen|Linen
itm_linen_pl|Linen
itm_wool|Wool
itm_wool_pl|Wool
itm_vc_wool_cloth|Wool Cloth
itm_vc_wool_cloth_pl|Wool Cloth
itm_amber|Amber
itm_amber_pl|Amber
itm_ivory|Walrus Ivory
itm_ivory_pl|Walrus Ivory
itm_silver|Silver
itm_silver_pl|Silver
itm_iron|Iron
itm_iron_pl|Iron
itm_stone|Stone
itm_stone_pl|Stone
itm_tools|Tools
itm_tools_pl|Tools
itm_vc_raw_leather|Hides
itm_vc_raw_leather_pl|Hides
itm_timber|Timber
itm_timber_pl|Timber
itm_soapstone|Soapstone
itm_soapstone_pl|Soapstone
itm_vc_furs|Furs
itm_vc_furs_pl|Furs
itm_wine|Wine
itm_wine_pl|Wine
itm_ale|Ale
itm_ale_pl|Ale
itm_smoked_fish|Smoked Fish
itm_smoked_fish_pl|Smoked Fish
itm_cheese|Cheese
itm_cheese_pl|Cheese
itm_vc_honey|Honey
itm_vc_honey_pl|Honey
itm_sausages|Sausages
itm_sausages_pl|Sausages
itm_cabbages|Vegetables
itm_cabbages_pl|Vegetables
itm_dried_meat|Dried Meat
itm_dried_meat_pl|Dried Meat
itm_apples|Fruit
itm_apples_pl|Fruit
itm_barley|Barley
itm_barley_pl|Barley
itm_venison|Boar Meat
itm_venison_pl|Boar Meat
itm_grain|Wheat
itm_grain_pl|Wheat
itm_cattle_meat|Beef
itm_cattle_meat_pl|Beef
itm_bread|Bread
itm_bread_pl|Bread
itm_chicken|Chicken
itm_chicken_pl|Chicken
itm_pork|Pork
itm_pork_pl|Pork
itm_butter|Butter
itm_butter_pl|Butter
itm_siege_supply|Supplies
itm_siege_supply_pl|Supplies
itm_quest_wine|Wine
itm_quest_wine_pl|Wine
itm_quest_ale|Ale
itm_quest_ale_pl|Ale
itm_common_horse|Horse
itm_common_horse_pl|Horse
itm_common_horse2|Horse
itm_common_horse2_pl|Horse
itm_common_pony|Pony
itm_common_pony_pl|Pony
itm_common_pony2|Pony
itm_common_pony2_pl|Pony
itm_wild_horse|Horse
itm_wild_horse_pl|Horse
itm_wild_horse2|Horse
itm_wild_horse2_pl|Horse
itm_wild_pony|Pony
itm_wild_pony_pl|Pony
itm_wild_pony2|Pony
itm_wild_pony2_pl|Pony
itm_cow1|Cow
itm_cow1_pl|Cow
itm_cow2|Cow
itm_cow2_pl|Cow
itm_arrows|Arrows
itm_arrows_pl|Arrows
itm_khergit_arrows|Piercing Arrows
itm_khergit_arrows_pl|Piercing Arrows
itm_barbed_arrows|Barbed Arrows
itm_barbed_arrows_pl|Barbed Arrows
itm_bodkin_arrows|Bodkin Arrows
itm_bodkin_arrows_pl|Bodkin Arrows
itm_bolts|Bolts
itm_bolts_pl|Bolts
itm_bolts2|Piercing Bolts
itm_bolts2_pl|Piercing Bolts
itm_bolts3|Barbed Bolts
itm_bolts3_pl|Barbed Bolts
itm_bolts4|Bodkin Bolts
itm_bolts4_pl|Bodkin Bolts
itm_pilgrim_disguise|Pilgrim Disguise
itm_pilgrim_disguise_pl|Pilgrim Disguise
itm_pilgrim_hood|Pilgrim Hood
itm_pilgrim_hood_pl|Pilgrim Hood
itm_leather_gloves|Leather Gloves
itm_leather_gloves_pl|Leather Gloves
itm_carbatinae_1|Leather Shoes
itm_carbatinae_1_pl|Leather Shoes
itm_carbatinae_2|Wrapping Boots
itm_carbatinae_2_pl|Wrapping Boots
itm_carbatinae_3|Leather Shoes
itm_carbatinae_3_pl|Leather Shoes
itm_carbatinae_4|Leather Shoes
itm_carbatinae_4_pl|Leather Shoes
itm_carbatinae_5|Wrapping Boots
itm_carbatinae_5_pl|Wrapping Boots
itm_carbatinae_6|Leather Shoes
itm_carbatinae_6_pl|Leather Shoes
itm_carbatinae_7|Wrapping Boots
itm_carbatinae_7_pl|Wrapping Boots
itm_carbatinae_8|Leather Shoes
itm_carbatinae_8_pl|Leather Shoes
itm_carbatinae_9|Wrapping Boots
itm_carbatinae_9_pl|Wrapping Boots
itm_carbatinae_10|Leather Shoes
itm_carbatinae_10_pl|Leather Shoes
itm_carbatinae_vc1|Ankle Boots
itm_carbatinae_vc1_pl|Ankle Boots
itm_carbatinae_vc2|Ankle Boots
itm_carbatinae_vc2_pl|Ankle Boots
itm_carbatinae_vc3|Ankle Boots
itm_carbatinae_vc3_pl|Ankle Boots
itm_carbatinae_vc4|Quality Wrapping Boots
itm_carbatinae_vc4_pl|Quality Wrapping Boots
itm_carbatinae_vc5|Ankle Boots
itm_carbatinae_vc5_pl|Ankle Boots
itm_carbatinae_vc6|Ankle Boots
itm_carbatinae_vc6_pl|Ankle Boots
itm_carbatinae_1s|Leather Shoes
itm_carbatinae_1s_pl|Leather Shoes
itm_carbatinae_2s|Wrapping Boots
itm_carbatinae_2s_pl|Wrapping Boots
itm_carbatinae_3s|Wrapping Boots
itm_carbatinae_3s_pl|Wrapping Boots
itm_carbatinae_4s|Rawhide Shoes
itm_carbatinae_4s_pl|Rawhide Shoes
itm_carbatinae_5s|Rawhide Shoes
itm_carbatinae_5s_pl|Rawhide Shoes
itm_carbatinae_6s|Ankle Boots
itm_carbatinae_6s_pl|Ankle Boots
itm_carbatinae_vc1s|Quality Wrapping Boots
itm_carbatinae_vc1s_pl|Quality Wrapping Boots
itm_carbatinae_vc2s|Ankle Boots
itm_carbatinae_vc2s_pl|Ankle Boots
itm_carbatinae_vc3s|Quality Wrapping Boots
itm_carbatinae_vc3s_pl|Quality Wrapping Boots
itm_carbatinae_vc4s|Wrapping Boots
itm_carbatinae_vc4s_pl|Wrapping Boots
itm_carbatinae_1v|Ankle Boots
itm_carbatinae_1v_pl|Ankle Boots
itm_carbatinae_2v|Wrapping Boots
itm_carbatinae_2v_pl|Wrapping Boots
itm_carbatinae_3v|Wrapping Boots
itm_carbatinae_3v_pl|Wrapping Boots
itm_carbatinae_4v|Quality Wrapping Boots
itm_carbatinae_4v_pl|Quality Wrapping Boots
itm_carbatinae_5v|Rawhide Shoes
itm_carbatinae_5v_pl|Rawhide Shoes
itm_carbatinae_6v|Wrapping Boots
itm_carbatinae_6v_pl|Wrapping Boots
itm_carbatinae_vc1v|Ankle Boots
itm_carbatinae_vc1v_pl|Ankle Boots
itm_carbatinae_vc2v|Quality Wrapping Boots
itm_carbatinae_vc2v_pl|Quality Wrapping Boots
itm_carbatinae_11q|Leather Shoes
itm_carbatinae_11q_pl|Leather Shoes
itm_carbatinae_12q|Leather Shoes
itm_carbatinae_12q_pl|Leather Shoes
itm_carbatinae_11qs|Quality Wrapping Boots
itm_carbatinae_11qs_pl|Quality Wrapping Boots
itm_carbatinae_12qs|Quality Wrapping Boots
itm_carbatinae_12qs_pl|Quality Wrapping Boots
itm_carbatinae_13qs|Quality Wrapping Boots
itm_carbatinae_13qs_pl|Quality Wrapping Boots
itm_carbatinae_14qs|Quality Wrapping Boots
itm_carbatinae_14qs_pl|Quality Wrapping Boots
itm_carbatinae_14qv|Quality Wrapping Boots
itm_carbatinae_14qv_pl|Quality Wrapping Boots
itm_bare_foot_man|Cheap Shoes
itm_bare_foot_man_pl|Cheap Shoes
itm_just_man_boots_medium|Rawhide Shoes
itm_just_man_boots_medium_pl|Rawhide Shoes
itm_just_man_boots_light|Light Ankle Boots
itm_just_man_boots_light_pl|Light Ankle Boots
itm_just_man_shoes|Leather Shoes
itm_just_man_shoes_pl|Leather Shoes
itm_just_man_boots_dark|Light Ankle Boots
itm_just_man_boots_dark_pl|Light Ankle Boots
itm_gaelshoes_1|Goidelic Shoes
itm_gaelshoes_1_pl|Goidelic Shoes
itm_gaelshoes_2|Goidelic Shoes
itm_gaelshoes_2_pl|Goidelic Shoes
itm_gaelshoes_3|Goidelic Boots
itm_gaelshoes_3_pl|Goidelic Boots
itm_womenshoes_1|Simple Shoes
itm_womenshoes_1_pl|Simple Shoes
itm_womenshoes_2|Simple Ankle Boots
itm_womenshoes_2_pl|Simple Ankle Boots
itm_womenshoes_3|Simple Shoes
itm_womenshoes_3_pl|Simple Shoes
itm_womenshoes_4|Simple Ankle Boots
itm_womenshoes_4_pl|Simple Ankle Boots
itm_womenshoes_5|Simple Boots
itm_womenshoes_5_pl|Simple Boots
itm_womenshoes_6|Simple Ankle Boots
itm_womenshoes_6_pl|Simple Ankle Boots
itm_womenshoes_7|Simple Shoes
itm_womenshoes_7_pl|Simple Shoes
itm_womenshoes_8|Simple Shoes
itm_womenshoes_8_pl|Simple Shoes
itm_long_tunic1|Frisian Light Armor
itm_long_tunic1_pl|Frisian Light Armor
itm_nobleman_outfit|Saxon Light Armor
itm_nobleman_outfit_pl|Saxon Light Armor
itm_troll_tunic|Troll's Tunic
itm_troll_tunic_pl|Troll's Tunic
itm_priest1|Priest Robe
itm_priest1_pl|Priest Robe
itm_priest2|Priest Robe
itm_priest2_pl|Priest Robe
itm_robe|Monk Robe
itm_robe_pl|Monk Robe
itm_robe2|Monk Robe
itm_robe2_pl|Monk Robe
itm_robe3|Monk Robe
itm_robe3_pl|Monk Robe
itm_robe4|Monk Robe
itm_robe4_pl|Monk Robe
itm_robe5|Monk Robe
itm_robe5_pl|Monk Robe
itm_robe6|Monk Robe
itm_robe6_pl|Monk Robe
itm_robe7|Monk Robe
itm_robe7_pl|Monk Robe
itm_robe8|Monk Robe
itm_robe8_pl|Monk Robe
itm_robe9|Monk Robe
itm_robe9_pl|Monk Robe
itm_robe10|Monk Robe
itm_robe10_pl|Monk Robe
itm_ptunic_1|Simple Angle Tunic
itm_ptunic_1_pl|Simple Angle Tunic
itm_ptunic_2|Angle Light Armor
itm_ptunic_2_pl|Angle Light Armor
itm_ptunic_3|Angle Tunic
itm_ptunic_3_pl|Angle Tunic
itm_ptunic_4|Angle Tunic
itm_ptunic_4_pl|Angle Tunic
itm_ptunic_5|Simple Angle Tunic
itm_ptunic_5_pl|Simple Angle Tunic
itm_ptunic_6|Angle Tunic
itm_ptunic_6_pl|Angle Tunic
itm_ptunic_7|Padded Angle Tunic
itm_ptunic_7_pl|Padded Angle Tunic
itm_ptunic_8|Padded Angle Tunic
itm_ptunic_8_pl|Padded Angle Tunic
itm_ptunic_9|Angle Light Armor
itm_ptunic_9_pl|Angle Light Armor
itm_ptunic_10|Angle Tunic
itm_ptunic_10_pl|Angle Tunic
itm_ptunic_11|Angle Tunic
itm_ptunic_11_pl|Angle Tunic
itm_ptunic_12|Angle Light Armor
itm_ptunic_12_pl|Angle Light Armor
itm_btunic_1|Cloak
itm_btunic_1_pl|Cloak
itm_btunic_2|Trousers
itm_btunic_2_pl|Trousers
itm_btunic_3|Norse Tunic
itm_btunic_3_pl|Norse Tunic
itm_btunic_4|Norse Tunic
itm_btunic_4_pl|Norse Tunic
itm_btunic_5|Norse Tunic
itm_btunic_5_pl|Norse Tunic
itm_btunic_6|Norse Tunic
itm_btunic_6_pl|Norse Tunic
itm_btunic_7|Norse Tunic
itm_btunic_7_pl|Norse Tunic
itm_btunic_8|Simple Norse Tunic
itm_btunic_8_pl|Simple Norse Tunic
itm_btunic_9|Simple Norse Tunic
itm_btunic_9_pl|Simple Norse Tunic
itm_btunic_10|Simple Norse Tunic
itm_btunic_10_pl|Simple Norse Tunic
itm_btunic_11|Norse Tunic
itm_btunic_11_pl|Norse Tunic
itm_btunic_12|Norse Light Armor
itm_btunic_12_pl|Norse Light Armor
itm_btunic_13|Norse Tunic
itm_btunic_13_pl|Norse Tunic
itm_btunic_14|Norse Tunic
itm_btunic_14_pl|Norse Tunic
itm_btunic_15|Norse Light Armor
itm_btunic_15_pl|Norse Light Armor
itm_btunic_16|Norse Light Armor
itm_btunic_16_pl|Norse Light Armor
itm_hoodtunic_01|Tunic
itm_hoodtunic_01_pl|Tunic
itm_hoodtunic_02|Tunic
itm_hoodtunic_02_pl|Tunic
itm_hoodtunic_03|Tunic
itm_hoodtunic_03_pl|Tunic
itm_hoodtunic_04|Tunic
itm_hoodtunic_04_pl|Tunic
itm_hoodtunic_05|Tunic
itm_hoodtunic_05_pl|Tunic
itm_hoodtunic_06|Tunic
itm_hoodtunic_06_pl|Tunic
itm_hoodtunic_07|Tunic
itm_hoodtunic_07_pl|Tunic
itm_hoodtunic_08|Cloak
itm_hoodtunic_08_pl|Cloak
itm_bl_tunic01|Trousers
itm_bl_tunic01_pl|Trousers
itm_bl_tunic02|Saxon Light Armor
itm_bl_tunic02_pl|Saxon Light Armor
itm_bl_tunic03|Saxon Light Armor
itm_bl_tunic03_pl|Saxon Light Armor
itm_bl_tunic04|Simple Saxon Tunic
itm_bl_tunic04_pl|Simple Saxon Tunic
itm_bl_tunic05|Simple Saxon Tunic
itm_bl_tunic05_pl|Simple Saxon Tunic
itm_bl_tunic06|Saxon Tunic
itm_bl_tunic06_pl|Saxon Tunic
itm_bl_tunic07|Saxon Tunic
itm_bl_tunic07_pl|Saxon Tunic
itm_bl_tunic08|Padded Saxon Tunic
itm_bl_tunic08_pl|Padded Saxon Tunic
itm_bl_tunic09|Saxon Light Armor
itm_bl_tunic09_pl|Saxon Light Armor
itm_bl_tunic10|Saxon Tunic
itm_bl_tunic10_pl|Saxon Tunic
itm_bl_tunic11|Saxon Tunic
itm_bl_tunic11_pl|Saxon Tunic
itm_bl_tunic12|Saxon Tunic
itm_bl_tunic12_pl|Saxon Tunic
itm_red_cloak|Saxon Tunic
itm_red_cloak_pl|Saxon Tunic
itm_yellow_cloak|Elite Frisian Tunic
itm_yellow_cloak_pl|Elite Frisian Tunic
itm_green_cloak|Pictish Light Armor
itm_green_cloak_pl|Pictish Light Armor
itm_blue_cloak|Tunic
itm_blue_cloak_pl|Tunic
itm_leather_cloak|Tunic
itm_leather_cloak_pl|Tunic
itm_yellow2_cloak|Simple Angle Tunic
itm_yellow2_cloak_pl|Simple Angle Tunic
itm_briton_tunic1|Cloak
itm_briton_tunic1_pl|Cloak
itm_briton_tunic2|Trousers
itm_briton_tunic2_pl|Trousers
itm_briton_tunic3|Briton Tunic
itm_briton_tunic3_pl|Briton Tunic
itm_briton_tunic4|Simple Briton Tunic
itm_briton_tunic4_pl|Simple Briton Tunic
itm_briton_tunic5|Simple Briton Tunic
itm_briton_tunic5_pl|Simple Briton Tunic
itm_briton_tunic6|Simple Briton Tunic
itm_briton_tunic6_pl|Simple Briton Tunic
itm_briton_tunic7|Briton Tunic
itm_briton_tunic7_pl|Briton Tunic
itm_briton_tunic8|Briton Light Armor
itm_briton_tunic8_pl|Briton Light Armor
itm_briton_tunic9|Briton Tunic
itm_briton_tunic9_pl|Briton Tunic
itm_briton_tunic10|Briton Tunic
itm_briton_tunic10_pl|Briton Tunic
itm_briton_tunic11|Briton Tunic
itm_briton_tunic11_pl|Briton Tunic
itm_briton_tunic12|Briton Tunic
itm_briton_tunic12_pl|Briton Tunic
itm_briton_tunic13|Briton Tunic
itm_briton_tunic13_pl|Briton Tunic
itm_briton_tunic14|Briton Tunic
itm_briton_tunic14_pl|Briton Tunic
itm_briton_tunic15|Pictish Tunic
itm_briton_tunic15_pl|Pictish Tunic
itm_briton_tunic16|Pictish Tunic
itm_briton_tunic16_pl|Pictish Tunic
itm_briton_tunic17|Pictish Tunic
itm_briton_tunic17_pl|Pictish Tunic
itm_briton_tunic18|Pictish Tunic
itm_briton_tunic18_pl|Pictish Tunic
itm_briton_tunic19|Pictish Light Armor
itm_briton_tunic19_pl|Pictish Light Armor
itm_briton_tunic20|Goidelic Hooded Tunic
itm_briton_tunic20_pl|Goidelic Hooded Tunic
itm_briton_tunic21|Goidelic Hooded Tunic
itm_briton_tunic21_pl|Goidelic Hooded Tunic
itm_briton_tunic22|Goidelic Hooded Tunic
itm_briton_tunic22_pl|Goidelic Hooded Tunic
itm_briton_tunic23|Goidelic Hooded Tunic
itm_briton_tunic23_pl|Goidelic Hooded Tunic
itm_briton_tunic24|Goidelic Tunic
itm_briton_tunic24_pl|Goidelic Tunic
itm_briton_tunic25|Goidelic Tunic
itm_briton_tunic25_pl|Goidelic Tunic
itm_briton_tunic26|Goidelic Tunic
itm_briton_tunic26_pl|Goidelic Tunic
itm_briton_tunic27|Goidelic Tunic
itm_briton_tunic27_pl|Goidelic Tunic
itm_briton_tunic28|Goidelic Tunic
itm_briton_tunic28_pl|Goidelic Tunic
itm_celta_capa1|Goidelic Tunic
itm_celta_capa1_pl|Goidelic Tunic
itm_celta_capa2|Goidelic Long Cloak
itm_celta_capa2_pl|Goidelic Long Cloak
itm_celta_capa3|Goidelic Trousers
itm_celta_capa3_pl|Goidelic Trousers
itm_celta_capa4|Goidelic Trousers
itm_celta_capa4_pl|Goidelic Trousers
itm_brat1|Goidelic Rich Cloak
itm_brat1_pl|Goidelic Rich Cloak
itm_brat2|Goidelic Rich Cloak
itm_brat2_pl|Goidelic Rich Cloak
itm_brat3|Goidelic Light Armor
itm_brat3_pl|Goidelic Light Armor
itm_brat4|Goidelic Light Armor
itm_brat4_pl|Goidelic Light Armor
itm_gael_tunic_01|Pictish Tunic
itm_gael_tunic_01_pl|Pictish Tunic
itm_gael_tunic_02|Pictish Tunic
itm_gael_tunic_02_pl|Pictish Tunic
itm_gael_tunic_03|Angle Tunic
itm_gael_tunic_03_pl|Angle Tunic
itm_gael_tunic_04|Angle Tunic
itm_gael_tunic_04_pl|Angle Tunic
itm_gael_tunic_05|Cloaked Goidelic Tunic
itm_gael_tunic_05_pl|Cloaked Goidelic Tunic
itm_gael_tunic_06|Cloaked Goidelic Tunic
itm_gael_tunic_06_pl|Cloaked Goidelic Tunic
itm_gael_tunic_07|Goidelic Tunic
itm_gael_tunic_07_pl|Goidelic Tunic
itm_gael_tunic_08|Hooded Goidelic Tunic
itm_gael_tunic_08_pl|Hooded Goidelic Tunic
itm_gael_hoodtunic_09|Hooded Goidelic Tunic
itm_gael_hoodtunic_09_pl|Hooded Goidelic Tunic
itm_gael_hoodtunic_10|Hooded Goidelic Tunic
itm_gael_hoodtunic_10_pl|Hooded Goidelic Tunic
itm_gael_hoodtunic_11|Hooded Goidelic Tunic
itm_gael_hoodtunic_11_pl|Hooded Goidelic Tunic
itm_gael_hoodtunic_12|Goidelic Light Armor
itm_gael_hoodtunic_12_pl|Goidelic Light Armor
itm_picts_tunic_09|Norse Trousers
itm_picts_tunic_09_pl|Norse Trousers
itm_picts_tunic_10|Norse Trousers
itm_picts_tunic_10_pl|Norse Trousers
itm_picts_tunic_11|Norse Cloak
itm_picts_tunic_11_pl|Norse Cloak
itm_picts_tunic_12|Briton Light Armor
itm_picts_tunic_12_pl|Briton Light Armor
itm_picts_tunic_13|Briton Tunic
itm_picts_tunic_13_pl|Briton Tunic
itm_picts_tunic_14|Trousers
itm_picts_tunic_14_pl|Trousers
itm_picts_tunic_15|Trousers
itm_picts_tunic_15_pl|Trousers
itm_picts_tunic_16|Frisian Trousers
itm_picts_tunic_16_pl|Frisian Trousers
itm_pictish_painted1|Pictish Naked
itm_pictish_painted1_pl|Pictish Naked
