trp_multiplayer_profile_troop_male|perfil tropa multijugador hombre
trp_multiplayer_profile_troop_male_pl|perfil tropa multijugador hombre
trp_multiplayer_profile_troop_female|perfil tropa multijugador mujer
trp_multiplayer_profile_troop_female_pl|perfil tropa multijugador mujer
trp_temp_troop|Tropa temporal
trp_temp_troop_pl|Tropa temporal
trp_find_item_cheat|encontrar objeto trampa
trp_find_item_cheat_pl|encontrar objeto trampa
trp_random_town_sequence|Secuencia al azar de la ciudad
trp_random_town_sequence_pl|Secuencia al azar de la ciudad
trp_tournament_participants|Participantes del torneo
trp_tournament_participants_pl|Participantes del torneo
trp_tutorial_maceman|Macero
trp_tutorial_maceman_pl|Macero
trp_tutorial_archer|Arquero
trp_tutorial_archer_pl|Arquero
trp_tutorial_swordsman|Espadachín
trp_tutorial_swordsman_pl|Espadachín
trp_novice_fighter|Luchador novicio
trp_novice_fighter_pl|Luchadores novicios
; trp_regular_fighter|Fighter
trp_regular_fighter_pl|Luchadores con experiencia
trp_veteran_fighter|Luchador veterano
trp_veteran_fighter_pl|Luchadores veteranos
trp_champion_fighter|Luchador campeón
trp_champion_fighter_pl|Luchadores campeones
trp_arena_training_fighter_1|Luchador novicio
trp_arena_training_fighter_1_pl|Luchadores novicios
trp_arena_training_fighter_2|Luchador novicio
trp_arena_training_fighter_2_pl|Luchadores novicios
trp_arena_training_fighter_3|Luchador con experiencia
trp_arena_training_fighter_3_pl|Luchadores con experiencia
trp_arena_training_fighter_4|Luchador con experiencia
trp_arena_training_fighter_4_pl|Luchadores con experiencia
trp_arena_training_fighter_5|Luchador con experiencia
trp_arena_training_fighter_5_pl|Luchadores con experiencia
trp_arena_training_fighter_6|Luchador veterano
trp_arena_training_fighter_6_pl|Luchadores veteranos
trp_arena_training_fighter_7|Luchador veterano
trp_arena_training_fighter_7_pl|Luchadores veteranos
trp_arena_training_fighter_8|Luchador veterano
trp_arena_training_fighter_8_pl|Luchadores veteranos
trp_arena_training_fighter_9|Luchador campeón
trp_arena_training_fighter_9_pl|Luchadores campeones
trp_arena_training_fighter_10|Luchador campeón
trp_arena_training_fighter_10_pl|Luchadores campeones
trp_cattle|Ganado
trp_cattle_pl|Ganado
trp_farmer|Campesino
trp_farmer_pl|Campesinos
; trp_cantaber_iuventus|Cantabrian Warrior
; trp_cantaber_iuventus_pl|Cantabrian Raider
; trp_asturias_veteran|Asturian Veteran
; trp_asturias_veteran_pl|Asturian Veteran
; trp_gallaecia_warrior|Gallaecian Comes's Guard
; trp_gallaecia_warrior_pl|Gallaecian Comes's Guard
trp_townsman|Ciudadano
trp_townsman_pl|Ciudadanos
trp_watchman|Vigilante
trp_watchman_pl|Vigilantes
; trp_mercenary_cavalry|Frank Horseman
; trp_mercenary_cavalry_pl|Frank Horsemen
; trp_caravan_guard|Spearman
; trp_caravan_guard_pl|Spearmen
; trp_mercenary_swordsman|Veteran
; trp_mercenary_swordsman_pl|Veterans
; trp_regular_sailors|Sailor
; trp_regular_sailors_pl|Sailors
; trp_mercenary_horseman|Aquitanian Skirmisher
; trp_mercenary_horseman_pl|Aquitanian Skirmishers
; trp_mercenary_leader|Old Captain
; trp_mercenary_leader_pl|Old Captains
; trp_hired_blade|Svear Warrior
; trp_hired_blade_pl|Sviar Warriors
; trp_mercenary_crossbowman|Finn Archer
; trp_mercenary_crossbowman_pl|Finnas Archers
trp_mercenaries_end|Aldeana
trp_mercenaries_end_pl|Aldeanas
; trp_norse_slave|Norse Freedman (Leysingi)
; trp_norse_slave_pl|Norse Freedmen (Leysingja)
; trp_norse_bowman|Norse Bowman (Gestr)
; trp_norse_bowman_pl|Norse Bowmen (Gestir)
; trp_norse_elitearcher|Norse Warrior Archer (Heimthegi)
; trp_norse_elitearcher_pl|Norse Warriors Archers (Heimthegar)
; trp_norse_level0_landed|Norse Freeholder (Boandi)
; trp_norse_level0_landed_pl|Norse Freeholders (Bondar)
; trp_norse_level1_landed|Norse Spearman (Drengr)
; trp_norse_level1_landed_pl|Norse Spearmen (Drengir)
; trp_norse_level2_landed|Norse Elite Spearman (Thegn)
; trp_norse_level2_landed_pl|Norse Elite Spearmen (Thegnar)
; trp_norse_level3_landed|Norse Noble (Hersir)
; trp_norse_level3_landed_pl|Norse Nobles (Hersir)
; trp_norse_level0_companion|Norse Companion (Hirthmathr)
; trp_norse_level0_companion_pl|Norse Companions (Hirthmathr)
; trp_norse_level1_companion|Norse Veteran (Rekkr)
; trp_norse_level1_companion_pl|Norse Veterans (Rekkar)
; trp_norse_level2_companion|Norse Bodyguard (Huskarl)
; trp_norse_level2_companion_pl|Norse Bodyguards (Huskarlar)
; trp_norse_standard_bearer|Standard Bearer (Merkismathr)
; trp_norse_standard_bearer_pl|Standard Bearer (Merkismathr)
; trp_norse_priest|Gothi
; trp_norse_priest_pl|Gothar
; trp_briton_slave|Briton Serf (Aillt)
; trp_briton_slave_pl|Briton Serfs (Aillts)
; trp_briton_level0_landed|Briton Freeman (Bonheddwr)
; trp_briton_level0_landed_pl|Briton Freemen (Bonheddwyr)
; trp_briton_level1_landed|Briton Spearman (Pedyt)
; trp_briton_level1_landed_pl|Briton Spearmen (Pedytes)
; trp_briton_level2_landed|Briton Elite Spearman (Gwrda)
; trp_briton_level2_landed_pl|Briton Elite Spearmen (Gwrdas)
; trp_briton_level3_landed|Briton Noble (Uchelwr)
; trp_briton_level3_landed_pl|Briton Nobles (Uchelwyr)
; trp_briton_level0_companion|Briton Warrior (Cadwr)
; trp_briton_level0_companion_pl|Briton Warriors (Cadwyr)
; trp_briton_level1_companion|Briton Champion (Campiwr)
; trp_briton_level1_companion_pl|Briton Champions (Campgwr)
; trp_briton_level2_companion|Briton Bodyguard (Teulu)
; trp_briton_level2_companion_pl|Briton Bodyguard (Teulus)
; trp_briton_bowman|Briton Skirmisher (Bweydd)
; trp_briton_bowman_pl|Briton Skirmishers (Bweydds)
; trp_briton_marksman|Briton Elite Skirmisher (Saethydd)
; trp_briton_marksman_pl|Briton Elite Skirmishers (Saethydds)
; trp_briton_horseman|Briton Horseman (Marchoc)
; trp_briton_horseman_pl|Briton Horsemen (Marcach)
; trp_briton_standard_bearer|Standard Bearer (Gwas Ys Tafell)
; trp_briton_standard_bearer_pl|Standard Bearers (Gwas Ys Tafell)
; trp_briton_priest|Briton Priest
; trp_briton_priest_pl|Briton Priests
; trp_saxon_slave|Saxon Peasant (Gebur)
; trp_saxon_slave_pl|Peasants (Geburas)
; trp_saxon_bowman|Saxon Bowman (Scytta)
; trp_saxon_bowman_pl|Saxon Bowmen (Scyttena)
; trp_saxon_level0_landed|Saxon Freeholder (Kotsetla)
; trp_saxon_level0_landed_pl|Saxon Freeholders (Kotsetlas)
; trp_saxon_level1_landed|Saxon Spearman (Cniht)
; trp_saxon_level1_landed_pl|Saxon Spearmen (Cnihtes)
; trp_saxon_level2_landed|Saxon Warrior (Cempa)
; trp_saxon_level2_landed_pl|Saxon Warriors (Cempan)
; trp_saxon_level3_landed|Saxon Noble (Thegn)
; trp_saxon_level3_landed_pl|Saxon Nobles (Thegns)
; trp_saxon_level0_companion|Saxon Companion (Geneat)
; trp_saxon_level0_companion_pl|Saxon Companions (Geneata)
; trp_saxon_level1_companion|Saxon Veteran (Gesith)
; trp_saxon_level1_companion_pl|Saxon Veterans (Gesithas)
; trp_saxon_level2_companion|Saxon Bodyguard (Gedriht)
; trp_saxon_level2_companion_pl|Saxon Bodyguards (Gedrihtes)
; trp_saxon_horseman|Saxon Horseman (Ridda)
; trp_saxon_horseman_pl|Saxon Horsemen (Riddan)
; trp_saxon_standard_bearer|Standard Bearer (Tacnberend)
; trp_saxon_standard_bearer_pl|Standard Bearers (Tacnberends)
; trp_saxon_priest|Saxon Priest
; trp_saxon_priest_pl|Saxon Priests
; trp_scotch_peasant|Pictish Peasant (Bachlach)
; trp_scotch_peasant_pl|Peasants (Bachlach)
; trp_scotch_bowman|Pictish Skirmisher (Fuidir)
; trp_scotch_bowman_pl|Skirmishers (Fuidirs)
; trp_scotch_level0_skirmisher|Pictish Veteran Skirmisher (Saigteoir)
; trp_scotch_level0_skirmisher_pl|Veteran Skirmishers (Saigteoir)
; trp_scotch_level1_skirmisher|Pictish Elite Skirmisher (Cruithnen)
; trp_scotch_level1_skirmisher_pl|Elite Skirmishers (Cruithnen)
; trp_scotch_horseman|Pictish Horseman (Marcach)
; trp_scotch_horseman_pl|Light Horsemen (Marcach)
; trp_scotch_level0_landed|Pictish Peasant (Bothach)
; trp_scotch_level0_landed_pl|Pictish Peasants (Bothach)
; trp_scotch_level1_landed|Pictish Spearman (Octhigern)
; trp_scotch_level1_landed_pl|Pictish Spearmen (Octhigern)
; trp_scotch_level2_landed|Pictish Warrior (Gaithlennach)
; trp_scotch_level2_landed_pl|Pictish Warriors (Gaithlennach)
; trp_scotch_level0_companion|Pictish Axeman (Crechaire)
; trp_scotch_level0_companion_pl|Pictish Axesmen (Crechaire)
; trp_scotch_level1_companion|Pictish Veteran (Arsaid)
; trp_scotch_level1_companion_pl|Pictish Veterans (Arsaid)
; trp_scotch_level2_companion|Pictish Champion (Gaiscedach)
; trp_scotch_level2_companion_pl|Pictish Champions (Gaisgidh)
; trp_scotch_knight|Pictish Noble (Toisech)
; trp_scotch_knight_pl|Pictish Nobles (Toisechs)
; trp_scotch_standard_bearer|Standard Bearer (Samhladh)
; trp_scotch_standard_bearer_pl|Standard Bearer (Samhladh)
; trp_scotch_musician|Pictish Hornman
; trp_scotch_musician_pl|Pictish Hornmen
; trp_scotch_priest|Pictish Priest
; trp_scotch_priest_pl|Pictish Priests
; trp_angle_slave|Angle Peasant (Gebur)
; trp_angle_slave_pl|Peasants (Geburas)
; trp_angle_bowman|Angle Bowman (Scytta)
; trp_angle_bowman_pl|Angle Bowmen (Scyttena)
; trp_angle_level0_landed|Angle Freeholder (Kotsetla)
; trp_angle_level0_landed_pl|Angle Freeholders (Kotsetlas)
; trp_angle_level1_landed|Angle Spearman (Cniht)
; trp_angle_level1_landed_pl|Spearmen (Cnihtes)
; trp_angle_level2_landed|Angle Warrior (Cempa)
; trp_angle_level2_landed_pl|Angle Warriors (Cempan)
; trp_angle_level3_landed|Angle Noble (Thegn)
; trp_angle_level3_landed_pl|Angle Nobles (Thegns)
; trp_angle_level0_companion|Angle Companion (Geneat)
; trp_angle_level0_companion_pl|Angle Companions (Geneata)
; trp_angle_level1_companion|Angle Veteran (Gesith)
; trp_angle_level1_companion_pl|Angle Veterans(Gesithas)
; trp_angle_level2_companion|Angle Bodyguard (Gedriht)
; trp_angle_level2_companion_pl|Angle Bodyguards (Gedrihtes)
; trp_angle_horseman|Angle Horseman (Ridda)
; trp_angle_horseman_pl|Angle Horsemen (Riddan)
; trp_angle_standard_bearer|Standard Bearer (Tacnberend)
; trp_angle_standard_bearer_pl|Standard Bearers (Tacnberends)
; trp_angle_priest|Angle Priest
; trp_angle_priest_pl|Angle Priests
; trp_irish_slave|Irish Serf (Senchleithe)
; trp_irish_slave_pl|Irish Serfs (Senchleithe)
; trp_irish_bowman|Irish Skirmisher (Fer Midboth)
; trp_irish_bowman_pl|Irish Skirmishes (Fer Midboth)
; trp_irish_level0_skirmisher|Irish Veteran Skirmisher (Ceithernach)
; trp_irish_level0_skirmisher_pl|Irish Veteran Skirmishers (Ceithern)
; trp_irish_level1_skirmisher|Irish Elite Skirmisher (Fianaige)
; trp_irish_level1_skirmisher_pl|Irish Elite Skirmishers (Fian)
; trp_irish_horseman|Irish Horseman (Marcach)
; trp_irish_horseman_pl|Irish Horsemen (Marcach)
; trp_irish_level0_landed|Irish Laborer (Bothach)
; trp_irish_level0_landed_pl|Irish Militia (Bothach)
; trp_irish_level1_landed|Irish Freeholder (Ocaire)
; trp_irish_level1_landed_pl|Irish Freeholders (Ocaires)
; trp_irish_level2_landed|Irish Veteran (Boaire)
; trp_irish_level2_landed_pl|Irish Veterans (Boaires)
; trp_irish_level3_landed|Irish Noble (Aire)
; trp_irish_level3_landed_pl|Irish Nobles (Airig)
; trp_irish_level0_companion|Irish Warrior (Coisige)
; trp_irish_level0_companion_pl|Irish Warriors (Cliathaire)
; trp_irish_level1_companion|Irish Champion (Caur)
; trp_irish_level1_companion_pl|Irish Champions (Curraidh)
; trp_irish_knight|Irish Bodyguard (Riglach)
; trp_irish_knight_pl|Irish Bodyguards (Riglach)
; trp_irish_standard_bearer|Standard Bearer (Meirgeach)
; trp_irish_standard_bearer_pl|Standard Bearers (Meirgeach)
; trp_irish_priest|Godelic Priest
; trp_irish_priest_pl|Godelic Priests
; trp_todos_cuerno|Hornman
; trp_todos_cuerno_pl|Hornmen
; trp_norse_messenger|Messenger (Bodi)
; trp_norse_messenger_pl|Messengers (Bodar)
; trp_norse_deserter|Norse Deserter
; trp_norse_deserter_pl|Norse Deserters
trp_norse_prison_guard|Guardia de la cárcel
trp_norse_prison_guard_pl|Guardias de la cárcel
; trp_norse_castle_guard|Fort Guard
; trp_norse_castle_guard_pl|Fort Guards
; trp_frisian_basic|Frisian (Husmo)
; trp_frisian_basic_pl|Frisians (Fresen)
; trp_frisian_mid|Frisian Warrior (Wigand)
; trp_frisian_mid_pl|Frisian Warriors (Wiganda)
; trp_frisian_heavy|Frisian Veteran (Werand)
; trp_frisian_heavy_pl|Frisian Veterans (Weranda)
; trp_frisian_cav|Frisian Horseman (Riddere)
; trp_frisian_cav_pl|Frisian Horsemen (Riddere)
trp_briton_messenger|Mensajero
; trp_briton_messenger_pl|Messengers
; trp_briton_deserter|Briton Deserter
; trp_briton_deserter_pl|Briton Deserters
trp_briton_prison_guard|Guardia de la cárcel
trp_briton_prison_guard_pl|Guardias de la cárcel
; trp_briton_castle_guard|Fort Guard
; trp_briton_castle_guard_pl|Fort Guards
; trp_saxon_messenger|Messenger (Horsweala)
; trp_saxon_messenger_pl|Messengers (Horswealas)
; trp_saxon_deserter|Saxon Deserter
; trp_saxon_deserter_pl|Saxon Deserters
trp_saxon_prison_guard|Guardia de la cárcel
trp_saxon_prison_guard_pl|Guardias de la cárcel
; trp_saxon_castle_guard|Fort Guard
; trp_saxon_castle_guard_pl|Fort Guards
trp_scotch_messenger|Mensajero
; trp_scotch_messenger_pl|Messengers
; trp_scotch_deserter|Picti Deserter
; trp_scotch_deserter_pl|Picti Deserters
trp_scotch_prison_guard|Guardia de la cárcel
trp_scotch_prison_guard_pl|Guardias de la cárcel
; trp_scotch_castle_guard|Fort Guard
; trp_scotch_castle_guard_pl|Fort Guards
; trp_angle_messenger|Messenger (Horsweala)
; trp_angle_messenger_pl|Messengers (Horswealas)
; trp_angle_deserter|Angle Deserter
; trp_angle_deserter_pl|Angle Deserters
trp_angle_prison_guard|Guardia de la cárcel
trp_angle_prison_guard_pl|Guardias de la cárcel
; trp_angle_castle_guard|Fort Guard
; trp_angle_castle_guard_pl|Fort Guards
trp_irish_messenger|Mensajero
; trp_irish_messenger_pl|Messengers
; trp_irish_deserter|Goidelic Deserter
; trp_irish_deserter_pl|Goidelic Deserters
trp_irish_prison_guard|Guardia de la cárcel
trp_irish_prison_guard_pl|Guardias de la cárcel
; trp_irish_castle_guard|Fort Guard
; trp_irish_castle_guard_pl|Fort Guards
; trp_looter|Ruffian
; trp_looter_pl|Ruffians
; trp_bandit|Footpad
; trp_bandit_pl|Footpads
trp_brigand|Bandolero
trp_brigand_pl|Bandoleros
trp_mountain_bandit|Ladrón
; trp_mountain_bandit_pl|Robbers
trp_forest_bandit|Bandido
trp_forest_bandit_pl|Bandidos
; trp_sea_raider|Reaver
; trp_sea_raider_pl|Reavers
; trp_desert_bandit|Highwayman
; trp_desert_bandit_pl|Highwaymen
; trp_steppe_bandit|Northmathr Vikingr
; trp_steppe_bandit_pl|Northmenn Vikingarnir
; trp_taiga_bandit|Vikingr
; trp_taiga_bandit_pl|Vikingarnir
; trp_elite_viking|Danish Elite Vikingr
; trp_elite_viking_pl|Danish Elite Vikingarnir
; trp_elite_viking_2|Svear Elite Vikingr
; trp_elite_viking_2_pl|Sviar Elite Vikingarnir
; trp_sea_raider_leader2|Ship Captain
; trp_sea_raider_leader2_pl|Captains
; trp_looter_leader2|Bandit Leader
; trp_looter_leader2_pl|Bandit Leaders
; trp_manhunter|Young Warrior
; trp_manhunter_pl|Young Warriors
trp_slave_driver|Esclavista
trp_slave_driver_pl|Esclavistas
trp_slave_hunter|Cazador de Esclavos
trp_slave_hunter_pl|Cazadores de Esclavos
; trp_slave_crusher|Veteran Slave Hunter
; trp_slave_crusher_pl|Veteran Slave Hunters
trp_slaver_chief|Jefe esclavista
trp_slaver_chief_pl|Jefes esclavistas
; trp_follower_woman|Camp Woman
; trp_follower_woman_pl|Camp Women
trp_hunter_woman|Iniciadas
; trp_hunter_woman_pl|Camp Followers
; trp_fighter_woman|Soldier's Wife
; trp_fighter_woman_pl|Soldiers' Wives
trp_sword_sister|Mujer de armas
trp_sword_sister_pl|Mujeres de armas
trp_refugee|Refugiada
trp_refugee_pl|Refugiadas
trp_peasant_woman|Campesina
trp_peasant_woman_pl|Campesinas
trp_refugeeromanruins|Refugiada
trp_refugeeromanruins_pl|Refugiadas
trp_peasant_womanromanruins|Campesina
trp_peasant_womanromanruins_pl|Campesinas
trp_refugeedruid|Refugiada
trp_refugeedruid_pl|Refugiadas
trp_peasant_womandruid|Campesina
trp_peasant_womandruid_pl|Campesinas
trp_farmerdruid|Campesino
trp_farmerdruid_pl|Campesinos
; trp_manhunterdruid|Young Warrior
; trp_manhunterdruid_pl|Young Band
; trp_prisionerdruid|Prisoner
; trp_prisionerdruid_pl|Prisoners
; trp_quarry_trabajador|Worker
; trp_quarry_trabajador_pl|Workers
; trp_quarry_capataz|Foreman
; trp_quarry_capataz_pl|Foremen
; trp_saltmine_capataz|Foreman
; trp_saltmine_capataz_pl|Foremen
; trp_lumbercamp_capataz|Lumber Camp Foreman
; trp_lumbercamp_capataz_pl|Lumber Camp Foremen
; trp_farmstead_boss|Farmstead Reeve
; trp_farmstead_boss_pl|Farmstead Reeves
; trp_bandit_lairmerchant|Bandit Leader
; trp_bandit_lairmerchant_pl|Bandit Leader
; trp_abad|Abbot
; trp_abad_pl|Abbot
; trp_monjes|Monk
; trp_monjes_pl|Monks
trp_caravan_master|Jefe de caravana
trp_caravan_master_pl|Jefes de caravana
trp_kidnapped_girl|Doncella secuestrada
trp_kidnapped_girl_pl|Doncellas secuestradas
trp_town_walker_1|Ciudadano
trp_town_walker_1_pl|Ciudadanos
trp_town_walker_2|Ciudadana
trp_town_walker_2_pl|Ciudadanas
trp_town_walker_3|Ciudadano
trp_town_walker_3_pl|Ciudadanos
trp_town_walker_4|Ciudadana
trp_town_walker_4_pl|Ciudadanas
trp_town_walker_5|Ciudadano
trp_town_walker_5_pl|Ciudadanos
trp_town_walker_6|Ciudadana
trp_town_walker_6_pl|Ciudadanas
trp_town_walker_7|Ciudadano
trp_town_walker_7_pl|Ciudadanos
trp_town_walker_8|Ciudadana
trp_town_walker_8_pl|Ciudadanas
; trp_nino_varon|Child
; trp_nino_varon_pl|Children
; trp_nina_chica|Child
; trp_nina_chica_pl|Children
; trp_monk_walker|Monk
; trp_monk_walker_pl|Monks
trp_village_walker_1|Aldeana
trp_village_walker_1_pl|Aldeanas
trp_village_walker_2|Aldeana
trp_village_walker_2_pl|Aldeanas
trp_village_walker_3|Aldeana
trp_village_walker_3_pl|Aldeana
trp_village_walker_4|Aldeana
trp_village_walker_4_pl|Aldeana
trp_village_walker_5|Aldeana
trp_village_walker_5_pl|Aldeana
trp_village_walker_6|Aldeana
trp_village_walker_6_pl|Aldeana
trp_village_walker_7|Aldeana
trp_village_walker_7_pl|Aldeanas
trp_village_walker_8|Aldeana
trp_village_walker_8_pl|Aldeana
trp_village_walker_1a|Aldeana
trp_village_walker_1a_pl|Aldeanas
trp_village_walker_3a|Aldeana
trp_village_walker_3a_pl|Aldeana
trp_village_walker_5a|Aldeana
trp_village_walker_5a_pl|Aldeana
trp_spy_walker_1|Ciudadano
trp_spy_walker_1_pl|Ciudadanos
trp_spy_walker_2|Ciudadana
trp_spy_walker_2_pl|Ciudadanas
trp_tournament_master|Maestre del torneo
trp_tournament_master_pl|Maestre del torneo
trp_trainer|Instructor
trp_trainer_pl|Instructor
trp_constable_hareck|Alguacil Hareck
trp_constable_hareck_pl|Alguacil Hareck
; trp_ramun_the_slave_trader|Aethelmaer, the Slave Trader
; trp_ramun_the_slave_trader_pl|Aethelmaer, the Slave Trader
; trp_guide|Ulric
; trp_guide_pl|Ulric
; trp_xerina|Anchoret the Pict
; trp_xerina_pl|Anchoret
; trp_dranton|Niall the Briton
; trp_dranton_pl|Niall
; trp_kradus|Uthred the Saxon
trp_kradus_pl|Kradus
trp_tutorial_trainer|Maestro del campo de entrenamiento
trp_tutorial_trainer_pl|Maestro del campo de entrenamiento
