trp_multiplayer_profile_troop_male|perfil tropa multijugador hombre
; trp_village_30_elder|Local Leader
; trp_village_31_elder|Local Leader
; trp_village_32_elder|Local Leader
; trp_village_33_elder|Local Leader
; trp_village_34_elder|Local Leader
; trp_village_35_elder|Local Leader
; trp_village_36_elder|Local Leader
; trp_village_37_elder|Local Leader
; trp_village_38_elder|Local Leader
; trp_village_39_elder|Local Leader
; trp_village_40_elder|Local Leader
; trp_village_41_elder|Local Leader
; trp_village_42_elder|Local Leader
; trp_village_43_elder|Local Leader
; trp_village_44_elder|Local Leader
; trp_village_45_elder|Local Leader
; trp_village_46_elder|Local Leader
; trp_village_47_elder|Local Leader
; trp_village_48_elder|Local Leader
; trp_village_49_elder|Local Leader
; trp_village_50_elder|Local Leader
; trp_village_51_elder|Local Leader
; trp_village_52_elder|Local Leader
; trp_village_53_elder|Wigmund the Elder
; trp_village_54_elder|Local Leader
; trp_village_55_elder|Local Leader
; trp_village_56_elder|Local Leader
; trp_village_57_elder|Local Leader
; trp_village_58_elder|Local Leader
; trp_village_59_elder|Local Leader
; trp_village_60_elder|Local Leader
; trp_village_61_elder|Local Leader
; trp_village_62_elder|Local Leader
; trp_village_63_elder|Local Leader
; trp_village_64_elder|Local Leader
; trp_village_65_elder|Local Leader
; trp_village_66_elder|Pyr the Elder
; trp_village_67_elder|Local Leader
; trp_village_68_elder|Local Leader
; trp_village_69_elder|Local Leader
; trp_village_70_elder|Local Leader
; trp_village_71_elder|Local Leader
; trp_village_72_elder|Local Leader
; trp_village_73_elder|Local Leader
; trp_village_74_elder|Local Leader
; trp_village_75_elder|Local Leader
; trp_village_76_elder|Local Leader
; trp_village_77_elder|Local Leader
; trp_village_78_elder|Caliacas
; trp_village_79_elder|Local Leader
; trp_village_80_elder|Local Leader
; trp_village_81_elder|Local Leader
; trp_village_82_elder|Aesc the Elder
; trp_village_83_elder|Local Leader
; trp_village_84_elder|Local Leader
; trp_village_85_elder|Local Leader
; trp_village_86_elder|Local Leader
; trp_village_87_elder|Local Leader
; trp_village_88_elder|Local Leader
; trp_village_89_elder|Local Leader
; trp_village_90_elder|Local Leader
; trp_village_91_elder|Local Leader
; trp_village_92_elder|Local Leader
; trp_village_93_elder|Local Leader
; trp_village_94_elder|Local Leader
; trp_village_95_elder|Local Leader
; trp_village_96_elder|Local Leader
; trp_village_97_elder|Local Leader
; trp_village_98_elder|Ingolf the Elder
; trp_village_99_elder|Oleif the Elder
; trp_village_100_elder|Local Leader
; trp_village_101_elder|Local Leader
; trp_village_102_elder|Local Leader
; trp_village_103_elder|Local Leader
; trp_village_104_elder|Local Leader
; trp_village_105_elder|Local Leader
; trp_village_106_elder|Local Leader
; trp_village_107_elder|Local Leader
; trp_village_108_elder|Local Leader
; trp_village_109_elder|Local Leader
; trp_village_110_elder|Local Leader
; trp_village_111_elder|Local Leader
; trp_village_112_elder|Local Leader
; trp_village_113_elder|Local Leader
; trp_village_114_elder|Local Leader
; trp_village_115_elder|Local Leader
; trp_village_116_elder|Local Leader
; trp_village_117_elder|Local Leader
; trp_village_118_elder|Local Leader
; trp_village_119_elder|Local Leader
; trp_village_120_elder|Local Leader
; trp_village_121_elder|Local Leader
; trp_village_122_elder|Local Leader
; trp_village_123_elder|Local Leader
; trp_village_124_elder|Local Leader
; trp_village_125_elder|Local Leader
; trp_village_126_elder|Local Leader
; trp_village_127_elder|Local Leader
; trp_village_128_elder|Local Leader
; trp_village_129_elder|Local Leader
; trp_village_130_elder|Local Leader
; trp_village_131_elder|Local Leader
; trp_village_132_elder|Local Leader
; trp_village_133_elder|Local Leader
; trp_village_134_elder|Local Leader
; trp_village_135_elder|Local Leader
; trp_village_136_elder|Local Leader
; trp_village_137_elder|Local Leader
; trp_village_138_elder|Local Leader
; trp_village_139_elder|Local Leader
; trp_village_140_elder|Local Leader
; trp_village_141_elder|Local Leader
; trp_village_142_elder|Local Leader
; trp_village_143_elder|Local Leader
; trp_village_144_elder|Local Leader
; trp_village_145_elder|Local Leader
; trp_village_146_elder|Local Leader
; trp_village_147_elder|Local Leader
; trp_village_148_elder|Local Leader
; trp_village_149_elder|Local Leader
; trp_village_150_elder|Thonkrik
; trp_monje_mercader|Monk merchant
; trp_monje_mercader_pl|Monk merchants
trp_merchants_end|fin de mercaderes
trp_merchants_end_pl|fin de mercaderes
; trp_town_1_healer|Physician
; trp_town_2_healer|Physician
; trp_town_3_healer|Physician
; trp_town_4_healer|Physician
; trp_town_5_healer|Physician
; trp_town_6_healer|Physician
; trp_town_7_healer|Physician
; trp_town_8_healer|Physician
; trp_town_9_healer|Physician
; trp_town_10_healer|Physician
; trp_town_11_healer|Physician
; trp_town_12_healer|Physician
; trp_town_13_healer|Physician
; trp_town_14_healer|Physician
; trp_town_15_healer|Physician
; trp_town_16_healer|Physician
; trp_town_17_healer|Physician
; trp_town_18_healer|Physician
; trp_town_19_healer|Physician
; trp_town_20_healer|Physician
; trp_town_21_healer|Physician
; trp_town_22_healer|Physician
; trp_town_23_healer|Physician
; trp_town_24_healer|Physician
; trp_town_25_healer|Physician
; trp_town_26_healer|Physician
; trp_town_27_healer|Physician
; trp_town_28_healer|Physician
; trp_town_29_healer|Physician
; trp_town_30_healer|Physician
; trp_healer_end|healer end
; trp_town_1_shipwright|Shipwright
; trp_town_2_shipwright|Shipwright
; trp_town_3_shipwright|Shipwright
; trp_port_chief|Port Master
; trp_port_chief_pl|Port Masters
; trp_town_5_shipwright|Kalle the Shipwright
; trp_town_6_shipwright|Shipwright
; trp_town_7_shipwright|Shipwright
; trp_town_8_shipwright|Shipwright
; trp_town_9_shipwright|Shipwright
; trp_town_10_shipwright|Shipwright
; trp_town_11_shipwright|Shipwright
; trp_town_12_shipwright|Shipwright
; trp_town_13_shipwright|Shipwright
; trp_town_14_shipwright|Shipwright
; trp_town_15_shipwright|Shipwright
; trp_town_16_shipwright|Shipwright
; trp_town_17_shipwright|Shipwright
; trp_town_18_shipwright|Shipwright
; trp_town_19_shipwright|Shipwright
; trp_town_20_shipwright|Shipwright
; trp_town_21_shipwright|Shipwright
; trp_town_22_shipwright|Shipwright
; trp_town_23_shipwright|Shipwright
; trp_town_24_shipwright|Shipwright
; trp_town_25_shipwright|Shipwright
; trp_town_26_shipwright|Shipwright
; trp_town_27_shipwright|Shipwright
; trp_town_28_shipwright|Shipwright
; trp_town_29_shipwright|Shipwright
; trp_shipwright_end|Boar
; trp_shipwright_end_pl|Boars
trp_local_merchant|Mercader local
trp_local_merchant_pl|Mercaderes locales
trp_tax_rebel|Campesino rebelde
trp_tax_rebel_pl|Campesinos rebeldes
trp_trainee_peasant|Campesino
trp_trainee_peasant_pl|Campesinos
trp_fugitive|Hombre nervioso
trp_fugitive_pl|Hombres nerviosos
trp_belligerent_drunk|Borracho beligerante
trp_belligerent_drunk_pl|Borrachos beligerantes
; trp_hired_assassin|Traveler
trp_hired_assassin_pl|Borrachos beligerantes
trp_fight_promoter|Individuos siniestros
trp_fight_promoter_pl|Individuos siniestros
trp_spy|Ciudadano común
trp_spy_pl|Ciudadanos comunes
trp_spy_partner|Ciudadano sin nada en especial
trp_spy_partner_pl|Ciudadanos sin nada en especial
; trp_camp_armory|Camp Armory
; trp_camp_armory_pl|Camp Armory
trp_nurse_for_lady|Nodrizas
trp_nurse_for_lady_pl|Nodrizas
trp_temporary_minister|Administradores
trp_temporary_minister_pl|Administradores
; trp_norse_multiplayer|Hirdman
; trp_norse_multiplayer_pl|Hirdmen
; trp_saxon_multiplayer|Geanata
; trp_saxon_multiplayer_pl|Geanatas
; trp_angle_multiplayer|Geanata
; trp_angle_multiplayer_pl|Geanatas
; trp_briton_multiplayer|Milwr
; trp_briton_multiplayer_pl|Milwyr
; trp_irish_multiplayer|Cliarthaire
; trp_irish_multiplayer_pl|Cliarthairi
; trp_scotch_multiplayer|Bruide
; trp_scotch_multiplayer_pl|Bruides
; trp_norse_capitan|Noble (Hersi)
; trp_norse_capitan_pl|Nobles (Hersir)
; trp_norse_elite|Elite Warrior (Huskarl)
; trp_norse_elite_pl|Elite Warriors (Huskarlar)
; trp_saxon_capitan|Noble (Thegn)
; trp_saxon_capitan_pl|Nobles (Thegns)
; trp_saxon_elite|Bodyguard (Hearthweru)
; trp_saxon_elite_pl|Bodyguards (Hearthwerus)
; trp_angle_capitan|Noble (Thegn)
; trp_angle_capitan_pl|Nobles (Thegns)
; trp_angle_elite|Bodyguard (Hearthweru)
; trp_angle_elite_pl|Bodyguards (Hearthwerus)
; trp_briton_capitan|Noble (Uchelwr)
; trp_briton_capitan_pl|Nobles (Uchelwyr)
; trp_briton_elite|Champion (Campiwr)
; trp_briton_elite_pl|Champions (Campgwr)
; trp_irish_capitan|Noble (Airig)
; trp_irish_capitan_pl|Nobles (Arras)
; trp_irish_elite|Bodyguard (Deaisbard)
; trp_irish_elite_pl|Bodyguard (Deaisbards)
; trp_scotch_capitan|Noble (Toisech)
; trp_scotch_capitan_pl|Nobles (Toisechs)
; trp_scotch_elite|Champion (Gaisgidh)
; trp_scotch_elite_pl|Champions (Gaisgidhs)
trp_nurse|Nodrizas
; trp_quick_battle_troop_1|Bodo the Cantabrian
; trp_quick_battle_troop_1_pl|Bodo the Cantabrian
; trp_quick_battle_troop_2|Sven Bull Neck
; trp_quick_battle_troop_2_pl|Sven Bull Neck
; trp_quick_battle_troop_3|Cerball mac Dunlainge
; trp_quick_battle_troop_3_pl|Cerball mac Dunlainge
; trp_quick_battle_troop_4|Artorius
; trp_quick_battle_troop_4_pl|Artorius
; trp_quick_battle_troop_5|Cinead
; trp_quick_battle_troop_5_pl|Cinead
; trp_quick_battle_troop_6|Oswald
; trp_quick_battle_troop_6_pl|Oswald
; trp_quick_battle_troop_7|Hildr
; trp_quick_battle_troop_7_pl|Hildr
; trp_quick_battle_troops_cam|Camera
; trp_quick_battle_troops_cam_pl|Camera
; trp_tutorial_fighter_1|Novice Warrior
trp_tutorial_fighter_1_pl|Luchadores veteranos
; trp_tutorial_fighter_2|Novice Warrior
trp_tutorial_fighter_2_pl|Luchadores veteranos
; trp_tutorial_fighter_3|Regular Warrior
trp_tutorial_fighter_3_pl|Luchadores veteranos
; trp_tutorial_fighter_4|Veteran Warrior
trp_tutorial_fighter_4_pl|Luchadores veteranos
trp_tutorial_archer_1|Arquero
trp_tutorial_archer_1_pl|Arqueros
trp_tutorial_master_archer|Instructores de arquería
trp_tutorial_master_archer_pl|Instructores de arquería
trp_tutorial_rider_1|Jinete
; trp_tutorial_rider_2|Horsewealas
trp_tutorial_master_horseman|Instructores de caballería
trp_tutorial_master_horseman_pl|Instructores de caballería
trp_swadian_merchant|Mercader
trp_vaegir_merchant|Mercader
trp_khergit_merchant|Mercader
; trp_nord_merchant|Healer
trp_rhodok_merchant|Mercader
trp_sarranid_merchant|Mercader
trp_startup_merchants_end|fin de mercaderes iniciales
trp_startup_merchants_end_pl|fin de mercaderes iniciales
; trp_old_hero_boargrove|Old Hero
; trp_old_hero_boargrove_pl|Old Heroes
; trp_sea_raider_leader|Berserkr
; trp_sea_raider_leader_pl|Berserkir
; trp_looter_leader|Ulfhedinn
; trp_looter_leader_pl|Ulfhednar
trp_bandit_leaders_end|fin de líderes de bandidos
trp_bandit_leaders_end_pl|fin de líderes de bandidos
; trp_relative_of_merchant|Asturian Captain
trp_relative_of_merchants_end|fin de familia de mercaderes
trp_relative_of_merchants_end_pl|fin de familia de mercaderes
; trp_sacerdote_lair|Priest Beda
; trp_sacerdote_lair_pl|priest
; trp_pagano_lair|Godi Olafr
; trp_pagano_lair_pl|priest
; trp_bardo_lair|Bard Siwi
; trp_bardo_lair_pl|bard
; trp_skald_lair|Skald Bragi
; trp_skald_lair_pl|bard
; trp_quastuosa_lair1|Suaibsech
; trp_quastuosa_lair1_pl|quastuosa
; trp_quastuosa_lair2|Tancoystl
; trp_quastuosa_lair2_pl|quastuosa
; trp_quastuosa_lair3|Gulla
; trp_quastuosa_lair3_pl|quastuosa
; trp_quastuosa_lair4|Eadgyd
; trp_quastuosa_lair4_pl|quastuosa
; trp_lair_barber1|Aurelius
; trp_lair_barber1_pl|Aurelius
; trp_lair_barber2|Morgan
; trp_lair_barber2_pl|Morgan
; trp_lair_barber3|Alexander
; trp_lair_barber3_pl|Alexander
; trp_lair_barber4|Ailill
; trp_lair_barber4_pl|Ailill
; trp_cook_lair|Wamba
; trp_cook_lair_pl|Cook
; trp_lair_captain|Marcus
; trp_lair_captain_pl|Lair Captains
; trp_mule_troop|The Frog
; trp_mule_troop_pl|The Frog
; trp_leader_playerrf|Veteran
; trp_leader_playerrf_pl|Veteran
; trp_mountain_bandit_leader|Wolf Heart
; trp_mountain_bandit_leader_pl|Wolf Heart
; trp_last_druid|Druid
; trp_last_druid_pl|Druid
; trp_old_roman|Old Roman
; trp_old_roman_pl|Old Roman
; trp_sea_raider_hero2|Captain Hero
; trp_sea_raider_hero2_pl|Captain Hero
; trp_desert_bandit_hero|Bandit King
; trp_desert_bandit_hero_pl|Bandits Kings
; trp_troll_bridge|Huge Man
; trp_troll_bridge_pl|Huge Man
; trp_elf_riddles|Short Man
; trp_elf_riddles_pl|Short Man
; trp_silo_gallaecia|Comes Silo of Gallaecia
; trp_silo_gallaecia_pl|Silo of Gallaecia
; trp_petrus_didaz|Dux Petrus Didaz
; trp_petrus_didaz_pl|Dux Petro of Oveto
; trp_gundinsalvo_cantabrian|Comes Gundinsalvo of Amaia
; trp_gundinsalvo_cantabrian_pl|Comes Gundinsalvo of Amaia
; trp_port_crew|Old Sea Captain
; trp_port_crew_pl|SR Captains
; trp_port_pirate|Slave Trader
; trp_port_pirate_pl|Slave Traders
; trp_fisher|Fisher
; trp_fisher_pl|Fishers
; trp_thiaderd|Thiaderd
; trp_thiaderd_pl|Thiaderd
; trp_sea_raider_prisoner|Ship Captain
; trp_sea_raider_prisoner_pl|Captains
; trp_doccinga_torturador|Torturer
; trp_doccinga_torturador_pl|Torturers
trp_leader_svenlair|Harald
; trp_leader_svenlair_pl|Captains
; trp_farmstead_prisoner|Prisoner
; trp_farmstead_prisoner_pl|Prisoner
; trp_sven_brother|Olvir White Hair
; trp_sven_brother_pl|Olvir
; trp_atli_eiriksson|Atli Eiriksson
; trp_atli_eiriksson_pl|Atli
; trp_sven_bull_neck|Sven Bull Neck
; trp_sven_bull_neck_pl|Sven
; trp_frisianship_merchant|Captain
; trp_sailors|Woden Ric Sailor
; trp_sailors_pl|Woden Ric Sailors
; trp_mercenary_arqueros|Mercenary Archer
; trp_mercenary_arqueros_pl|Mercenary Archers
; trp_bodo_falso|Bodo
; trp_bodo_falso_pl|Bodo
; trp_your_tutorialwife|Mother
; trp_your_tutorialwife_pl|Mother
; trp_your_motherold|Aged Mother
; trp_your_motherold_pl|Aged Mother
; trp_ulf_thefarmer|Ulf
; trp_hija_granja|Thora
; trp_hija_granja_pl|Thora
; trp_orm_robagranjas|Orm Svarti
; trp_orm_robagranjas_pl|Orm Svarti
; trp_pagano|Godi Olafr
; trp_pagano_pl|Sacerdote
; trp_pseudo_troop_01|pt01
; trp_pseudo_troop_01_pl|4,2777,1,82,99,777,7,849,2,1640,7,3,0,0,0,0,0,0,0,0,0,0,0,0/
; trp_pseudo_troop_02|pt02
trp_pseudo_troop_02_pl|
Date:3,3,100,0,0,2,0,0,0,34
; trp_pseudo_troop_03|pt03
; trp_pseudo_troop_03_pl|;Date:3,/21,6/193,0/194,3/240,3/447,0/190,6/31,14/48,2/44,12/45,2/207,4/119,13/41,11/107,3/35,2/30,10/47,3/23,3/81,6/150,4/43,9/67,11/42,6/33,0/180,2/46,3/37,2/22,3/36,6/Others,50;/Templates:/6,73,98,25/7,6,6,0/8,13,16,3/9,13,14,1/10,11,12,1/11,16,16,0/12,16,16,0/13,8,8,0/14,10,12,2/15,8,8,0/16,3,3,0/17,3,3,0/18,19,25,6;/
; trp_pseudo_troop_04|pt04
; trp_pseudo_troop_04_pl|pt
; trp_pseudo_troop_05|pt05
; trp_pseudo_troop_05_pl|pt
; trp_pseudo_troop_06|pt06
; trp_pseudo_troop_06_pl|pt
; trp_pseudo_troop_07|pt07
; trp_pseudo_troop_07_pl|pt
; trp_pseudo_troop_08|pt08
; trp_pseudo_troop_08_pl|pt
; trp_pseudo_troop_09|pt09
; trp_pseudo_troop_09_pl|pt
; trp_pseudo_troop_end|Second Outfit
; trp_pseudo_troop_end_pl|pseudo troop end
; trp_the_snake|The Snake
; trp_the_snake_pl|The Snake
; trp_campeon_1|Aed mac Ainmerech
; trp_campeon_1_pl|Aed mac Ainmerech
; trp_campeon_2|Olchobar mac Cinaeda
; trp_campeon_2_pl|Olchobar mac Cinaeda
; trp_slave|Slave
; trp_slave_pl|Slaves
; trp_morrigan_npc|Morrigan
; trp_morrigan_npc_pl|Morrigan
; trp_dog|Dog
; trp_dog_pl|Dogs
; trp_caliacas_son|Bran mac Caliacas
; trp_caliacas_son_pl|Bran mac Caliacas
; trp_maelbresail_man|Fergus mac Cormaic
; trp_maelbresail_man_pl|Fergus mac Cormaic
; trp_maelbressail_nother|Mael Bresail's Mother
; trp_maelbressail_nother_pl|Mael Bresail's Mother
trp_mp_norse_peasant|Campesino
trp_mp_norse_peasant_pl|Campesino
trp_mp_saxon_peasant|Campesino
trp_mp_saxon_peasant_pl|Campesino
trp_mp_angle_peasant|Campesino
trp_mp_angle_peasant_pl|Campesino
trp_mp_briton_peasant|Campesino
trp_mp_briton_peasant_pl|Campesino
trp_mp_irish_peasant|Campesino
trp_mp_irish_peasant_pl|Campesino
trp_mp_scotch_peasant|Campesino
trp_mp_scotch_peasant_pl|Campesino
; trp_mp_norse_infantry|Norse Infantry
trp_mp_norse_infantry_pl| 
; trp_mp_norse_archer|Norse Archer
trp_mp_norse_archer_pl| 
; trp_mp_norse_cavalry|Norse Cavalry
trp_mp_norse_cavalry_pl| 
; trp_mp_saxon_infantry|Saxon Infantry
trp_mp_saxon_infantry_pl| 
; trp_mp_saxon_archer|Saxon Archer
trp_mp_saxon_archer_pl| 
; trp_mp_saxon_cavalry|Saxon Cavalry
trp_mp_saxon_cavalry_pl| 
; trp_mp_angle_infantry|Angle Infantry
trp_mp_angle_infantry_pl| 
; trp_mp_angle_archer|Angle Archer
trp_mp_angle_archer_pl| 
; trp_mp_angle_cavalry|Angle Cavalry
trp_mp_angle_cavalry_pl| 
; trp_mp_briton_infantry|Brittonic Infantry
trp_mp_briton_infantry_pl| 
; trp_mp_briton_archer|Brittonic Archer
trp_mp_briton_archer_pl| 
; trp_mp_briton_cavalry|Brittonic Cavalry
trp_mp_briton_cavalry_pl| 
; trp_mp_irish_infantry|Goidelic Infantry
trp_mp_irish_infantry_pl| 
; trp_mp_irish_archer|Goidelic Archer
trp_mp_irish_archer_pl| 
; trp_mp_irish_cavalry|Goidelic Cavalry
trp_mp_irish_cavalry_pl| 
; trp_mp_scotch_infantry|Pictish Infantry
trp_mp_scotch_infantry_pl| 
; trp_mp_scotch_archer|Pictish Archer
trp_mp_scotch_archer_pl| 
; trp_mp_scotch_cavalry|Pictish Cavalry
trp_mp_scotch_cavalry_pl| 
; trp_norse_peasant_ai|Norse Freedman (Leysingi)
; trp_norse_peasant_ai_pl|Norse Freedmen (Leysingja)
; trp_saxon_peasant_ai|Saxon Peasant (Gebur)
; trp_saxon_peasant_ai_pl|Peasants (Geburas)
; trp_angle_peasant_ai|Angle Peasant (Gebur)
; trp_angle_peasant_ai_pl|Peasants (Geburas)
; trp_briton_peasant_ai|Briton Serf (Aillt)
; trp_briton_peasant_ai_pl|Briton Serfs (Aillts)
; trp_irish_peasant_ai|Irish Serf (Senchleithe)
; trp_irish_peasant_ai_pl|Irish Serfs (Senchleithe)
; trp_scotch_peasant_ai|Pictish Peasant (Bachlach)
; trp_scotch_peasant_ai_pl|Peasants (Bachlach)
; trp_fake_berserker|Berserkr
; trp_fake_berserker_pl|Berserkir
; trp_copy_npc1|Caio
; trp_copy_npc1_pl|Caio
; trp_copy_npc2|Egil
; trp_copy_npc2_pl|Egil
; trp_copy_npc3|Brunhild
; trp_copy_npc3_pl|Brunhild
; trp_copy_npc4|Donnchadh
; trp_copy_npc4_pl|Donnchadh
; trp_copy_npc5|Morgant
; trp_copy_npc5_pl|Morgant
; trp_copy_npc6|Bodo
; trp_copy_npc6_pl|Bodo
; trp_copy_npc7|Dwywei
; trp_copy_npc7_pl|Dwywei
; trp_copy_npc8|Reginhard
; trp_copy_npc8_pl|Reginhard
; trp_copy_npc9|Clovis
; trp_copy_npc9_pl|Clovis
; trp_copy_npc10|Ceawlin
; trp_copy_npc10_pl|Ceawlin
; trp_copy_npc11|Solveig
; trp_copy_npc11_pl|Solveig
; trp_copy_npc12|Asbjorn
; trp_copy_npc12_pl|Asbjorn
; trp_copy_npc13|Helgi
; trp_copy_npc13_pl|Helgi
; trp_copy_npc14|Ailchu
; trp_copy_npc14_pl|Ailchu
; trp_copy_npc15|Agathinos
; trp_copy_npc15_pl|Agathinos
; trp_copy_npc16|Beda
; trp_copy_npc16_pl|Beda
