itm_no_item|OGGETTO INVALIDO
itm_no_item_pl|OGGETTO INVALIDO
itm_tutorial_spear|Lancia
itm_tutorial_spear_pl|Lancia
itm_tutorial_club|Mazza
itm_tutorial_club_pl|Mazza
itm_tutorial_battle_axe|Ascia Lunga da Battaglia
itm_tutorial_battle_axe_pl|Ascia Lunga da Battaglia
itm_tutorial_arrows|Frecce
itm_tutorial_arrows_pl|Frecce
itm_tutorial_bolts|Quadrelli
itm_tutorial_bolts_pl|Quadrelli
itm_tutorial_short_bow|Arco Lungo
itm_tutorial_short_bow_pl|Arco Lungo
itm_tutorial_crossbow|Balestra
itm_tutorial_crossbow_pl|Balestra
itm_tutorial_throwing_daggers|Giavellotti
itm_tutorial_throwing_daggers_pl|Giavellotti
itm_tutorial_saddle_horse|Pony da Sella
itm_tutorial_saddle_horse_pl|Pony da Sella
itm_tutorial_shield|Scudo Rotondo
itm_tutorial_shield_pl|Scudo Rotondo
itm_tutorial_staff_no_attack|Bastone
itm_tutorial_staff_no_attack_pl|Bastone
itm_tutorial_staff|Bastone
itm_tutorial_staff_pl|Bastone
itm_tutorial_sword|Spada Comune
itm_tutorial_sword_pl|Spada Comune
itm_tutorial_axe|Ascia
itm_tutorial_axe_pl|Ascia
itm_tutorial_dagger|Scramasax
itm_tutorial_dagger_pl|Scramasax
itm_horse_meat|Carne di cavallo
itm_horse_meat_pl|Carne di cavallo
itm_practice_sword|Spada Comune
itm_practice_sword_pl|Spada Comune
itm_heavy_practice_sword|Spada del Campione Gaelico
itm_heavy_practice_sword_pl|Spada del Campione Gaelico
itm_practice_dagger|Scramasax
itm_practice_dagger_pl|Scramasax
itm_practice_axe|Ascia
itm_practice_axe_pl|Ascia
itm_arena_axe|Ascia Piccola
itm_arena_axe_pl|Ascia Piccola
itm_arena_sword|Spada Comune
itm_arena_sword_pl|Spada Comune
itm_arena_sword_two_handed|Spada del Campione Gaelico
itm_arena_sword_two_handed_pl|Spada del Campione Gaelico
itm_arena_lance|Lancia
itm_arena_lance_pl|Lancia
itm_practice_staff|Bastone
itm_practice_staff_pl|Bastone
itm_practice_lance|Lancia
itm_practice_lance_pl|Lancia
itm_practice_shield|Scudo da addestramento
itm_practice_shield_pl|Scudo da addestramento
itm_practice_bow|Arco Lungo
itm_practice_bow_pl|Arco Lungo
itm_practice_crossbow|Fionda
itm_practice_crossbow_pl|Fionda
itm_practice_javelin|Giavellotti
itm_practice_javelin_pl|Giavellotti
itm_practice_javelin_melee|Giavellotto da Mischia
itm_practice_javelin_melee_pl|Giavellotto da Mischia
itm_practice_throwing_daggers|Giavellotti
itm_practice_throwing_daggers_pl|Giavellotti
itm_practice_throwing_daggers_100_amount|Giavellotti
itm_practice_throwing_daggers_100_amount_pl|Giavellotti
itm_practice_horse|Pony da Sella
itm_practice_horse_pl|Pony da Sella
itm_practice_arrows|Frecce
itm_practice_arrows_pl|Frecce
itm_practice_bolts|Pietre per Fionda
itm_practice_bolts_pl|Pietre per Fionda
itm_practice_arrows_10_amount|Frecce
itm_practice_arrows_10_amount_pl|Frecce
itm_practice_arrows_100_amount|Frecce
itm_practice_arrows_100_amount_pl|Frecce
itm_practice_bolts_9_amount|Quadrelli da addestramento
itm_practice_bolts_9_amount_pl|Quadrelli da addestramento
itm_practice_boots|Stivali
itm_practice_boots_pl|Stivali
itm_red_tourney_armor|Tunica Rossa
itm_red_tourney_armor_pl|Tunica Rossa
itm_blue_tourney_armor|Tunica Blu
itm_blue_tourney_armor_pl|Tunica Blu
itm_green_tourney_armor|Tunica Verde
itm_green_tourney_armor_pl|Tunica Verde
itm_gold_tourney_armor|Tunica Bianca
itm_gold_tourney_armor_pl|Tunica Bianca
itm_red_tourney_helmet|Berretto
itm_red_tourney_helmet_pl|Berretto
itm_blue_tourney_helmet|Berretto
itm_blue_tourney_helmet_pl|Berretto
itm_green_tourney_helmet|Berretto
itm_green_tourney_helmet_pl|Berretto
itm_gold_tourney_helmet|Berretto
itm_gold_tourney_helmet_pl|Berretto
itm_arena_shield_red|Scudo Leggero Rotondo
itm_arena_shield_red_pl|Scudo Leggero Rotondo
itm_arena_shield_blue|Scudo Leggero Rotondo
itm_arena_shield_blue_pl|Scudo Leggero Rotondo
itm_arena_shield_green|Scudo Leggero Rotondo
itm_arena_shield_green_pl|Scudo Leggero Rotondo
itm_arena_shield_yellow|Scudo Leggero Rotondo
itm_arena_shield_yellow_pl|Scudo Leggero Rotondo
itm_arena_armor_white|Tunica Bianca
itm_arena_armor_white_pl|Tunica Bianca
itm_arena_armor_red|Tunica Rossa
itm_arena_armor_red_pl|Tunica Rossa
itm_arena_armor_blue|Tunica Blu
itm_arena_armor_blue_pl|Tunica Blu
itm_arena_armor_green|Tunica Verde
itm_arena_armor_green_pl|Tunica Verde
itm_arena_armor_yellow|Tunica Gialla
itm_arena_armor_yellow_pl|Tunica Gialla
itm_arena_tunic_white|Tunica Bianca
itm_arena_tunic_white_pl|Tunica Bianca
itm_arena_tunic_red|Tunica Rossa
itm_arena_tunic_red_pl|Tunica Rossa
itm_arena_tunic_blue|Tunica Blu
itm_arena_tunic_blue_pl|Tunica Blu
itm_arena_tunic_green|Tunica Verde
itm_arena_tunic_green_pl|Tunica Verde
itm_arena_tunic_yellow|Tunica Gialla
itm_arena_tunic_yellow_pl|Tunica Gialla
itm_arena_helmet_red|Elmo con Nasale
itm_arena_helmet_red_pl|Elmo con Nasale
itm_arena_helmet_blue|Elmo con Nasale
itm_arena_helmet_blue_pl|Elmo con Nasale
itm_arena_helmet_green|Elmo con Nasale
itm_arena_helmet_green_pl|Elmo con Nasale
itm_arena_helmet_yellow|Elmo con Nasale
itm_arena_helmet_yellow_pl|Elmo con Nasale
itm_steppe_helmet_white|Elmo con Nasale
itm_steppe_helmet_white_pl|Elmo con Nasale
itm_steppe_helmet_red|Elmo con Nasale
itm_steppe_helmet_red_pl|Elmo con Nasale
itm_steppe_helmet_blue|Elmo con Nasale
itm_steppe_helmet_blue_pl|Elmo con Nasale
itm_steppe_helmet_green|Elmo con Nasale
itm_steppe_helmet_green_pl|Elmo con Nasale
itm_steppe_helmet_yellow|Elmo con Nasale
itm_steppe_helmet_yellow_pl|Elmo con Nasale
itm_tourney_helm_white|Elmo con Nasale
itm_tourney_helm_white_pl|Elmo con Nasale
itm_tourney_helm_red|Elmo con Nasale
itm_tourney_helm_red_pl|Elmo con Nasale
itm_tourney_helm_blue|Elmo con Nasale
itm_tourney_helm_blue_pl|Elmo con Nasale
itm_tourney_helm_green|Elmo con Nasale
itm_tourney_helm_green_pl|Elmo con Nasale
itm_tourney_helm_yellow|Elmo con Nasale
itm_tourney_helm_yellow_pl|Elmo con Nasale
itm_arena_turban_red|Berretto
itm_arena_turban_red_pl|Berretto
itm_arena_turban_blue|Berretto
itm_arena_turban_blue_pl|Berretto
itm_arena_turban_green|Berretto
itm_arena_turban_green_pl|Berretto
itm_arena_turban_yellow|Berretto
itm_arena_turban_yellow_pl|Berretto
itm_book_tactics|Storia della Guerra del Peloponneso, di Tucidide
itm_book_tactics_pl|Storia della Guerra del Peloponneso, di Tucidide
itm_book_persuasion|Rhetorica ad Herennium
itm_book_persuasion_pl|Rhetorica ad Herennium
itm_book_leadership|La Vita di Alessandro il Grande
itm_book_leadership_pl|La Vita di Alessandro il Grande
itm_book_intelligence|Paedeia
itm_book_intelligence_pl|Paedeia
itm_book_trade|Oeconomica, di Aristotele
itm_book_trade_pl|Oeconomica, di Aristotele
itm_book_weapon_mastery|Costituzione di Sparta, di Senofonte
itm_book_weapon_mastery_pl|Costituzione di Sparta, di Senofonte
itm_book_engineering|De architectura, di Vitrivius
itm_book_engineering_pl|De architectura, di Vitrivius
itm_book_wound_treatment_reference|De Materia Medica, di Dioscoride
itm_book_wound_treatment_reference_pl|De Materia Medica, di Dioscoride
itm_book_training_reference|L'arte della Guerra
itm_book_training_reference_pl|L'arte della Guerra
itm_book_surgery_reference|Sinossi di Aelius Galenus
itm_book_surgery_reference_pl|Sinossi di Aelius Galenus
itm_relic|Essere un Vichingo: 'La Cathach di Colum Cille'
itm_relic_pl|Essere un Vichingo: 'La Cathach di Colum Cille'
itm_mead|Idromele
itm_mead_pl|Idromele
itm_salt|Sale
itm_salt_pl|Sale
itm_tar|Catrame
itm_tar_pl|Catrame
itm_jewelry|Gioielli
itm_jewelry_pl|Gioielli
itm_raw_flax|Fagotto di lino
itm_raw_flax_pl|Fagotto di lino
itm_linen|Lino
itm_linen_pl|Lino
itm_wool|Lana
itm_wool_pl|Lana
itm_vc_wool_cloth|Tessuto in lana
itm_vc_wool_cloth_pl|Tessuto in lana
itm_amber|Ambra
itm_amber_pl|Ambra
itm_ivory|Avorio di Tricheco
itm_ivory_pl|Avorio di Tricheco
itm_silver|Argento
itm_silver_pl|Argento
itm_iron|Ferro
itm_iron_pl|Ferro
itm_stone|Pietra
itm_stone_pl|Pietra
itm_tools|Utensili
itm_tools_pl|Utensili
itm_vc_raw_leather|Pelli
itm_vc_raw_leather_pl|Pelli
itm_timber|Legname
itm_timber_pl|Legname
itm_soapstone|Pietra Ollare
itm_soapstone_pl|Pietra Ollare
itm_vc_furs|Pellicce
itm_vc_furs_pl|Pellicce
itm_wine|Vino
itm_wine_pl|Vino
itm_ale|Birra chiara
itm_ale_pl|Birra chiara
itm_smoked_fish|Pesce affumicato
itm_smoked_fish_pl|Pesce affumicato
itm_cheese|Formaggio
itm_cheese_pl|Formaggio
itm_vc_honey|Miele
itm_vc_honey_pl|Miele
itm_sausages|Salsicce
itm_sausages_pl|Salsicce
itm_cabbages|Verdure
itm_cabbages_pl|Verdure
itm_dried_meat|Carne essiccata
itm_dried_meat_pl|Carne essiccata
itm_apples|Frutta
itm_apples_pl|Frutta
itm_barley|Orzo
itm_barley_pl|Orzo
itm_venison|Carne di Cinghiale
itm_venison_pl|Carne di Cinghiale
itm_grain|Grano
itm_grain_pl|Grano
itm_cattle_meat|Carne di manzo
itm_cattle_meat_pl|Carne di manzo
itm_bread|Pane
itm_bread_pl|Pane
itm_chicken|Pollo
itm_chicken_pl|Pollo
itm_pork|Carne di maiale salata
itm_pork_pl|Carne di maiale salata
itm_butter|Burro
itm_butter_pl|Burro
itm_siege_supply|Rifornimenti
itm_siege_supply_pl|Rifornimenti
itm_quest_wine|Vino
itm_quest_wine_pl|Vino
itm_quest_ale|Birra chiara
itm_quest_ale_pl|Birra chiara
itm_common_horse|Cavallo
itm_common_horse_pl|Cavallo
itm_common_horse2|Cavallo
itm_common_horse2_pl|Cavallo
itm_common_pony|Pony
itm_common_pony_pl|Pony
itm_common_pony2|Pony
itm_common_pony2_pl|Pony
itm_wild_horse|Cavallo
itm_wild_horse_pl|Cavallo
itm_wild_horse2|Cavallo
itm_wild_horse2_pl|Cavallo
itm_wild_pony|Pony
itm_wild_pony_pl|Pony
itm_wild_pony2|Pony
itm_wild_pony2_pl|Pony
itm_cow1|Mucca
itm_cow1_pl|Mucca
itm_cow2|Mucca
itm_cow2_pl|Mucca
itm_arrows|Frecce
itm_arrows_pl|Frecce
itm_khergit_arrows|Frecce Penetranti
itm_khergit_arrows_pl|Frecce Penetranti
itm_barbed_arrows|Frecce seghettate
itm_barbed_arrows_pl|Frecce seghettate
itm_bodkin_arrows|Frecce affilate
itm_bodkin_arrows_pl|Frecce affilate
itm_bolts|Quadrelli
itm_bolts_pl|Quadrelli
itm_bolts2|Quadrelli Penetranti
itm_bolts2_pl|Quadrelli Penetranti
itm_bolts3|Quadrelli Dentati
itm_bolts3_pl|Quadrelli Dentati
itm_bolts4|Quadrelli Puntellati
itm_bolts4_pl|Quadrelli Puntellati
itm_pilgrim_disguise|Travestimento da pellegrino
itm_pilgrim_disguise_pl|Travestimento da pellegrino
itm_pilgrim_hood|Cappuccio da pellegrino
itm_pilgrim_hood_pl|Cappuccio da pellegrino
itm_leather_gloves|Guanti in Cuoio
itm_leather_gloves_pl|Guanti in Cuoio
itm_carbatinae_1|Scarpe di Cuoio
itm_carbatinae_1_pl|Scarpe di Cuoio
itm_carbatinae_2|Stivali Fasciati
itm_carbatinae_2_pl|Stivali Fasciati
itm_carbatinae_3|Scarpe di Cuoio
itm_carbatinae_3_pl|Scarpe di Cuoio
itm_carbatinae_4|Scarpe di Cuoio
itm_carbatinae_4_pl|Scarpe di Cuoio
itm_carbatinae_5|Stivali Fasciati
itm_carbatinae_5_pl|Stivali Fasciati
itm_carbatinae_6|Scarpe di Cuoio
itm_carbatinae_6_pl|Scarpe di Cuoio
itm_carbatinae_7|Stivali Fasciati
itm_carbatinae_7_pl|Stivali Fasciati
itm_carbatinae_8|Scarpe di Cuoio
itm_carbatinae_8_pl|Scarpe di Cuoio
itm_carbatinae_9|Stivali Fasciati
itm_carbatinae_9_pl|Stivali Fasciati
itm_carbatinae_10|Scarpe di Cuoio
itm_carbatinae_10_pl|Scarpe di Cuoio
itm_carbatinae_vc1|Stivaletti
itm_carbatinae_vc1_pl|Stivaletti
itm_carbatinae_vc2|Stivaletti
itm_carbatinae_vc2_pl|Stivaletti
itm_carbatinae_vc3|Stivaletti
itm_carbatinae_vc3_pl|Stivaletti
itm_carbatinae_vc4|Stival Fasciati di Qualità
itm_carbatinae_vc4_pl|Stival Fasciati di Qualità
itm_carbatinae_vc5|Stivaletti
itm_carbatinae_vc5_pl|Stivaletti
itm_carbatinae_vc6|Stivaletti
itm_carbatinae_vc6_pl|Stivaletti
itm_carbatinae_1s|Scarpe di Cuoio
itm_carbatinae_1s_pl|Scarpe di Cuoio
itm_carbatinae_2s|Stivali Fasciati
itm_carbatinae_2s_pl|Stivali Fasciati
itm_carbatinae_3s|Stivali Fasciati
itm_carbatinae_3s_pl|Stivali Fasciati
itm_carbatinae_4s|Scarpe Grezzi
itm_carbatinae_4s_pl|Scarpe Grezzi
itm_carbatinae_5s|Scarpe Grezzi
itm_carbatinae_5s_pl|Scarpe Grezzi
itm_carbatinae_6s|Stivaletti
itm_carbatinae_6s_pl|Stivaletti
itm_carbatinae_vc1s|Stival Fasciati di Qualità
itm_carbatinae_vc1s_pl|Stival Fasciati di Qualità
itm_carbatinae_vc2s|Stivaletti
itm_carbatinae_vc2s_pl|Stivaletti
itm_carbatinae_vc3s|Stival Fasciati di Qualità
itm_carbatinae_vc3s_pl|Stival Fasciati di Qualità
itm_carbatinae_vc4s|Stivali Fasciati
itm_carbatinae_vc4s_pl|Stivali Fasciati
itm_carbatinae_1v|Stivaletti
itm_carbatinae_1v_pl|Stivaletti
itm_carbatinae_2v|Stivali Fasciati
itm_carbatinae_2v_pl|Stivali Fasciati
itm_carbatinae_3v|Stivali Fasciati
itm_carbatinae_3v_pl|Stivali Fasciati
itm_carbatinae_4v|Stival Fasciati di Qualità
itm_carbatinae_4v_pl|Stival Fasciati di Qualità
itm_carbatinae_5v|Scarpe Grezzi
itm_carbatinae_5v_pl|Scarpe Grezzi
itm_carbatinae_6v|Stivali Fasciati
itm_carbatinae_6v_pl|Stivali Fasciati
itm_carbatinae_vc1v|Stivaletti
itm_carbatinae_vc1v_pl|Stivaletti
itm_carbatinae_vc2v|Stival Fasciati di Qualità
itm_carbatinae_vc2v_pl|Stival Fasciati di Qualità
itm_carbatinae_11q|Scarpe di Cuoio
itm_carbatinae_11q_pl|Scarpe di Cuoio
itm_carbatinae_12q|Scarpe di Cuoio
itm_carbatinae_12q_pl|Scarpe di Cuoio
itm_carbatinae_11qs|Stival Fasciati di Qualità
itm_carbatinae_11qs_pl|Stival Fasciati di Qualità
itm_carbatinae_12qs|Stival Fasciati di Qualità
itm_carbatinae_12qs_pl|Stival Fasciati di Qualità
itm_carbatinae_13qs|Stival Fasciati di Qualità
itm_carbatinae_13qs_pl|Stival Fasciati di Qualità
itm_carbatinae_14qs|Stival Fasciati di Qualità
itm_carbatinae_14qs_pl|Stival Fasciati di Qualità
itm_carbatinae_14qv|Stival Fasciati di Qualità
itm_carbatinae_14qv_pl|Stival Fasciati di Qualità
itm_bare_foot_man|Scarpe Economiche
itm_bare_foot_man_pl|Scarpe Economiche
itm_just_man_boots_medium|Scarpe Grezzi
itm_just_man_boots_medium_pl|Scarpe Grezzi
itm_just_man_boots_light|Stivaletti Leggeri
itm_just_man_boots_light_pl|Stivaletti Leggeri
itm_just_man_shoes|Scarpe di Cuoio
itm_just_man_shoes_pl|Scarpe di Cuoio
itm_just_man_boots_dark|Stivaletti Leggeri
itm_just_man_boots_dark_pl|Stivaletti Leggeri
itm_gaelshoes_1|Scarpe Gaeliche
itm_gaelshoes_1_pl|Scarpe Gaeliche
itm_gaelshoes_2|Scarpe Gaeliche
itm_gaelshoes_2_pl|Scarpe Gaeliche
itm_gaelshoes_3|Stivali Gaelici
itm_gaelshoes_3_pl|Stivali Gaelici
itm_womenshoes_1|Scarpe Semplici
itm_womenshoes_1_pl|Scarpe Semplici
itm_womenshoes_2|Stivaletti Semplici
itm_womenshoes_2_pl|Stivaletti Semplici
itm_womenshoes_3|Scarpe Semplici
itm_womenshoes_3_pl|Scarpe Semplici
itm_womenshoes_4|Stivaletti Semplici
itm_womenshoes_4_pl|Stivaletti Semplici
itm_womenshoes_5|Stivali Semplici
itm_womenshoes_5_pl|Stivali Semplici
itm_womenshoes_6|Stivaletti Semplici
itm_womenshoes_6_pl|Stivaletti Semplici
itm_womenshoes_7|Scarpe Semplici
itm_womenshoes_7_pl|Scarpe Semplici
itm_womenshoes_8|Scarpe Semplici
itm_womenshoes_8_pl|Scarpe Semplici
itm_long_tunic1|Armatura Leggera Frisiana
itm_long_tunic1_pl|Armatura Leggera Frisiana
itm_nobleman_outfit|Armatura Leggera Sassone
itm_nobleman_outfit_pl|Armatura Leggera Sassone
itm_troll_tunic|Tunica di Troll
itm_troll_tunic_pl|Tunica di Troll
itm_priest1|Tonaca da Sacerdote
itm_priest1_pl|Tonaca da Sacerdote
itm_priest2|Tonaca da Sacerdote
itm_priest2_pl|Tonaca da Sacerdote
itm_robe|Tonaca da Monaco
itm_robe_pl|Tonaca da Monaco
itm_robe2|Tonaca da Monaco
itm_robe2_pl|Tonaca da Monaco
itm_robe3|Tonaca da Monaco
itm_robe3_pl|Tonaca da Monaco
itm_robe4|Tonaca da Monaco
itm_robe4_pl|Tonaca da Monaco
itm_robe5|Tonaca da Monaco
itm_robe5_pl|Tonaca da Monaco
itm_robe6|Tonaca da Monaco
itm_robe6_pl|Tonaca da Monaco
itm_robe7|Tonaca da Monaco
itm_robe7_pl|Tonaca da Monaco
itm_robe8|Tonaca da Monaco
itm_robe8_pl|Tonaca da Monaco
itm_robe9|Tonaca da Monaco
itm_robe9_pl|Tonaca da Monaco
itm_robe10|Tonaca da Monaco
itm_robe10_pl|Tonaca da Monaco
itm_ptunic_1|Tunica Anglo Semplice
itm_ptunic_1_pl|Tunica Anglo Semplice
itm_ptunic_2|Armatura Leggera Anglo
itm_ptunic_2_pl|Armatura Leggera Anglo
itm_ptunic_3|Tunica Anglo
itm_ptunic_3_pl|Tunica Anglo
itm_ptunic_4|Tunica Anglo
itm_ptunic_4_pl|Tunica Anglo
itm_ptunic_5|Tunica Anglo Semplice
itm_ptunic_5_pl|Tunica Anglo Semplice
itm_ptunic_6|Tunica Anglo
itm_ptunic_6_pl|Tunica Anglo
itm_ptunic_7|Tunica Imbottita Anglo
itm_ptunic_7_pl|Tunica Imbottita Anglo
itm_ptunic_8|Tunica Imbottita Anglo
itm_ptunic_8_pl|Tunica Imbottita Anglo
itm_ptunic_9|Armatura Leggera Anglo
itm_ptunic_9_pl|Armatura Leggera Anglo
itm_ptunic_10|Tunica Anglo
itm_ptunic_10_pl|Tunica Anglo
itm_ptunic_11|Tunica Anglo
itm_ptunic_11_pl|Tunica Anglo
itm_ptunic_12|Armatura Leggera Anglo
itm_ptunic_12_pl|Armatura Leggera Anglo
itm_btunic_1|Mantello
itm_btunic_1_pl|Mantello
itm_btunic_2|Pantaloni
itm_btunic_2_pl|Pantaloni
itm_btunic_3|Tunica Norrena
itm_btunic_3_pl|Tunica Norrena
itm_btunic_4|Tunica Norrena
itm_btunic_4_pl|Tunica Norrena
itm_btunic_5|Tunica Norrena
itm_btunic_5_pl|Tunica Norrena
itm_btunic_6|Tunica Norrena
itm_btunic_6_pl|Tunica Norrena
itm_btunic_7|Tunica Norrena
itm_btunic_7_pl|Tunica Norrena
itm_btunic_8|Tunica Sempice Norrena
itm_btunic_8_pl|Tunica Sempice Norrena
itm_btunic_9|Tunica Sempice Norrena
itm_btunic_9_pl|Tunica Sempice Norrena
itm_btunic_10|Tunica Sempice Norrena
itm_btunic_10_pl|Tunica Sempice Norrena
itm_btunic_11|Tunica Norrena
itm_btunic_11_pl|Tunica Norrena
itm_btunic_12|Armatura Leggera Norrena
itm_btunic_12_pl|Armatura Leggera Norrena
itm_btunic_13|Tunica Norrena
itm_btunic_13_pl|Tunica Norrena
itm_btunic_14|Tunica Norrena
itm_btunic_14_pl|Tunica Norrena
itm_btunic_15|Armatura Leggera Norrena
itm_btunic_15_pl|Armatura Leggera Norrena
itm_btunic_16|Armatura Leggera Norrena
itm_btunic_16_pl|Armatura Leggera Norrena
itm_hoodtunic_01|Tunica
itm_hoodtunic_01_pl|Tunica
itm_hoodtunic_02|Tunica
itm_hoodtunic_02_pl|Tunica
itm_hoodtunic_03|Tunica
itm_hoodtunic_03_pl|Tunica
itm_hoodtunic_04|Tunica
itm_hoodtunic_04_pl|Tunica
itm_hoodtunic_05|Tunica
itm_hoodtunic_05_pl|Tunica
itm_hoodtunic_06|Tunica
itm_hoodtunic_06_pl|Tunica
itm_hoodtunic_07|Tunica
itm_hoodtunic_07_pl|Tunica
itm_hoodtunic_08|Mantello
itm_hoodtunic_08_pl|Mantello
itm_bl_tunic01|Pantaloni
itm_bl_tunic01_pl|Pantaloni
itm_bl_tunic02|Armatura Leggera Sassone
itm_bl_tunic02_pl|Armatura Leggera Sassone
itm_bl_tunic03|Armatura Leggera Sassone
itm_bl_tunic03_pl|Armatura Leggera Sassone
itm_bl_tunic04|Tunica Semplice Sassone
itm_bl_tunic04_pl|Tunica Semplice Sassone
itm_bl_tunic05|Tunica Semplice Sassone
itm_bl_tunic05_pl|Tunica Semplice Sassone
itm_bl_tunic06|Tunica Sassone
itm_bl_tunic06_pl|Tunica Sassone
itm_bl_tunic07|Tunica Sassone
itm_bl_tunic07_pl|Tunica Sassone
itm_bl_tunic08|Tunica Imbottita Sassone
itm_bl_tunic08_pl|Tunica Imbottita Sassone
itm_bl_tunic09|Armatura Leggera Sassone
itm_bl_tunic09_pl|Armatura Leggera Sassone
itm_bl_tunic10|Tunica Sassone
itm_bl_tunic10_pl|Tunica Sassone
itm_bl_tunic11|Tunica Sassone
itm_bl_tunic11_pl|Tunica Sassone
itm_bl_tunic12|Tunica Sassone
itm_bl_tunic12_pl|Tunica Sassone
itm_red_cloak|Tunica Sassone
itm_red_cloak_pl|Tunica Sassone
itm_yellow_cloak|Tunica Frisiana Elite
