itm_no_item|OGGETTO INVALIDO
itm_h_shield5_pl|Scudo H
itm_h_shield6|Scudo H
itm_h_shield6_pl|Scudo H
itm_squaresh_1|Scudo Quadrato
itm_squaresh_1_pl|Scudo Quadrato
itm_squaresh_2|Scudo Quadrato
itm_squaresh_2_pl|Scudo Quadrato
itm_squaresh_3|Scudo Quadrato
itm_squaresh_3_pl|Scudo Quadrato
itm_squaresh_4|Scudo Quadrato
itm_squaresh_4_pl|Scudo Quadrato
itm_squaresh_5|Scudo Quadrato
itm_squaresh_5_pl|Scudo Quadrato
itm_squaresh_6|Scudo Quadrato
itm_squaresh_6_pl|Scudo Quadrato
itm_darts|Giavellotto Semplice
itm_darts_pl|Giavellotto Semplice
itm_darts_melee|Giavellotto Semplice
itm_darts_melee_pl|Giavellotto Semplice
itm_javelin|Giavellotti
itm_javelin_pl|Giavellotti
itm_javelin_melee|Giavellotto da Mischia
itm_javelin_melee_pl|Giavellotto da Mischia
itm_javelin_skirmishes|Giavellotti da Schermaglia
itm_javelin_skirmishes_pl|Giavellotti da Schermaglia
itm_javelin_skirmishes_melee|Giavellotto da Schermaglia
itm_javelin_skirmishes_melee_pl|Giavellotto da Schermaglia
itm_javelin_skirmishesel|Giavellotti Pesanti
itm_javelin_skirmishesel_pl|Giavellotti Pesanti
itm_javelin_skirmishesel_melee|Giavellotto Pesante
itm_javelin_skirmishesel_melee_pl|Giavellotto Pesante
itm_javelin_jinetes|Giavellotti da Cavaliere
itm_javelin_jinetes_pl|Giavellotti da Cavaliere
itm_javelin_jinetes_melee|Giavellotto da Cavaliere
itm_javelin_jinetes_melee_pl|Giavellotto da Cavaliere
itm_throwing_spears|Aste da Lancio Appuntite
itm_throwing_spears_pl|Aste da Lancio Appuntite
itm_throwing_spear_melee|Asta da Lancio Appuntita
itm_throwing_spear_melee_pl|Asta da Lancio Appuntita
itm_throwing_spears2|Aste da Lancio Appuntite
itm_throwing_spears2_pl|Aste da Lancio Appuntite
itm_throwing_spear2_melee|Asta da Lancio Appuntita
itm_throwing_spear2_melee_pl|Asta da Lancio Appuntita
itm_stones|Pietre
itm_stones_pl|Pietre
itm_long_bow|Arco Lungo
itm_long_bow_pl|Arco Lungo
itm_long_bow2|Arco Lungo Elite
itm_long_bow2_pl|Arco Lungo Elite
itm_long_bow3|Arco Lungo Caratteristico
itm_long_bow3_pl|Arco Lungo Caratteristico
itm_hunting_crossbow|Balestra Pitta
itm_hunting_crossbow_pl|Balestra Pitta
itm_strong_bow|Dark Hunter
itm_strong_bow_pl|Dark Hunter
itm_war_bow|Eye-popping
itm_war_bow_pl|Eye-popping
itm_sling_rock1|Pietre da Lancio
itm_sling_rock1_pl|Pietre da Lancio
itm_sling_lead|Fionda di piombo
itm_sling_lead_pl|Fionda di piombo
itm_sling|Fionda
itm_sling_pl|Fionda
itm_sling2|Fionda
itm_sling2_pl|Fionda
itm_sling3|Fionda
itm_sling3_pl|Fionda
itm_sling_militar|Fionda militare
itm_sling_militar_pl|Fionda militare
itm_fustibalus1|Fustibalus
itm_fustibalus1_pl|Fustibalus
itm_fustibalus2|Fustibalus
itm_fustibalus2_pl|Fustibalus
itm_fustibalus_military|Fustibalus Militare
itm_fustibalus_military_pl|Fustibalus Militare
itm_torch|Torce
itm_torch_pl|Torce
itm_lyre|Lira
itm_lyre_pl|Lira
itm_lute|Liuto
itm_lute_pl|Liuto
itm_instruments_end|Strumenti
itm_instruments_end_pl|Strumenti
itm_court_dress|Abito di Corte
itm_court_dress_pl|Abito di Corte
itm_stones_siege|Pietre D'assedio
itm_stones_siege_pl|Pietre D'assedio
itm_trophy_a|Trofeo di Battaglia
itm_trophy_a_pl|Trofeo di Battaglia
itm_trophy_b|Trofeo di Guerra
itm_trophy_b_pl|Trofeo di Guerra
itm_trophy_c|Trofeo Epico
itm_trophy_c_pl|Trofeo Epico
itm_iniauhorn|Corno Iniau
itm_iniauhorn_pl|Corno Iniau
itm_tunic_with_green_cape|Tunica
itm_tunic_with_green_cape_pl|Tunica
itm_keys|Mazzo di chiavi
itm_keys_pl|Mazzo di chiavi
itm_bride_dress|Abito da Sposa
itm_bride_dress_pl|Abito da Sposa
itm_bride_crown|Corona di Fiori
itm_bride_crown_pl|Corona di Fiori
itm_bride_shoes|Scarpe da Sposa
itm_bride_shoes_pl|Scarpe da Sposa
itm_practice_bow_2|Arco Lungo
itm_practice_bow_2_pl|Arco Lungo
itm_practice_arrows_2|Frecce
itm_practice_arrows_2_pl|Frecce
itm_steel_bolts|Pietre D'assedio
itm_steel_bolts_pl|Pietre D'assedio
itm_heraldic_mail_with_tunic_b|Camicia
itm_heraldic_mail_with_tunic_b_pl|Camicia
itm_heraldic_mail_with_tabard|Camicia
itm_heraldic_mail_with_tabard_pl|Camicia
itm_thors_helmet|Elmo di Thor
itm_thors_helmet_pl|Elmo di Thor
itm_thors_armor|Armatura di Thor
itm_thors_armor_pl|Armatura di Thor
itm_thors_boots|Stivali di Thor
itm_thors_boots_pl|Stivali di Thor
itm_thors_hammer|Martello di Thor
itm_thors_hammer_pl|Martello di Thor
itm_deadly_bow|Arco Mortale
itm_deadly_bow_pl|Arco Mortale
itm_deadly_arrows|Frecce Mortali
itm_deadly_arrows_pl|Frecce Mortali
itm_honey|Miele
itm_honey_pl|Miele
itm_raw_leather|Pelli
itm_raw_leather_pl|Pelli
itm_furs|Pellicce
itm_furs_pl|Pellicce
itm_wool_cloth|Tessuto in lana
itm_wool_cloth_pl|Tessuto in lana
itm_oil|Olio
itm_oil_pl|Olio
itm_velvet|Velluto
itm_velvet_pl|Velluto
itm_work_axe|Ascia
itm_work_axe_pl|Ascia
itm_work_pickaxe|Mazzapicchio
itm_work_pickaxe_pl|Mazzapicchio
itm_work_pitchfork|Forcone
itm_work_pitchfork_pl|Forcone
itm_work_basket|Cesta
itm_work_basket_pl|Cesta
itm_torch2|Torcia
itm_torch2_pl|Torcia
itm_animal_boar|Cinghiale
itm_animal_boar_pl|Cinghiale
itm_animal_pig|Maiale
itm_animal_pig_pl|Maiale
itm_animal_piglet|Porcellino
itm_animal_piglet_pl|Porcellino
itm_animal_sheep|Pecora
itm_animal_sheep_pl|Pecora
itm_animal_sheep_b|Pecora
itm_animal_sheep_b_pl|Pecora
itm_animal_dog|Cane
itm_animal_dog_pl|Cane
itm_dog_companion_horse|Cane
itm_dog_companion_horse_pl|Cane
itm_magic_broom|Strana scopa
itm_magic_broom_pl|Strana scopa
itm_stones_mp|Pietre
itm_stones_mp_pl|Pietre
itm_invisible_armor|I vestiti nuovi dell'imperatore
itm_invisible_armor_pl|I vestiti nuovi dell'imperatore
itm_dog_bite|Morso
itm_dog_bite_pl|Morso
itm_addon_mail4|Byrnie di Orso
itm_addon_mail4_pl|Byrnie di Orso
itm_addon_mail5|Byrnie di Lupo
itm_addon_mail5_pl|Byrnie di Lupo
itm_addon_mail6|Lorica di Orso
itm_addon_mail6_pl|Lorica di Orso
itm_addon_mail7|Lorica di Lupo
itm_addon_mail7_pl|Lorica di Lupo
itm_lamellar_armor2|Lorica a Scaglie
itm_lamellar_armor2_pl|Lorica a Scaglie
itm_trophy_norse|Trofeo Konungr Normanno
itm_trophy_norse_pl|Trofeo Konungr Normanno
itm_trophy_cymry|Trofeo Lloegr Vrenhin
itm_trophy_cymry_pl|Trofeo Lloegr Vrenhin
itm_trophy_irish|Trofeo Ard Ruire
itm_trophy_irish_pl|Trofeo Ard Ruire
itm_trophy_saxon|Trofeo Brytenwalda
itm_trophy_saxon_pl|Trofeo Brytenwalda
itm_bonus_tunic_1|Tunica da Emissario
itm_bonus_tunic_1_pl|Tunica da Emissario
itm_bonus_tunic_2|Tunica da Aldermanno
itm_bonus_tunic_2_pl|Tunica da Aldermanno
itm_bonus_tunic_3|Tunica da Commerciante
itm_bonus_tunic_3_pl|Tunica da Commerciante
itm_bonus_dress_1|Vestito Raffinato Pitto
itm_bonus_dress_1_pl|Vestito Raffinato Pitto
itm_bonus_dress_2|Vestito Reale Sassone
itm_bonus_dress_2_pl|Vestito Reale Sassone
itm_bonus_dress_3|Vestito Nobile Norreno
itm_bonus_dress_3_pl|Vestito Nobile Norreno
itm_thors_javelins|Giavellotti di Thor
itm_thors_javelins_pl|Giavellotti di Thor
itm_decap_head|Senza Testa
itm_decap_head_pl|Senza Testa
itm_work_axe_mp|Ascia
itm_work_axe_mp_pl|Ascia
itm_pickaxe_mp|Mazzapicchio
itm_pickaxe_mp_pl|Mazzapicchio
; itm_seax_1_mp|Old Seax
; itm_seax_1_mp_pl|Old Seax
; itm_spear_1_mp|Old Spear
; itm_spear_1_mp_pl|Old Spear
itm_crossbow_mp|Balestra Pitta
itm_crossbow_mp_pl|Balestra Pitta
itm_bolts_mp|Quadrelli
itm_bolts_mp_pl|Quadrelli
itm_items_end|Items End
itm_items_end_pl|Items End
itm_noswing_club_troll|Ascia del Troll
itm_noswing_club_troll_pl|Ascia del Troll
itm_noswing_knife|Coltello da Caccia
itm_noswing_knife_pl|Coltello da Caccia
itm_noswing_knife2|Coltello da Caccia
itm_noswing_knife2_pl|Coltello da Caccia
itm_noswing_knife3|Coltello da Caccia
itm_noswing_knife3_pl|Coltello da Caccia
itm_noswing_knife4|Coltello da Caccia
itm_noswing_knife4_pl|Coltello da Caccia
itm_noswing_knife5|Coltello da Caccia
itm_noswing_knife5_pl|Coltello da Caccia
itm_noswing_longseax1|Broadseax
itm_noswing_longseax1_pl|Broadseax
itm_noswing_longseax2|Broadseax
itm_noswing_longseax2_pl|Broadseax
itm_noswing_longseax3|Broadseax
itm_noswing_longseax3_pl|Broadseax
itm_noswing_longseax4|Broadseax
itm_noswing_longseax4_pl|Broadseax
itm_noswing_longseax5|Broadseax
itm_noswing_longseax5_pl|Broadseax
itm_noswing_longseax6|Langseax
itm_noswing_longseax6_pl|Langseax
itm_noswing_longseax7|Langseax
itm_noswing_longseax7_pl|Langseax
itm_noswing_longseax8|Langseax
itm_noswing_longseax8_pl|Langseax
itm_noswing_longseax9|Langseax
itm_noswing_longseax9_pl|Langseax
itm_noswing_longseax10|Langseax
itm_noswing_longseax10_pl|Langseax
itm_noswing_seax_1|Scramasax
itm_noswing_seax_1_pl|Scramasax
itm_noswing_seax_2|Scramasax
itm_noswing_seax_2_pl|Scramasax
itm_noswing_seax_3|Scramasax
itm_noswing_seax_3_pl|Scramasax
itm_noswing_seax_4|Scramasax
itm_noswing_seax_4_pl|Scramasax
itm_noswing_seax_5|Scramasax
itm_noswing_seax_5_pl|Scramasax
itm_noswing_ragnar_seax|Langseax di Ragnar
itm_noswing_ragnar_seax_pl|Langseax di Ragnar
itm_noswing_elf_seax|Langseax Elfico
itm_noswing_elf_seax_pl|Langseax Elfico
itm_noswing_spatha|Spada Medievale
itm_noswing_spatha_pl|Spada Medievale
itm_noswing_spatha_2|Spada Medievale
itm_noswing_spatha_2_pl|Spada Medievale
itm_noswing_spatha_3|Spada Medievale
itm_noswing_spatha_3_pl|Spada Medievale
itm_noswing_spatha_4|Spada Medievale
itm_noswing_spatha_4_pl|Spada Medievale
itm_noswing_spatha_5|Spada Medievale
itm_noswing_spatha_5_pl|Spada Medievale
itm_noswing_spatha_6|Spada Medievale
itm_noswing_spatha_6_pl|Spada Medievale
itm_noswing_spatha_7|Spada Medievale
itm_noswing_spatha_7_pl|Spada Medievale
itm_noswing_spatha_8|Spada Medievale
itm_noswing_spatha_8_pl|Spada Medievale
itm_noswing_sword|Spada Medievale
itm_noswing_sword_pl|Spada Medievale
itm_noswing_sword_2|Spada Medievale
itm_noswing_sword_2_pl|Spada Medievale
itm_noswing_sword_3|Spada Medievale
itm_noswing_sword_3_pl|Spada Medievale
itm_noswing_sword_4|Spada Medievale
itm_noswing_sword_4_pl|Spada Medievale
itm_noswing_sword_5|Spada Corta
itm_noswing_sword_5_pl|Spada Corta
itm_noswing_sword_6|Spada Corta
itm_noswing_sword_6_pl|Spada Corta
itm_noswing_sword_7|Spada Corta
itm_noswing_sword_7_pl|Spada Corta
itm_noswing_sword_8|Spada Corta
itm_noswing_sword_8_pl|Spada Corta
itm_noswing_new_sword1|Spada Corta
itm_noswing_new_sword1_pl|Spada Corta
itm_noswing_new_sword2|Spada Corta
itm_noswing_new_sword2_pl|Spada Corta
itm_noswing_new_sword3|Spada Corta
itm_noswing_new_sword3_pl|Spada Corta
itm_noswing_new_sword4|Spada Corta
itm_noswing_new_sword4_pl|Spada Corta
itm_noswing_new_sword5|Spada Corta
itm_noswing_new_sword5_pl|Spada Corta
itm_noswing_new_sword6|Spada Corta
itm_noswing_new_sword6_pl|Spada Corta
itm_noswing_noble_sword|Spada Raffinata
itm_noswing_noble_sword_pl|Spada Raffinata
itm_noswing_noble_sword_2|Spada di Ulfberth
itm_noswing_noble_sword_2_pl|Spada di Ulfberth
itm_noswing_noble_sword_3|Spada di Ulfberth Falsa
itm_noswing_noble_sword_3_pl|Spada di Ulfberth Falsa
itm_noswing_noble_sword_4|Spada Raffinata
itm_noswing_noble_sword_4_pl|Spada Raffinata
itm_noswing_noble_sword_5|Spada di Ulfberth
itm_noswing_noble_sword_5_pl|Spada di Ulfberth
itm_noswing_noble_sword_6|Spada di Ulfberth Falsa
itm_noswing_noble_sword_6_pl|Spada di Ulfberth Falsa
itm_noswing_old_swordv|Spada Bretone
itm_noswing_old_swordv_pl|Spada Bretone
itm_noswing_old_swordv2|Spada Bretone
itm_noswing_old_swordv2_pl|Spada Bretone
itm_noswing_old_swordv3|Spada Bretone
itm_noswing_old_swordv3_pl|Spada Bretone
itm_noswing_old_swordv4|Spada Bretone
itm_noswing_old_swordv4_pl|Spada Bretone
itm_noswing_old_swordv5|Spada Bretone
itm_noswing_old_swordv5_pl|Spada Bretone
itm_noswing_old_swordv6|Spada Bretone
itm_noswing_old_swordv6_pl|Spada Bretone
itm_noswing_old_swordv7|Spada Bretone
itm_noswing_old_swordv7_pl|Spada Bretone
itm_noswing_noble_sword_7|Spada Bretone Raffinata
itm_noswing_noble_sword_7_pl|Spada Bretone Raffinata
itm_noswing_noble_sword_8|Spada Bretone Raffinata
itm_noswing_noble_sword_8_pl|Spada Bretone Raffinata
itm_noswing_noble_sword_9|Spada Bretone Raffinata
itm_noswing_noble_sword_9_pl|Spada Bretone Raffinata
itm_noswing_noble_sword_10|Spada Bretone Raffinata
itm_noswing_noble_sword_10_pl|Spada Bretone Raffinata
itm_noswing_noble_sword_11|Spada Bretone Raffinata
itm_noswing_noble_sword_11_pl|Spada Bretone Raffinata
itm_noswing_noble_sword_12|Spada Bretone Raffinata
itm_noswing_noble_sword_12_pl|Spada Bretone Raffinata
itm_noswing_noble_sword_13|Spada Bretone Raffinata
itm_noswing_noble_sword_13_pl|Spada Bretone Raffinata
itm_noswing_noble_swordv|Spada di Ulfberth Falsa
itm_noswing_noble_swordv_pl|Spada di Ulfberth Falsa
itm_noswing_noble_swordv3|Spada di Ulfberth Falsa
itm_noswing_noble_swordv3_pl|Spada di Ulfberth Falsa
itm_noswing_noble_swordv4|Spada di Ulfberth
itm_noswing_noble_swordv4_pl|Spada di Ulfberth
itm_noswing_noble_swordv5|Spada Medievale
itm_noswing_noble_swordv5_pl|Spada Medievale
itm_noswing_noble_swordv6|Spada Medievale
itm_noswing_noble_swordv6_pl|Spada Medievale
itm_noswing_noble_swordv7|Spada Raffinata
itm_noswing_noble_swordv7_pl|Spada Raffinata
itm_noswing_irish_long_sword1|Spada Lunga da Nobile Gaelico
itm_noswing_irish_long_sword1_pl|Spada Lunga da Nobile Gaelico
itm_noswing_irish_long_sword2|Spada Lunga da Nobile Gaelico
itm_noswing_irish_long_sword2_pl|Spada Lunga da Nobile Gaelico
itm_noswing_irish_long_sword3|Spada Lunga Gaelica
itm_noswing_irish_long_sword3_pl|Spada Lunga Gaelica
itm_noswing_irish_long_sword4|Spada Lunga Gaelica
itm_noswing_irish_long_sword4_pl|Spada Lunga Gaelica
itm_noswing_irish_long_sword5|Spada Lunga Gaelica
itm_noswing_irish_long_sword5_pl|Spada Lunga Gaelica
itm_noswing_irish_long_sword6|Spada Lunga Gaelica
itm_noswing_irish_long_sword6_pl|Spada Lunga Gaelica
itm_noswing_irish_long_sword7|Spada Lunga Gaelica
itm_noswing_irish_long_sword7_pl|Spada Lunga Gaelica
itm_noswing_irish_long_sword8|Spada Lunga Gaelica
itm_noswing_irish_long_sword8_pl|Spada Lunga Gaelica
itm_noswing_irish_short_sword1|Spada corta Gaelica
itm_noswing_irish_short_sword1_pl|Spada corta Gaelica
itm_noswing_irish_short_sword2|Spada corta Gaelica
itm_noswing_irish_short_sword2_pl|Spada corta Gaelica
itm_noswing_irish_short_sword3|Spada corta Gaelica
itm_noswing_irish_short_sword3_pl|Spada corta Gaelica
itm_noswing_championsword1|Spada del Campione Gaelico
itm_noswing_championsword1_pl|Spada del Campione Gaelico
itm_noswing_championsword2|Spada del Campione Gaelico
itm_noswing_championsword2_pl|Spada del Campione Gaelico
itm_noswing_widow_maker|Widowmaker
itm_noswing_widow_maker_pl|Widowmaker
itm_noswing_suttonhoosword2|Spada del Re dei Banditi
itm_noswing_suttonhoosword2_pl|Spada del Re dei Banditi
itm_noswing_siren_song|Laufi
itm_noswing_siren_song_pl|Laufi
itm_noswing_sword_of_war|Spada di Olvir
itm_noswing_sword_of_war_pl|Spada di Olvir
itm_noswing_sword_premium1|Nad
itm_noswing_sword_premium1_pl|Nad
itm_noswing_sword_premium2|Draguandil
itm_noswing_sword_premium2_pl|Draguandil
itm_noswing_sword_premium3|Blynjubitr
itm_noswing_sword_premium3_pl|Blynjubitr
itm_noswing_one_handed_war_axe_a|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_a_pl|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_b|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_b_pl|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_c|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_c_pl|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_d|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_d_pl|Piccola Ascia da Battaglia
itm_noswing_one_handed_war_axe_e|Ascia Lunga da Battaglia
itm_noswing_one_handed_war_axe_e_pl|Ascia Lunga da Battaglia
itm_noswing_one_handed_war_axe_f|Ascia Lunga da Battaglia
itm_noswing_one_handed_war_axe_f_pl|Ascia Lunga da Battaglia
itm_noswing_frankish_axe|Ascia da battaglia Frankish
itm_noswing_frankish_axe_pl|Ascia da battaglia Frankish
itm_noswing_staff|Bastone
itm_noswing_staff_pl|Bastone
itm_noswing_quarter_staff|Piccolo Bastone
itm_noswing_quarter_staff_pl|Piccolo Bastone
itm_noswing_pitch_fork|Forcone
itm_noswing_pitch_fork_pl|Forcone
itm_noswing_battle_fork|Bastone da pastore
itm_noswing_battle_fork_pl|Bastone da pastore
itm_noswing_light_spear1|Lancia Leggera
itm_noswing_light_spear1_pl|Lancia Leggera
itm_noswing_light_spear2|Lancia Leggera
itm_noswing_light_spear2_pl|Lancia Leggera
itm_noswing_light_spear3|Lancia Leggera
itm_noswing_light_spear3_pl|Lancia Leggera
itm_noswing_light_spear4|Lancia Leggera
itm_noswing_light_spear4_pl|Lancia Leggera
itm_noswing_war_spear1|Lancia da Guerra
itm_noswing_war_spear1_pl|Lancia da Guerra
itm_noswing_war_spear2|Lancia da Guerra
itm_noswing_war_spear2_pl|Lancia da Guerra
itm_noswing_war_spear3|Lancia da Guerra
itm_noswing_war_spear3_pl|Lancia da Guerra
itm_noswing_heavy_spear1|Lancia Pesante
itm_noswing_heavy_spear1_pl|Lancia Pesante
itm_noswing_heavy_spear2|Lancia Pesante
itm_noswing_heavy_spear2_pl|Lancia Pesante
itm_noswing_heavy_spear3|Lancia Pesante
itm_noswing_heavy_spear3_pl|Lancia Pesante
itm_noswing_long_light_spear1|Lancia Lunga Leggera
itm_noswing_long_light_spear1_pl|Lancia Lunga Leggera
itm_noswing_long_light_spear2|Lancia Lunga Leggera
itm_noswing_long_light_spear2_pl|Lancia Lunga Leggera
itm_noswing_long_war_spear1|Lancia Lunga da Guerra
itm_noswing_long_war_spear1_pl|Lancia Lunga da Guerra
itm_noswing_long_war_spear2|Lancia Lunga da Guerra
itm_noswing_long_war_spear2_pl|Lancia Lunga da Guerra
itm_noswing_long_heavy_spear1|Lancia Lunga Pesante
itm_noswing_long_heavy_spear1_pl|Lancia Lunga Pesante
itm_noswing_long_heavy_spear2|Lancia Lunga Pesante
itm_noswing_long_heavy_spear2_pl|Lancia Lunga Pesante
itm_noswing_new_mace|Ray
itm_noswing_new_mace_pl|Ray
itm_noswing_premium_spear1|Gungnir
itm_noswing_premium_spear1_pl|Gungnir
itm_noswing_standard|Stendardo dell'esercito
itm_noswing_standard_pl|Stendardo dell'esercito
itm_noswing_standard_dragon|Stendardo dei Dragoni
itm_noswing_standard_dragon_pl|Stendardo dei Dragoni
itm_noswing_darts_melee|Giavellotto Semplice
itm_noswing_darts_melee_pl|Giavellotto Semplice
itm_noswing_javelin_melee|Giavellotto da Mischia
itm_noswing_javelin_melee_pl|Giavellotto da Mischia
itm_noswing_javelin_skirmishes_melee|Giavellotto da Schermaglia
itm_noswing_javelin_skirmishes_melee_pl|Giavellotto da Schermaglia
itm_noswing_javelin_skirmishesel_melee|Giavellotto Pesante
itm_noswing_javelin_skirmishesel_melee_pl|Giavellotto Pesante
itm_noswing_javelin_jinetes_melee|Giavellotto da Cavaliere
itm_noswing_javelin_jinetes_melee_pl|Giavellotto da Cavaliere
itm_noswing_throwing_spear_melee|Asta da Lancio Appuntita
itm_noswing_throwing_spear_melee_pl|Asta da Lancio Appuntita
itm_noswing_throwing_spear2_melee|Asta da Lancio Appuntita
itm_noswing_throwing_spear2_melee_pl|Asta da Lancio Appuntita
itm_noswing_torch|Torce
itm_noswing_torch_pl|Torce
itm_noswing_work_pitchfork|Forcone
itm_noswing_work_pitchfork_pl|Forcone
itm_noswing_dog_bite|Morso
itm_noswing_dog_bite_pl|Morso
; itm_noswing_seax_1_mp|Old Seax
; itm_noswing_seax_1_mp_pl|Old Seax
; itm_noswing_spear_1_mp|Old Spear
; itm_noswing_spear_1_mp_pl|Old Spear
