trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_multiplayer_profile_troop_male_pl|multiplayer profilo truppa di sesso maschile
trp_multiplayer_profile_troop_female|multiplayer profilo truppa di sesso femminile
trp_multiplayer_profile_troop_female_pl|multiplayer profile troop female
trp_temp_troop|Temp Troop
trp_temp_troop_pl|Temp Troop
trp_find_item_cheat|find item cheat
trp_find_item_cheat_pl|find item cheat
trp_random_town_sequence|Random Town Sequence
trp_random_town_sequence_pl|Random Town Sequence
trp_tournament_participants|Partecipanti al torneo
trp_tournament_participants_pl|Partecipanti al torneo
trp_tutorial_maceman|Mazzieri
trp_tutorial_maceman_pl|Mazzieri
trp_tutorial_archer|Arciere
trp_tutorial_archer_pl|Arciere
trp_tutorial_swordsman|Spadaccini
trp_tutorial_swordsman_pl|Spadaccini
trp_novice_fighter|Combattente Novizio
trp_novice_fighter_pl|Combattenti Novizi
trp_regular_fighter|Combattente
trp_regular_fighter_pl|Combattenti Regolari
trp_veteran_fighter|Combattente Veterano
trp_veteran_fighter_pl|Combattenti Veterani
trp_champion_fighter|Campione Combattente
trp_champion_fighter_pl|Campioni Combattenti
trp_arena_training_fighter_1|Combattente Novizio
trp_arena_training_fighter_1_pl|Combattenti Novizi
trp_arena_training_fighter_2|Combattente Novizio
trp_arena_training_fighter_2_pl|Combattenti Novizi
trp_arena_training_fighter_3|Combattente Regolare
trp_arena_training_fighter_3_pl|Combattenti Regolari
trp_arena_training_fighter_4|Combattente Regolare
trp_arena_training_fighter_4_pl|Combattenti Regolari
trp_arena_training_fighter_5|Combattente Regolare
trp_arena_training_fighter_5_pl|Combattenti Regolari
trp_arena_training_fighter_6|Combattente Veterano
trp_arena_training_fighter_6_pl|Combattenti Veterani
trp_arena_training_fighter_7|Combattente Veterano
trp_arena_training_fighter_7_pl|Combattenti Veterani
trp_arena_training_fighter_8|Combattente Veterano
trp_arena_training_fighter_8_pl|Combattenti Veterani
trp_arena_training_fighter_9|Campione Combattente
trp_arena_training_fighter_9_pl|Campioni Combattenti
trp_arena_training_fighter_10|Campione Combattente
trp_arena_training_fighter_10_pl|Campioni Combattenti
trp_cattle|Mandrie
trp_cattle_pl|Mandrie
trp_farmer|Contadino
trp_farmer_pl|Contadini
trp_cantaber_iuventus|Guerriero Cantabro
trp_cantaber_iuventus_pl|Razziatore Cantabro
trp_asturias_veteran|Veterano Asturo
trp_asturias_veteran_pl|Veterano Asturo
trp_gallaecia_warrior|Compagnia di Guardia Gallica
trp_gallaecia_warrior_pl|Compagnia di Guardia Gallica
trp_townsman|Cittadino
trp_townsman_pl|Cittadini
trp_watchman|Guardia
trp_watchman_pl|Guardie
trp_mercenary_cavalry|Cavaliere Franco
trp_mercenary_cavalry_pl|Cavalieri Franchi
trp_caravan_guard|Lanciere
trp_caravan_guard_pl|Lancieri
trp_mercenary_swordsman|Veterano
trp_mercenary_swordsman_pl|Veterani
trp_regular_sailors|Marinaio
trp_regular_sailors_pl|Marinai
trp_mercenary_horseman|Schermagliatore Aquitaniano
trp_mercenary_horseman_pl|Schermagliatori Aquitaniani
trp_mercenary_leader|Capitano Anziano
trp_mercenary_leader_pl|Capitani Anziani
trp_hired_blade|Guerriero Sueone
trp_hired_blade_pl|Guerrieri Sueoni
trp_mercenary_crossbowman|Arciere Finnico
trp_mercenary_crossbowman_pl|Arcieri Finnici
trp_mercenaries_end|Abitante
trp_mercenaries_end_pl|Abitanti del villaggio
trp_norse_slave|Uomo Norreno Liberato (Leysingi)
trp_norse_slave_pl|Uomini Norreni Liberati (Leysingja)
trp_norse_bowman|Arciere Norreno (Gestr)
trp_norse_bowman_pl|Arcieri Norreni (Gestir)
trp_norse_elitearcher|Arciere Guerriero Norreno (Heimthegi)
trp_norse_elitearcher_pl|Arcieri Guerrieri Norreni (Heimthegar)
trp_norse_level0_landed|Signore Norreno (Boandi)
trp_norse_level0_landed_pl|Signori Norreni (Bondar)
trp_norse_level1_landed|Lanciere Norreno (Drengr)
trp_norse_level1_landed_pl|Lancieri Norreni (Drengir)
trp_norse_level2_landed|Lanciere Elite Norreno (Thegn)
trp_norse_level2_landed_pl|Lancieri Elite Norreni (Thegnar)
trp_norse_level3_landed|Nobile Norreno (Hersir)
trp_norse_level3_landed_pl|Nobili Norreni (Hersir)
trp_norse_level0_companion|Compagno Norreno (Hirthmathr)
trp_norse_level0_companion_pl|Compagni Norreni (Hirthmathr)
trp_norse_level1_companion|Veterano Norreno (Rekkr)
trp_norse_level1_companion_pl|Veterani Norreni (Rekkar)
trp_norse_level2_companion|Guardia del Corpo Norrena (Huskarl)
trp_norse_level2_companion_pl|Guardie del Corpo Norrene (Huskarlar)
trp_norse_standard_bearer|Portabandiera (Merkismathr)
trp_norse_standard_bearer_pl|Portabandiera (Merkismathr)
trp_norse_priest|Gothi
trp_norse_priest_pl|Gothar
trp_briton_slave|Servo Bretone (Aillt)
trp_briton_slave_pl|Servi Bretoni (Aillts)
trp_briton_level0_landed|Signore Bretone (Bonheddwr)
trp_briton_level0_landed_pl|Signori Britanni (Bonheddwyr)
trp_briton_level1_landed|Lanciere Britanno (Pedyt)
trp_briton_level1_landed_pl|Lancieri Britanni (Pedytes)
trp_briton_level2_landed|Lanciere Britanno Elite (Gwrda)
trp_briton_level2_landed_pl|Lancieri Britanni Elite (Gwrdas)
trp_briton_level3_landed|Nobile Britanno (Uchelwr)
trp_briton_level3_landed_pl|Nobili Britanni (Uchelwyr)
trp_briton_level0_companion|Guerriero Britanno (Cadwr)
trp_briton_level0_companion_pl|Guerrieri Britanni (Cadwyr)
trp_briton_level1_companion|Campione Britanno (Campiwr)
trp_briton_level1_companion_pl|Campioni Britanni (Campgwr)
trp_briton_level2_companion|Guardia del Corpo Britanno (Teulu)
trp_briton_level2_companion_pl|Guardie del Corpo Britanne (Teulus)
trp_briton_bowman|Schermagliatore Briton (Cipryswr)
trp_briton_bowman_pl|Schermagliatori Bretoni (Cipryswyr)
trp_briton_marksman|Arcieri Bretoni (Saethydd)
trp_briton_marksman_pl|Arcieri Bretoni (Saethydds)
trp_briton_horseman|Cavaliere Britanno (Marchoc)
trp_briton_horseman_pl|Cavalieri Britanni (Marcach)
trp_briton_standard_bearer|Portabandiera (Gwas Ys Tafell)
trp_briton_standard_bearer_pl|Portabandiere (Gwas Ys Tafell)
trp_briton_priest|Sacerdote Britanno
trp_briton_priest_pl|Sacerdoti Britanni
trp_saxon_slave|Contadino Sassone (Gebur)
trp_saxon_slave_pl|Contadini (Geburas)
trp_saxon_bowman|Arciere Sassone (Scytta)
trp_saxon_bowman_pl|Arcieri Sassoni (Scyttena)
trp_saxon_level0_landed|Signore Sassone (Kotsetla)
trp_saxon_level0_landed_pl|Signori Sassoni (Kotsetlas)
trp_saxon_level1_landed|Lanciere Sassone (Cniht)
trp_saxon_level1_landed_pl|Lancieri Sassoni (Cnihtes)
trp_saxon_level2_landed|Guerriero Sassone (Cempa)
trp_saxon_level2_landed_pl|Guerrieri Sassoni (Cempan)
trp_saxon_level3_landed|Nobile Sassone (Thegn)
trp_saxon_level3_landed_pl|Nobili Sassoni (Thegns)
trp_saxon_level0_companion|Compagno Sassone (Geneat)
trp_saxon_level0_companion_pl|Compagni Sassoni (Geneata)
trp_saxon_level1_companion|Veterano Sassone (Gesith)
trp_saxon_level1_companion_pl|Veterani Sassoni (Gesithas)
trp_saxon_level2_companion|Guardia del Corpo Sassone (Gedriht)
trp_saxon_level2_companion_pl|Guardie del Corpo Sassoni (Gedrihtes)
trp_saxon_horseman|Cavaliere Sassone (Ridda)
trp_saxon_horseman_pl|Cavalieri Sassoni (Riddan)
trp_saxon_standard_bearer|Portabandiera (Tacnberend)
trp_saxon_standard_bearer_pl|Portabandiere (Tacnberends)
trp_saxon_priest|Sacerdote Sassone
trp_saxon_priest_pl|Sacerdoti Sassoni
trp_scotch_peasant|Contadino Pitto (Bachlach)
trp_scotch_peasant_pl|Contadini (Bachlach)
trp_scotch_bowman|Schermagliatore Pitto (Fuidir)
trp_scotch_bowman_pl|Schermagliatori (Fuidirs)
trp_scotch_level0_skirmisher|Schermagliatore Veterani Pitti (Saigteoir)
trp_scotch_level0_skirmisher_pl|Schermagliatori Veterani (Saigteoir)
trp_scotch_level1_skirmisher|Schermagliatore Elite Pitto (Cruithnen)
trp_scotch_level1_skirmisher_pl|Schermagliatori Elite (Cruithnen)
trp_scotch_horseman|Cavaliere Pitto (Marcach)
trp_scotch_horseman_pl|Cavalieri leggeri (Marcach)
trp_scotch_level0_landed|Proprietario terriero Pittone (Bothach)
trp_scotch_level0_landed_pl|Proprietari terrieri Pittoni (Bothach)
trp_scotch_level1_landed|Lanciere Pitto (Octhigern)
trp_scotch_level1_landed_pl|Lancieri Pitti (Octhigern)
trp_scotch_level2_landed|Guerriero Pitto (Gaithlennach)
trp_scotch_level2_landed_pl|Guerrieri Pitti (Gaithlennach)
trp_scotch_level0_companion|Soldato Pitto con Ascia (Crechaire)
trp_scotch_level0_companion_pl|Soldati Pitti con Ascia (Crechaire)
trp_scotch_level1_companion|Veterano Pitto (Arsaid)
trp_scotch_level1_companion_pl|Veterani Pitti (Arsaid)
trp_scotch_level2_companion|Campione Pitto (Gaiscedach)
trp_scotch_level2_companion_pl|Campioni Pitti (Gaisgidh)
trp_scotch_knight|Nobile Pitto (Toisech)
trp_scotch_knight_pl|Nobili Pitti (Toisechs)
trp_scotch_standard_bearer|Portabandiera (Samhladh)
trp_scotch_standard_bearer_pl|Portabandiera (Samhladh)
trp_scotch_musician|Cornista Pitto
trp_scotch_musician_pl|Cornisti Pitti
trp_scotch_priest|Sacerdote
trp_scotch_priest_pl|Sacerdoti
trp_angle_slave|Contadino Anglo (Gebur)
trp_angle_slave_pl|Contadini (Geburas)
trp_angle_bowman|Arciere Anglo (Scytta)
trp_angle_bowman_pl|Arcieri Angli (Scyttena)
trp_angle_level0_landed|Signore Anglo (Kotsetla)
trp_angle_level0_landed_pl|Signori Angli (Kotsetlas)
trp_angle_level1_landed|Lanciere Anglo (Cniht)
trp_angle_level1_landed_pl|Lancieri (Cnihtes)
trp_angle_level2_landed|Guerriero Anglo (Cempa)
trp_angle_level2_landed_pl|Guerrieri Angli (Cempan)
trp_angle_level3_landed|Nobile Anglo (Thegn)
trp_angle_level3_landed_pl|Nobili Angli (Thegns)
trp_angle_level0_companion|Compagno Anglo (Geneat)
trp_angle_level0_companion_pl|Compagni Angli (Geneata)
trp_angle_level1_companion|Veterano Anglo (Gesith)
trp_angle_level1_companion_pl|Veterani Angli(Gesithas)
trp_angle_level2_companion|Guardia del Corpo Anglo (Gedriht)
trp_angle_level2_companion_pl|Guardie del Corpo Angli (Gedrihtes)
trp_angle_horseman|Cavaliere Anglo (Ridda)
trp_angle_horseman_pl|Cavalieri Angli (Riddan)
trp_angle_standard_bearer|Portabandiera (Tacnberend)
trp_angle_standard_bearer_pl|Portabandiere (Tacnberends)
trp_angle_priest|Sacerdote Anglo
trp_angle_priest_pl|Sacerdoti Angli
trp_irish_slave|Servo Irlandese (Senchleithe)
trp_irish_slave_pl|Servi Irlandesi (Senchleithe)
trp_irish_bowman|Schermagliatore Irlandese (Fer Midboth)
trp_irish_bowman_pl|Schermagliatori Irlandesi (Fer Midboth)
trp_irish_level0_skirmisher|Schermagliatore Veterano Irlandese (Ceithernach)
trp_irish_level0_skirmisher_pl|Schermagliatori Veterani Irlandesi (Ceithern)
trp_irish_level1_skirmisher|Schermagliatore Elite Irlandese (Fianaige)
trp_irish_level1_skirmisher_pl|Schermagliatori Elite Irlandesi (Fian)
trp_irish_horseman|Cavaliere Irlandese (Marcach)
trp_irish_horseman_pl|Cavalieri Irlandesi (Marcach)
trp_irish_level0_landed|Lavoratore Irlandese (Bothach)
trp_irish_level0_landed_pl|Milizia Irlandese (Bothach)
trp_irish_level1_landed|Signore Irlandese (Ocaire)
trp_irish_level1_landed_pl|Signori Irlandesi (Ocaires)
trp_irish_level2_landed|Veterano Irlandese (Boaire)
trp_irish_level2_landed_pl|Veterani Irlandesi (Boaires)
trp_irish_level3_landed|Nobile Irlandese (Aire)
trp_irish_level3_landed_pl|Nobili Irlandesi (Airig)
trp_irish_level0_companion|Guerriero Irlandese (Cliarnach)
trp_irish_level0_companion_pl|Guerrieri Irlandesi (Cliathaire)
trp_irish_level1_companion|Campione Irlandese (Caur)
trp_irish_level1_companion_pl|Campioni Irlandesi (Curadmir)
trp_irish_knight|Guardia del Corpo Irlandese (Riglach)
trp_irish_knight_pl|Guardie del Corpo Irlandesi (Riglach)
trp_irish_standard_bearer|Portabandiera (Meirgeach)
trp_irish_standard_bearer_pl|Portabandiere (Meirgeach)
trp_irish_priest|Sacerdote Gaelico
trp_irish_priest_pl|Sacerdoti Gaelici
trp_todos_cuerno|Cornista
trp_todos_cuerno_pl|Cornisti
trp_norse_messenger|Messaggero (Bodi)
trp_norse_messenger_pl|Messaggeri (Bodar)
trp_norse_deserter|Disertore Norreno
trp_norse_deserter_pl|Disertori Norreni
trp_norse_prison_guard|Carcieriere
trp_norse_prison_guard_pl|Carcierieri
trp_norse_castle_guard|Guardia del Forte
trp_norse_castle_guard_pl|Guardie del Forte
trp_frisian_basic|Frisiano (Husmo)
trp_frisian_basic_pl|Frisiani (Fresen)
trp_frisian_mid|Guerriero Frisiano (Wigand)
trp_frisian_mid_pl|Guerrieri Frisiani (Wiganda)
trp_frisian_heavy|Veterano Frisiano (Werand)
trp_frisian_heavy_pl|Veterani Frisiani (Weranda)
trp_frisian_cav|Cavaliere Frisiano (Riddere)
trp_frisian_cav_pl|Cavalieri Frisiani (Riddere)
trp_briton_messenger|Messaggeri
trp_briton_messenger_pl|Messaggeri
trp_briton_deserter|Disertore Britanno
trp_briton_deserter_pl|Disertori Britanni
trp_briton_prison_guard|Carcieriere
trp_briton_prison_guard_pl|Carcierieri
trp_briton_castle_guard|Guardia del Forte
trp_briton_castle_guard_pl|Guardie del Forte
trp_saxon_messenger|Messaggero (Horsweala)
trp_saxon_messenger_pl|Messaggeri (Horswealas)
trp_saxon_deserter|Disertore Sassone
trp_saxon_deserter_pl|Disertori Sassoni
trp_saxon_prison_guard|Carcieriere
trp_saxon_prison_guard_pl|Carcierieri
trp_saxon_castle_guard|Guardia del Forte
trp_saxon_castle_guard_pl|Guardie del Forte
trp_scotch_messenger|Messaggeri
trp_scotch_messenger_pl|Messaggeri
trp_scotch_deserter|Disertore Pitto
trp_scotch_deserter_pl|Disertori Pitti
trp_scotch_prison_guard|Carcieriere
trp_scotch_prison_guard_pl|Carcierieri
trp_scotch_castle_guard|Guardia del Forte
trp_scotch_castle_guard_pl|Guardie del Forte
trp_angle_messenger|Messaggero (Horsweala)
trp_angle_messenger_pl|Messaggeri (Horswealas)
trp_angle_deserter|Disertore Anglo
trp_angle_deserter_pl|Disertori Angli
trp_angle_prison_guard|Carcieriere
trp_angle_prison_guard_pl|Carcierieri
trp_angle_castle_guard|Guardia del Forte
trp_angle_castle_guard_pl|Guardie del Forte
trp_irish_messenger|Messaggeri
trp_irish_messenger_pl|Messaggeri
trp_irish_deserter|Disertore Gaelico
trp_irish_deserter_pl|Disertori Gaelici
trp_irish_prison_guard|Carcieriere
trp_irish_prison_guard_pl|Carcierieri
trp_irish_castle_guard|Guardia del Forte
trp_irish_castle_guard_pl|Guardie del Forte
trp_looter|Furfante
trp_looter_pl|Furfanti
trp_bandit|Predone
trp_bandit_pl|Predoni
trp_brigand|Brigante
trp_brigand_pl|Briganti
trp_mountain_bandit|Rapinatore
trp_mountain_bandit_pl|Ladri
trp_forest_bandit|Bandito Schermagliatore
trp_forest_bandit_pl|Banditi Schermagliatori
trp_sea_raider|Rapitore
trp_sea_raider_pl|Rapitori
trp_desert_bandit|Bandito
trp_desert_bandit_pl|Banditi
trp_steppe_bandit|Vikingo Normanno
trp_steppe_bandit_pl|Vikinghi Normanni
trp_taiga_bandit|Vikingo
trp_taiga_bandit_pl|Vikinghi
trp_elite_viking|Vikingo Danese d'Elite
trp_elite_viking_pl|Vikinghi Danesi d'Elite
trp_elite_viking_2|Vikingo Svedese d'Elite
trp_elite_viking_2_pl|Vikinki Svedesi d'Elite
trp_sea_raider_leader2|Capitano Della Nave
trp_sea_raider_leader2_pl|Capitani
trp_looter_leader2|Capo Bandito
trp_looter_leader2_pl|Capi Banditi
trp_manhunter|Giovane Guerriero
trp_manhunter_pl|Giovani Guerrieri
trp_slave_driver|Mercante di Schiavi
trp_slave_driver_pl|Mercanti di Schiavi
trp_slave_hunter|Cacciatore di Schiavi
trp_slave_hunter_pl|Cacciatori di Schiavi
trp_slave_crusher|Cacciatore di Schiavi Veterano
trp_slave_crusher_pl|Cacciatori di Schiavi Veterani
trp_slaver_chief|Capo Schiavista
trp_slaver_chief_pl|Capi Schiavisti
trp_follower_woman|Donna dell'accampamento
trp_follower_woman_pl|Donne dell'accampamento
trp_hunter_woman|Donna da Campo
trp_hunter_woman_pl|Donne da Campo
trp_fighter_woman|Moglie del Soldato
trp_fighter_woman_pl|Mogli dei Soldati
trp_sword_sister|Donna Guerriera
trp_sword_sister_pl|Donne Guerriere
trp_refugee|Rifugiata
trp_refugee_pl|Rifugiati
trp_peasant_woman|Contadina
trp_peasant_woman_pl|Contadine
trp_refugeeromanruins|Rifugiata
trp_refugeeromanruins_pl|Rifugiati
trp_peasant_womanromanruins|Contadina
trp_peasant_womanromanruins_pl|Contadine
trp_refugeedruid|Rifugiata
trp_refugeedruid_pl|Rifugiati
trp_peasant_womandruid|Contadina
trp_peasant_womandruid_pl|Contadine
trp_farmerdruid|Contadino
trp_farmerdruid_pl|Contadini
trp_manhunterdruid|Giovane Guerriero
trp_manhunterdruid_pl|Giovane Banda
trp_prisionerdruid|Prigioniero
trp_prisionerdruid_pl|Prigionieri
trp_quarry_trabajador|Lavoratore
trp_quarry_trabajador_pl|Lavoratori
trp_quarry_capataz|Caposquadra
trp_quarry_capataz_pl|Capisquadra
trp_saltmine_capataz|Caposquadra
trp_saltmine_capataz_pl|Capisquadra
trp_lumbercamp_capataz|Caposquadra del Campo di Legname
trp_lumbercamp_capataz_pl|Caposquadri del Campo di Legname
trp_farmstead_boss|Padrone della Fattoria
trp_farmstead_boss_pl|Padroni delle Fattorie
trp_bandit_lairmerchant|Capo Bandito
trp_bandit_lairmerchant_pl|Capo Bandito
trp_abad|Abate
trp_abad_pl|Abate
trp_monjes|Monaco
trp_monjes_pl|Monaci
trp_caravan_master|Carovaniere
trp_caravan_master_pl|Carovanieri
trp_kidnapped_girl|Fanciulla Rapita
trp_kidnapped_girl_pl|Fanciulle Rapite
trp_town_walker_1|Cittadino
trp_town_walker_1_pl|Cittadini
trp_town_walker_2|Cittadina
trp_town_walker_2_pl|Cittadine
trp_town_walker_3|Cittadino
trp_town_walker_3_pl|Cittadini
trp_town_walker_4|Cittadina
trp_town_walker_4_pl|Cittadine
trp_town_walker_5|Cittadino
trp_town_walker_5_pl|Cittadini
trp_town_walker_6|Cittadina
trp_town_walker_6_pl|Cittadine
trp_town_walker_7|Cittadino
trp_town_walker_7_pl|Cittadini
trp_town_walker_8|Cittadina
trp_town_walker_8_pl|Cittadine
trp_nino_varon|Bambino
trp_nino_varon_pl|Bambini
trp_nina_chica|Bambino
trp_nina_chica_pl|Bambini
trp_monk_walker|Monaco
trp_monk_walker_pl|Monaci
trp_village_walker_1|Abitante
trp_village_walker_1_pl|Abitanti del villaggio
trp_village_walker_2|Abitante
trp_village_walker_2_pl|Abitanti del villaggio
trp_village_walker_3|Abitante
trp_village_walker_3_pl|Abitante
trp_village_walker_4|Abitante
trp_village_walker_4_pl|Abitante
trp_village_walker_5|Abitante
trp_village_walker_5_pl|Abitante
trp_village_walker_6|Abitante
trp_village_walker_6_pl|Abitante
trp_village_walker_7|Abitante
trp_village_walker_7_pl|Abitanti del villaggio
trp_village_walker_8|Abitante
trp_village_walker_8_pl|Abitante
trp_village_walker_1a|Abitante
trp_village_walker_1a_pl|Abitanti del villaggio
trp_village_walker_3a|Abitante
trp_village_walker_3a_pl|Abitante
trp_village_walker_5a|Abitante
trp_village_walker_5a_pl|Abitante
trp_spy_walker_1|Cittadino
trp_spy_walker_1_pl|Cittadini
trp_spy_walker_2|Cittadina
trp_spy_walker_2_pl|Cittadine
trp_tournament_master|Mastro dei Tornei
trp_tournament_master_pl|Mastro dei Tornei
trp_trainer|Addestratori
trp_trainer_pl|Addestratori
trp_constable_hareck|Hareck il conestabile
trp_constable_hareck_pl|Hareck il conestabile
trp_ramun_the_slave_trader|Aethelmaer, lo Schiavista
trp_ramun_the_slave_trader_pl|Aethelmaer, lo Schiavista
trp_guide|Ulric
trp_guide_pl|Ulric
trp_xerina|Anchoret il Pitto
trp_xerina_pl|Anchoret
trp_dranton|Niall il Britanno
trp_dranton_pl|Niall
trp_kradus|Uthred il Sassone
trp_kradus_pl|Kradus
