trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_kingdom_5_lady_1_pl|Osburh
trp_kingdom_5_lady_2|Wulfthryth
trp_kingdom_5_lady_2_pl|Wulfthryth
trp_kingdom_5_lady_3|Ealswith
trp_kingdom_5_lady_3_pl|Ealswith
trp_kingdom_5_lady_4|Aelswith
trp_kingdom_5_lady_4_pl|Aelswith
trp_kingdom_5_lady_5|Aelflaed
trp_kingdom_5_lady_5_pl|Aelflaed
trp_kingdom_5_lady_6|Eormengyth
trp_kingdom_5_lady_6_pl|Eormengyth
trp_kingdom_5_lady_7|Aelfwynne
trp_kingdom_5_lady_7_pl|Aelfwynne
trp_kingdom_6_lady_1|Edith
trp_kingdom_6_lady_1_pl|Edith
trp_kingdom_6_lady_2|Edburge
trp_kingdom_6_lady_2_pl|Edburge
trp_kingdom_6_lady_3|Adelburga
trp_kingdom_6_lady_3_pl|Adelburga
trp_kingdom_6_lady_4|Hild
trp_kingdom_6_lady_4_pl|Hild
trp_kingdom_7_lady_1|Aethelswith
trp_kingdom_7_lady_1_pl|Aethelswith
trp_kingdom_7_lady_2|Eadburh
trp_kingdom_7_lady_2_pl|Eadburh
trp_kingdom_7_lady_3|Aedgyth
trp_kingdom_7_lady_3_pl|Aedgyth
trp_kingdom_7_lady_4|Cyneswith
trp_kingdom_7_lady_4_pl|Cyneswith
trp_kingdom_7_lady_5|Alwith
trp_kingdom_7_lady_5_pl|Alwith
trp_kingdom_7_lady_6|Aedelfled
trp_kingdom_7_lady_6_pl|Aedelfled
trp_kingdom_7_lady_7|Aepelhilde
trp_kingdom_7_lady_7_pl|Aepelhilde
trp_kingdom_7_lady_8|Aepelswip
trp_kingdom_7_lady_8_pl|Aepelswip
trp_kingdom_7_lady_9|Aette
trp_kingdom_7_lady_9_pl|Aette
trp_kingdom_8_lady_1|Alof Ragnarsdottir
trp_kingdom_8_lady_1_pl|Alof
trp_kingdom_8_lady_2|Eanflaed
trp_kingdom_8_lady_2_pl|Eanflaed
trp_kingdom_8_lady_3|Freydis
trp_kingdom_8_lady_3_pl|Freydis
trp_kingdom_8_lady_4|Gudrun
trp_kingdom_8_lady_4_pl|Gudrun
trp_kingdom_8_lady_5|Sigrid
trp_kingdom_8_lady_5_pl|Sigrid
trp_kingdom_8_lady_6|Svanhild
trp_kingdom_8_lady_6_pl|Svanhild
trp_kingdom_8_lady_7|Sigrunn
trp_kingdom_8_lady_7_pl|Sigrunn
trp_kingdom_8_lady_8|Turid
trp_kingdom_8_lady_8_pl|Turid
trp_kingdom_8_lady_9|Aebbe
trp_kingdom_8_lady_9_pl|Aebbe
trp_kingdom_9_lady_1|Angharad verch Meurig
trp_kingdom_9_lady_1_pl|Angharad
trp_kingdom_9_lady_2|Elen verch Rhodri
trp_kingdom_9_lady_2_pl|Elen
trp_kingdom_9_lady_3|Creirwy
trp_kingdom_9_lady_3_pl|Creirwy
trp_kingdom_9_lady_4|Nest verch Rhodri
trp_kingdom_9_lady_4_pl|Nest
trp_kingdom_9_lady_5|Lleigy
trp_kingdom_9_lady_5_pl|Lleigy
trp_kingdom_9_lady_6|Anna
trp_kingdom_9_lady_6_pl|Anna
trp_kingdom_10_lady_1|Marwenna
trp_kingdom_10_lady_1_pl|Marwenna
trp_kingdom_10_lady_2|Gwenonwy
trp_kingdom_10_lady_2_pl|Gwenonwy
trp_kingdom_10_lady_3|Gweneddlon
trp_kingdom_10_lady_3_pl|Gweneddlon
trp_kingdom_11_lady_1|Verh Cinaed
trp_kingdom_11_lady_1_pl|Verh Cinaed
trp_kingdom_11_lady_2|Brifael
trp_kingdom_11_lady_2_pl|Brifael
trp_kingdom_11_lady_3|Ceindrych
trp_kingdom_11_lady_3_pl|Ceindrych
trp_kingdom_11_lady_4|Morgawse
trp_kingdom_11_lady_4_pl|Morgawse
trp_kingdom_12_lady_1|Meisyr
trp_kingdom_12_lady_1_pl|Meisyr
trp_kingdom_12_lady_2|Heledd
trp_kingdom_12_lady_2_pl|Heledd
trp_kingdom_12_lady_3|Ffever
trp_kingdom_12_lady_3_pl|Ffever
trp_kingdom_12_lady_4|Medlan
trp_kingdom_12_lady_4_pl|Medlan
trp_kingdom_13_lady_1|Rhiain Ceinfrid
trp_kingdom_13_lady_1_pl|Ceinfrid
trp_kingdom_13_lady_2|Meddwyl
trp_kingdom_13_lady_2_pl|Meddwyl
trp_kingdom_13_lady_3|Gwladus
trp_kingdom_13_lady_3_pl|Gwladus
trp_kingdom_14_lady_1|Muireann
trp_kingdom_14_lady_1_pl|Muireann
trp_kingdom_14_lady_2|Medb
trp_kingdom_14_lady_2_pl|Medb
trp_kingdom_14_lady_3|Creide
trp_kingdom_14_lady_3_pl|Creide
trp_kingdom_14_lady_4|Derbforgaill
trp_kingdom_14_lady_4_pl|Derbforgaill
trp_kingdom_15_lady_1|Mhari
trp_kingdom_15_lady_1_pl|Mhari
trp_kingdom_15_lady_2|Mall
trp_kingdom_15_lady_2_pl|Mall
trp_kingdom_15_lady_3|Teglaig
trp_kingdom_15_lady_3_pl|Teglaig
trp_kingdom_15_lady_4|Lassa
trp_kingdom_15_lady_4_pl|Lassa
trp_kingdom_16_lady_1|Cath
trp_kingdom_16_lady_1_pl|Cath
trp_kingdom_16_lady_2|Lassair
trp_kingdom_16_lady_2_pl|Lassair
trp_kingdom_16_lady_3|Duinseach
trp_kingdom_16_lady_3_pl|Duinseach
trp_kingdom_16_lady_4|Eva
trp_kingdom_16_lady_4_pl|Eva
trp_kingdom_16_lady_5|Doirend
trp_kingdom_16_lady_5_pl|Doirend
trp_kingdom_16_lady_6|Delbchaem
trp_kingdom_16_lady_6_pl|Delbchaem
trp_kingdom_17_lady_1|Caelfind
trp_kingdom_17_lady_1_pl|Caelfind
trp_kingdom_17_lady_2|Briana
trp_kingdom_17_lady_2_pl|Briana
trp_kingdom_17_lady_3|Binne
trp_kingdom_17_lady_3_pl|Binne
trp_kingdom_17_lady_4|Aoibheann
trp_kingdom_17_lady_4_pl|Aoibheann
trp_kingdom_17_lady_5|Aodhnait
trp_kingdom_17_lady_5_pl|Aodhnait
trp_kingdom_17_lady_6|Almu
trp_kingdom_17_lady_6_pl|Almu
trp_kingdom_18_lady_1|Fedelm
trp_kingdom_18_lady_1_pl|Fedelm
trp_kingdom_18_lady_2|Uaisle
trp_kingdom_18_lady_2_pl|Uaisle
trp_kingdom_18_lady_3|Condadil
trp_kingdom_18_lady_3_pl|Condadil
trp_kingdom_18_lady_4|Flannesda
trp_kingdom_18_lady_4_pl|Flannesda
trp_kingdom_18_lady_5|Mor
trp_kingdom_18_lady_5_pl|Mor
trp_kingdom_18_lady_6|Aine
trp_kingdom_18_lady_6_pl|Aine
trp_kingdom_19_lady_1|Muire ingen Cinaeda
trp_kingdom_19_lady_1_pl|Muire
trp_kingdom_19_lady_2|Gormlaith
trp_kingdom_19_lady_2_pl|Gormlaith
trp_kingdom_19_lady_3|Eithne
trp_kingdom_19_lady_3_pl|Eithne
trp_kingdom_19_lady_4|Lann
trp_kingdom_19_lady_4_pl|Lann
trp_kingdom_19_lady_5|Etain
trp_kingdom_19_lady_5_pl|Etain
trp_kingdom_20_lady_1|Coluim
trp_kingdom_20_lady_1_pl|Coluim
trp_kingdom_20_lady_2|Sabhdh Ingen Giric
trp_kingdom_20_lady_2_pl|Sabhdh Ingen Giric
trp_kingdom_20_lady_3|Ingen Brude
trp_kingdom_20_lady_3_pl|Ingen Brude
trp_kingdom_20_lady_4|Ingen Domlech
trp_kingdom_20_lady_4_pl|Ingen Domlech
trp_kingdom_20_lady_5|Ingen Gwydd
trp_kingdom_20_lady_5_pl|Ingen Gwydd
trp_kingdom_20_lady_6|Bridei
trp_kingdom_20_lady_6_pl|Bridei
trp_kingdom_20_lady_7|Muire
trp_kingdom_20_lady_7_pl|Muire
trp_kingdom_21_lady_1|Aideen
trp_kingdom_21_lady_1_pl|Aideen
trp_kingdom_21_lady_2|Ethna
trp_kingdom_21_lady_2_pl|Ethna
trp_town_1_seneschal|Cronista Norreno
trp_town_1_seneschal_pl|Cronista
trp_town_2_seneschal|Cronista Britanno
trp_town_2_seneschal_pl|Cronista
trp_town_3_seneschal|Cronista Gaelico
trp_town_3_seneschal_pl|Cronista
trp_town_4_seneschal|Cronista Anglo
trp_town_4_seneschal_pl|Cronista
trp_town_25_seneschal|Mael Bresail
trp_castle_1_seneschal|Siniscalco del Forte
trp_castle_2_seneschal|Siniscalco del Forte
trp_castle_3_seneschal|Siniscalco del Forte
trp_castle_4_seneschal|Siniscalco del Forte
trp_castle_5_seneschal|Siniscalco del Forte
trp_castle_6_seneschal|Siniscalco del Forte
trp_castle_7_seneschal|Siniscalco del Forte
trp_castle_8_seneschal|Siniscalco del Forte
trp_castle_9_seneschal|Siniscalco del Forte
trp_castle_10_seneschal|Siniscalco del Forte
trp_castle_11_seneschal|Siniscalco del Forte
trp_castle_12_seneschal|Siniscalco del Forte
trp_castle_13_seneschal|Siniscalco del Forte
trp_castle_14_seneschal|Siniscalco del Forte
trp_castle_15_seneschal|Siniscalco del Forte
trp_castle_16_seneschal|Siniscalco del Forte
trp_castle_17_seneschal|Siniscalco del Forte
trp_castle_18_seneschal|Siniscalco del Forte
trp_castle_19_seneschal|Siniscalco del Forte
trp_castle_20_seneschal|Siniscalco del Forte
trp_castle_21_seneschal|Siniscalco del Forte
trp_castle_22_seneschal|Siniscalco del Forte
trp_castle_23_seneschal|Siniscalco del Forte
trp_castle_24_seneschal|Siniscalco del Forte
trp_castle_25_seneschal|Siniscalco del Forte
trp_castle_26_seneschal|Siniscalco del Forte
trp_castle_27_seneschal|Siniscalco del Forte
trp_castle_28_seneschal|Siniscalco del Forte
trp_castle_29_seneschal|Siniscalco del Forte
trp_castle_30_seneschal|Siniscalco del Forte
trp_castle_31_seneschal|Siniscalco del Forte
trp_castle_32_seneschal|Siniscalco del Forte
trp_castle_33_seneschal|Siniscalco del Forte
trp_castle_34_seneschal|Siniscalco del Forte
trp_castle_35_seneschal|Siniscalco del Forte
trp_castle_36_seneschal|Siniscalco del Forte
trp_castle_37_seneschal|Siniscalco del Forte
trp_castle_38_seneschal|Siniscalco del Forte
trp_castle_39_seneschal|Siniscalco del Forte
trp_castle_40_seneschal|Siniscalco del Forte
trp_castle_41_seneschal|Siniscalco del Forte
trp_castle_42_seneschal|Siniscalco del Forte
trp_castle_43_seneschal|Siniscalco del Forte
trp_castle_44_seneschal|Siniscalco del Forte
trp_castle_45_seneschal|Siniscalco del Forte
trp_castle_46_seneschal|Siniscalco del Forte
trp_castle_47_seneschal|Siniscalco del Forte
trp_castle_48_seneschal|Siniscalco del Forte
trp_castle_49_seneschal|Siniscalco del Forte
trp_castle_50_seneschal|Siniscalco del Forte
trp_castle_51_seneschal|Siniscalco del Forte
trp_castle_52_seneschal|Siniscalco del Forte
trp_castle_53_seneschal|Siniscalco del Forte
trp_castle_54_seneschal|Siniscalco del Forte
trp_castle_55_seneschal|Siniscalco del Forte
trp_castle_56_seneschal|Siniscalco del Forte
trp_castle_57_seneschal|Siniscalco del Forte
trp_castle_58_seneschal|Siniscalco del Forte
trp_castle_59_seneschal|Siniscalco del Forte
trp_castle_60_seneschal|Siniscalco del Forte
trp_castle_61_seneschal|Siniscalco del Forte
trp_castle_62_seneschal|Siniscalco del Forte
trp_castle_63_seneschal|Siniscalco del Forte
trp_castle_64_seneschal|Siniscalco del Forte
trp_castle_65_seneschal|Siniscalco del Forte
trp_castle_66_seneschal|Siniscalco del Forte
trp_castle_67_seneschal|Siniscalco del Forte
trp_castle_68_seneschal|Siniscalco del Forte
trp_castle_69_seneschal|Siniscalco del Forte
trp_castle_70_seneschal|Siniscalco del Forte
trp_castle_71_seneschal|Siniscalco del Forte
trp_castle_72_seneschal|Siniscalco del Forte
trp_castle_73_seneschal|Siniscalco del Forte
trp_castle_74_seneschal|Siniscalco del Forte
trp_castle_75_seneschal|Siniscalco del Forte
trp_castle_76_seneschal|Siniscalco del Forte
trp_castle_77_seneschal|Siniscalco del Forte
trp_castle_78_seneschal|Siniscalco del Forte
trp_castle_79_seneschal|Siniscalco del Forte
trp_castle_80_seneschal|Siniscalco del Forte
trp_castle_81_seneschal|Siniscalco del Forte
trp_castle_82_seneschal|Siniscalco del Forte
trp_castle_83_seneschal|Siniscalco del Forte
trp_castle_84_seneschal|Siniscalco del Forte
trp_castle_85_seneschal|Siniscalco del Forte
trp_castle_86_seneschal|Siniscalco del Forte
trp_castle_87_seneschal|Siniscalco del Forte
trp_castle_88_seneschal|Siniscalco del Forte
trp_castle_89_seneschal|Siniscalco del Forte
trp_castle_90_seneschal|Siniscalco del Forte
trp_castle_91_seneschal|Siniscalco del Forte
trp_town_1_arena_master|Mastro di Gara
trp_town_2_arena_master|Mastro di Gara
trp_town_3_arena_master|Mastro di Gara
trp_town_4_arena_master|Mastro di Gara
trp_town_5_arena_master|Mastro di Gara
trp_town_6_arena_master|Mastro di Gara
trp_town_7_arena_master|Mastro di Gara
trp_town_8_arena_master|Mastro di Gara
trp_town_9_arena_master|Mastro di Gara
trp_town_10_arena_master|Mastro di Gara
trp_town_11_arena_master|Mastro di Gara
trp_town_12_arena_master|Mastro di Gara
trp_town_13_arena_master|Mastro di Gara
trp_town_14_arena_master|Mastro di Gara
trp_town_15_arena_master|Mastro di Gara
trp_town_16_arena_master|Mastro di Gara
trp_town_17_arena_master|Mastro di Gara
trp_town_18_arena_master|Mastro di Gara
trp_town_19_arena_master|Mastro di Gara
trp_town_20_arena_master|Mastro di Gara
trp_town_21_arena_master|Mastro di Gara
trp_town_22_arena_master|Mastro di Gara
trp_town_23_arena_master|Mastro di Gara
trp_town_24_arena_master|Mastro di Gara
trp_town_25_arena_master|Mastro di Gara
trp_town_26_arena_master|Mastro di Gara
trp_town_27_arena_master|Mastro di Gara
trp_town_28_arena_master|Mastro di Gara
trp_town_29_arena_master|Mastro di Gara
trp_town_1_armorer|Mercante di Armature
trp_town_2_armorer|Mercante di Armature
trp_town_3_armorer|Mercante di Armature
trp_town_4_armorer|Mercante di Armature
trp_town_5_armorer|Mercante di Armature
trp_town_6_armorer|Mercante di Armature
trp_town_7_armorer|Mercante di Armature
trp_town_8_armorer|Mercante di Armature
trp_town_9_armorer|Mercante di Armature
trp_town_10_armorer|Mercante di Armature
trp_town_11_armorer|Mercante di Armature
trp_town_12_armorer|Mercante di Armature
trp_town_13_armorer|Mercante di Armature
trp_town_14_armorer|Eadwine L'armaiolo
trp_town_15_armorer|Donnchadh L'armaiolo
trp_town_16_armorer|Paega L'armaiolo
trp_town_17_armorer|Lifris L'armaiolo
trp_town_18_armorer|Fearchair L'armaiolo
trp_town_19_armorer|Mercante di Armature
trp_town_20_armorer|Mercante di Armature
trp_town_21_armorer|Mercante di Armature
trp_town_22_armorer|Mercante di Armature
trp_town_23_armorer|Mercante di Armature
trp_town_24_armorer|Mercante di Armature
trp_town_25_armorer|Mercante di Armature
trp_town_26_armorer|Mercante di Armature
trp_town_27_armorer|Mercante di Armature
trp_town_28_armorer|Mercante di Armature
trp_town_29_armorer|Mercante di Armature
trp_town_30_armorer|Ingleri
trp_town_1_weaponsmith|Armaiolo
trp_town_2_weaponsmith|Armaiolo
trp_town_3_weaponsmith|Armaiolo
trp_town_4_weaponsmith|Armaiolo
trp_town_5_weaponsmith|Atli il Fabbro
trp_town_6_weaponsmith|Harenbili il Fabbro
trp_town_7_weaponsmith|Egil il Fabbro
trp_town_8_weaponsmith|Godgyfu il Fabbro
trp_town_9_weaponsmith|Uormuin il Fabbro
trp_town_10_weaponsmith|Armaiolo
trp_town_11_weaponsmith|Armaiolo
trp_town_12_weaponsmith|Armaiolo
trp_town_13_weaponsmith|Armaiolo
trp_town_14_weaponsmith|Armaiolo
trp_town_15_weaponsmith|Armaiolo
trp_town_16_weaponsmith|Armaiolo
trp_town_17_weaponsmith|Armaiolo
trp_town_18_weaponsmith|Armaiolo
trp_town_19_weaponsmith|Armaiolo
trp_town_20_weaponsmith|Armaiolo
trp_town_21_weaponsmith|Armaiolo
trp_town_22_weaponsmith|Armaiolo
trp_town_23_weaponsmith|Armaiolo
trp_town_24_weaponsmith|Armaiolo
trp_town_25_weaponsmith|Armaiolo
trp_town_26_weaponsmith|Armaiolo
trp_town_27_weaponsmith|Armaiolo
trp_town_28_weaponsmith|Armaiolo
trp_town_29_weaponsmith|Armaiolo
trp_town_30_weaponsmith|Ulfberht
trp_town_31_weaponsmith|Weland
trp_town_1_tavernkeeper|Oste
trp_town_2_tavernkeeper|Oste
trp_town_3_tavernkeeper|Oste
trp_town_4_tavernkeeper|Oste
trp_town_5_tavernkeeper|Oste
trp_town_6_tavernkeeper|Oste
trp_town_7_tavernkeeper|Oste
trp_town_8_tavernkeeper|Oste
trp_town_9_tavernkeeper|Oste
trp_town_10_tavernkeeper|Oste
trp_town_11_tavernkeeper|Oste
trp_town_12_tavernkeeper|Oste
trp_town_13_tavernkeeper|Oste
trp_town_14_tavernkeeper|Oste
trp_town_15_tavernkeeper|Oste
trp_town_16_tavernkeeper|Oste
trp_town_17_tavernkeeper|Oste
trp_town_18_tavernkeeper|Oste
trp_town_19_tavernkeeper|Oste
trp_town_20_tavernkeeper|Oste
trp_town_21_tavernkeeper|Oste
trp_town_22_tavernkeeper|Oste
trp_town_23_tavernkeeper|Oste
trp_town_24_tavernkeeper|Oste
trp_town_25_tavernkeeper|Oste
trp_town_26_tavernkeeper|Oste
trp_town_27_tavernkeeper|Oste
trp_town_28_tavernkeeper|Oste
trp_town_29_tavernkeeper|Oste
trp_town_30_tavernkeeper|Casius
trp_town_1_merchant|Mercante
trp_town_2_merchant|Mercante
trp_town_3_merchant|Mercante
trp_town_4_merchant|Mercante
trp_town_5_merchant|Mercante
trp_town_6_merchant|Mercante
trp_town_7_merchant|Hogni
trp_town_8_merchant|Mercante
trp_town_9_merchant|Mercante
trp_town_10_merchant|Mercante
trp_town_11_merchant|Adda
trp_town_12_merchant|Mercante
trp_town_13_merchant|Mercante
trp_town_14_merchant|Mercante
trp_town_15_merchant|Mercante
trp_town_16_merchant|Mercante
trp_town_17_merchant|Mercante
trp_town_18_merchant|Mercante
trp_town_19_merchant|Mercante
trp_town_20_merchant|Mercante
trp_town_21_merchant|Mercante
trp_town_22_merchant|Mercante
trp_town_23_merchant|Mercante
trp_town_24_merchant|Mercante
trp_town_25_merchant|Mercante
trp_town_26_merchant|Mercante
trp_town_27_merchant|Mercante
trp_town_28_merchant|Mercante
trp_town_29_merchant|Mercante
trp_salt_mine_merchant|Aeron ap Gareth
trp_salt_mine_merchant_pl|Aeron ap Gareth
trp_town_1_horse_merchant|Mercante di cavalli
trp_town_2_horse_merchant|Mercante di cavalli
trp_town_3_horse_merchant|Mercante di cavalli
trp_town_4_horse_merchant|Mercante di cavalli
trp_town_5_horse_merchant|Mercante di cavalli
trp_town_6_horse_merchant|Mercante di cavalli
trp_town_7_horse_merchant|Mercante di cavalli
trp_town_8_horse_merchant|Mercante di cavalli
trp_town_9_horse_merchant|Mercante di cavalli
trp_town_10_horse_merchant|Mercante di cavalli
trp_town_11_horse_merchant|Mercante di cavalli
trp_town_12_horse_merchant|Mercante di cavalli
trp_town_13_horse_merchant|Mercante di cavalli
trp_town_14_horse_merchant|Mercante di cavalli
trp_town_15_horse_merchant|Mercante di cavalli
trp_town_16_horse_merchant|Mercante di cavalli
trp_town_17_horse_merchant|Mercante di cavalli
trp_town_18_horse_merchant|Mercante di cavalli
trp_town_19_horse_merchant|Mercante di cavalli
trp_town_20_horse_merchant|Mercante di cavalli
trp_town_21_horse_merchant|Mercante di cavalli
trp_town_22_horse_merchant|Mercante di cavalli
trp_town_23_horse_merchant|Mercante di cavalli
trp_town_24_horse_merchant|Mercante di cavalli
trp_town_25_horse_merchant|Mercante di cavalli
trp_town_26_horse_merchant|Mercante di cavalli
trp_town_27_horse_merchant|Mercante di cavalli
trp_town_28_horse_merchant|Mercante di cavalli
trp_town_29_horse_merchant|Mercante di cavalli
trp_town_1_mayor|Sindaco
trp_town_2_mayor|Sindaco
trp_town_3_mayor|Sindaco
trp_town_4_mayor|Hallvard
trp_town_5_mayor|Sindaco
trp_town_6_mayor|Sindaco
trp_town_7_mayor|Sindaco
trp_town_8_mayor|Sindaco
trp_town_9_mayor|Sindaco
trp_town_10_mayor|Sindaco
trp_town_11_mayor|Sindaco
trp_town_12_mayor|Sindaco
trp_town_13_mayor|Sindaco
trp_town_14_mayor|Sindaco
trp_town_15_mayor|Sindaco
trp_town_16_mayor|Sindaco
trp_town_17_mayor|Sindaco
trp_town_18_mayor|Sindaco
trp_town_19_mayor|Sindaco
trp_town_20_mayor|Sindaco
trp_town_21_mayor|Sindaco
trp_town_22_mayor|Donngal
trp_town_23_mayor|Sindaco
trp_town_24_mayor|Sindaco
trp_town_25_mayor|Sindaco
trp_town_26_mayor|Sindaco
trp_town_27_mayor|Sindaco
trp_town_28_mayor|Sindaco
trp_town_29_mayor|Sindaco
trp_village_1_elder|Capo Locale
trp_village_2_elder|Capo Locale
trp_village_3_elder|Capo Locale
trp_village_4_elder|Capo Locale
trp_village_5_elder|Capo Locale
trp_village_6_elder|Capo Locale
trp_village_7_elder|Capo Locale
trp_village_8_elder|Capo Locale
trp_village_9_elder|Capo Locale
trp_village_10_elder|Capo Locale
trp_village_11_elder|Capo Locale
trp_village_12_elder|Capo Locale
trp_village_13_elder|Capo Locale
trp_village_14_elder|Capo Locale
trp_village_15_elder|Capo Locale
trp_village_16_elder|Capo Locale
trp_village_17_elder|Capo Locale
trp_village_18_elder|Capo Locale
trp_village_19_elder|Capo Locale
trp_village_20_elder|Capo Locale
trp_village_21_elder|Capo Locale
trp_village_22_elder|Capo Locale
trp_village_23_elder|Capo Locale
trp_village_24_elder|Capo Locale
trp_village_25_elder|Capo Locale
trp_village_26_elder|Capo Locale
trp_village_27_elder|Capo Locale
trp_village_28_elder|Godiva L'anziano
trp_village_29_elder|Capo Locale
trp_village_30_elder|Capo Locale
trp_village_31_elder|Capo Locale
trp_village_32_elder|Capo Locale
trp_village_33_elder|Capo Locale
trp_village_34_elder|Capo Locale
trp_village_35_elder|Capo Locale
