skinkey_pucker|Zmarszczki
skinkey_chin_shape|Kształt brody
skinkey_chin_forward|Wysunięcie brody
skinkey_jaw_position|Pozycja szczęki
skinkey_jaw_width|Szerokość szczęki
skinkey_mouth_nose_distance|Odległość od nosa do ust
skinkey_mouth_width|Szerokość ust
skinkey_cheeks|Poliki
skinkey_nose_height|Wysokość nosa
skinkey_nose_width|Szerokość nosa
skinkey_nose_size|Rozmiar nosa
skinkey_nose_shape|Kształt nosa
skinkey_nose_bridge|Grzbiet nosa
skinkey_cheek_bones|Kości policzkowe
skinkey_eye_width|Szerokość oczu
skinkey_eye_to_eye_dist|Odległość między oczami
skinkey_eye_shape|Kształt oczu
skinkey_eye_depth|Głębokość oczu
skinkey_eyelids|Powieki
skinkey_eyebrow_position|Pozycja brwi
skinkey_eyebrow_height|Wysokość brwi
skinkey_eyebrow_depth|Głębokość brwi
skinkey_eyebrow_shape|Kształt brwi
skinkey_temple_width|Szerokość skroni
skinkey_face_depth|Głębokość twarzy
skinkey_face_ratio|Współczynnik twarzy
skinkey_face_width|Szerokość twarzy
skinkey_post_edit|Ręczne zmiany
skinkey_chin_size|Wielkość brody
