fac_no_faction|Nenhuma facção
fac_commoners|Plebeus
fac_outlaws|Foras da lei
fac_neutral|Neutro
fac_innocents|Inocentes
fac_merchants|Mercadores
fac_culture_norse|Nórdico
fac_culture_saxon|Saxão
fac_culture_angle|Ânglo
fac_culture_welsh|Britânico
fac_culture_irish|Goidélico
fac_culture_scotch|Picto
fac_player_faction|Facção do jogador
fac_player_supporters_faction|Apoiantes do jogador
fac_kingdom_1|Reino da Dinamarca
fac_kingdom_2|Reino de Northvegr
fac_kingdom_3|Reino de Laithlind
fac_kingdom_4|Reino de Friese
fac_kingdom_5|Reino de Saxônia Ocidental
fac_kingdom_6|Reino de Aguia do Leste
fac_kingdom_7|Reino de Mierce
fac_kingdom_8|Reino de Northhymbre
fac_kingdom_9|Reino de Gwynedd
fac_kingdom_10|Reino de Brycheiniog
fac_kingdom_11|Reino de Alt Clut
fac_kingdom_12|Reino de Cornubia
fac_kingdom_13|Reino de Glywyssing
fac_kingdom_14|Reino de Uladh
fac_kingdom_15|Reino de Laigin
fac_kingdom_16|Reino de Mumain
fac_kingdom_17|Reino de Connacht
; fac_kingdom_18|Ui Neill of Aileach
fac_kingdom_19|Reino de Mide
fac_kingdom_20|Reino de Alban
fac_kingdom_21|Tribo de Osraige
fac_christians|Cristãos
fac_pagans|Pagãos
fac_manhunters|Caçadores de Recompensa
fac_deserters|Desertores
fac_mountain_bandits|Guerreiros do mar
fac_forest_bandits|Bandidos de floresta
fac_apoyoplayer|Neutro
fac_adventurers|Aventureiros
