trp_multiplayer_profile_troop_male|perfil  de tropa multijogador masculino
trp_multiplayer_profile_troop_male_pl|perfil  de tropa multijogador masculino
trp_multiplayer_profile_troop_female|perfil  de tropa multijogador female
trp_multiplayer_profile_troop_female_pl|perfil  de tropa multijogador female
trp_temp_troop|Tropa temporária
trp_temp_troop_pl|Tropa temporária
trp_find_item_cheat|Encontrar Item cheat
trp_find_item_cheat_pl|Encontrar Item cheat
trp_random_town_sequence|Sequência Aleatória de Cidade
trp_random_town_sequence_pl|Sequência Aleatória de Cidade
trp_tournament_participants|Participantes do Torneio
trp_tournament_participants_pl|Participantes do Torneio
trp_tutorial_maceman|Gladiador
trp_tutorial_maceman_pl|Gladiador
trp_tutorial_archer|Arqueiro
trp_tutorial_archer_pl|Arqueiro
trp_tutorial_swordsman|Espadachim
trp_tutorial_swordsman_pl|Espadachins
trp_novice_fighter|Lutador Novato
trp_novice_fighter_pl|Lutadores Novatos
trp_regular_fighter|Lutador
trp_regular_fighter_pl|Lutadores Regulares
trp_veteran_fighter|Lutador Veterano
trp_veteran_fighter_pl|Lutadores Veteranos
trp_champion_fighter|Lutador Campeão
trp_champion_fighter_pl|Lutadores Campeões
trp_arena_training_fighter_1|Lutador Novato
trp_arena_training_fighter_1_pl|Lutadores Novatos
trp_arena_training_fighter_2|Lutador Novato
trp_arena_training_fighter_2_pl|Lutadores Novatos
trp_arena_training_fighter_3|Lutador Regular
trp_arena_training_fighter_3_pl|Lutadores Regulares
trp_arena_training_fighter_4|Lutador Regular
trp_arena_training_fighter_4_pl|Lutadores Regulares
trp_arena_training_fighter_5|Lutador Regular
trp_arena_training_fighter_5_pl|Lutadores Regulares
trp_arena_training_fighter_6|Lutador Regular
trp_arena_training_fighter_6_pl|Lutadores Veteranos
trp_arena_training_fighter_7|Lutador Veterano
trp_arena_training_fighter_7_pl|Lutadores Veteranos
trp_arena_training_fighter_8|Lutador Veterano
trp_arena_training_fighter_8_pl|Lutadores Veteranos
trp_arena_training_fighter_9|Lutador Campeão
trp_arena_training_fighter_9_pl|Lutadores Campeões
trp_arena_training_fighter_10|Lutador Campeão
trp_arena_training_fighter_10_pl|Lutadores Campeões
trp_cattle|Gado
trp_cattle_pl|Gado
trp_farmer|Fazendeiro
trp_farmer_pl|Fazendeiros
trp_cantaber_iuventus|Guerreiro Cantábrio
trp_cantaber_iuventus_pl|Saqueador Cantábrio
trp_asturias_veteran|Veterano Astúrio
trp_asturias_veteran_pl|Veteranos Astúrios
trp_gallaecia_warrior|Guarda do Advento Galício
trp_gallaecia_warrior_pl|Guardas do Advento Galício
trp_townsman|Habitante
trp_townsman_pl|Habitantes
trp_watchman|Vigilante
trp_watchman_pl|Vigilantes
trp_mercenary_cavalry|Cavaleiro Franco
trp_mercenary_cavalry_pl|Cavaleiros Francos
trp_caravan_guard|Lanceiro
trp_caravan_guard_pl|Lanceiros
trp_mercenary_swordsman|Veterano
trp_mercenary_swordsman_pl|Veteranos
trp_regular_sailors|Marinheiro
trp_regular_sailors_pl|Marinheiros
trp_mercenary_horseman|Escaramuçador Aquitaniano
trp_mercenary_horseman_pl|Escaramuçadores Aquitanianos
trp_mercenary_leader|Velho Capitão
trp_mercenary_leader_pl|Velhos Capitães
trp_hired_blade|Guerreiro Svear
trp_hired_blade_pl|Guerreiros Svear
trp_mercenary_crossbowman|Arqueiro Finn
trp_mercenary_crossbowman_pl|Arqueiros Finnas
trp_mercenaries_end|Habitante
trp_mercenaries_end_pl|Habitantes
trp_norse_slave|Emancipado Nórdico (Leysingi)
trp_norse_slave_pl|Emancipados Nórdicos (Leysingja)
trp_norse_bowman|Arqueiro Nórdico (Gestr)
trp_norse_bowman_pl|Arqueiros Nórdicos (Gestir)
trp_norse_elitearcher|Arqueiro Guerreiro Nórdico (Heimthegi)
trp_norse_elitearcher_pl|Arqueiros Guerreiros Nórdicos (Heimthegar)
trp_norse_level0_landed|Homem Livre Nórdico (Boandi)
trp_norse_level0_landed_pl|Homens Livres Nórdicos (Bondar)
trp_norse_level1_landed|Lanceiro Nórdico (Drengr)
trp_norse_level1_landed_pl|Lanceiros Nórdicos (Drengir)
trp_norse_level2_landed|Lanceiro de Elite Nórdico (Thegn)
trp_norse_level2_landed_pl|Lanceiros de Elite Nórdicos (Thegnar)
trp_norse_level3_landed|Nobre Nórdico (Hersir)
trp_norse_level3_landed_pl|Nobres Nórdicos (Hersir)
trp_norse_level0_companion|Companheiro Nórdico (Hirthmathr)
trp_norse_level0_companion_pl|Companheiros Nórdicos (Hirthmathr)
trp_norse_level1_companion|Veterano Nórdico (Rekkr)
trp_norse_level1_companion_pl|Veteranos Nórdicos (Rekkar)
trp_norse_level2_companion|Guardião Nórdico (Huskarl)
trp_norse_level2_companion_pl|Guardiões Nórdicos (Huskarlar)
trp_norse_standard_bearer|Porta-Estandarte (Merkismathr)
trp_norse_standard_bearer_pl|Portas-Estandarte (Merkismathr)
trp_norse_priest|Gothi
trp_norse_priest_pl|Gothar
trp_briton_slave|Servo Bretão (Aillt)
trp_briton_slave_pl|Servos Bretões (Aillts)
trp_briton_level0_landed|Homem Livre Bretão (Bonheddwr)
trp_briton_level0_landed_pl|Homens Livres Bretões (Bonheddwyr)
trp_briton_level1_landed|Lanceiro Bretão (Pedyt)
trp_briton_level1_landed_pl|Lanceiros Bretãos (Pedytes)
trp_briton_level2_landed|Lanceiro de Elite Bretão (Gwrda)
trp_briton_level2_landed_pl|Lanceiros de Elite Bretões (Gwrdas)
trp_briton_level3_landed|Nobre Bretão (Uchelwr)
trp_briton_level3_landed_pl|Nobres Bretões (Uchelwyr)
trp_briton_level0_companion|Guerreiro Bretão (Cadwr)
trp_briton_level0_companion_pl|Guerreiros Bretões (Cadwyr)
trp_briton_level1_companion|Campeão Bretão (Campiwr)
trp_briton_level1_companion_pl|Campeões Bretóes (Campgwr)
trp_briton_level2_companion|Guardião Bretão (Teulu)
trp_briton_level2_companion_pl|Guardiões Bretões (Teulus)
trp_briton_bowman|Escaramuçador Bretão (Bweydd)
trp_briton_bowman_pl|Escaramuçadores Bretões (Bweydds)
trp_briton_marksman|Arqueiro Bretão (Saethydd)
trp_briton_marksman_pl|Arqueiros Bretões (Saethydds)
trp_briton_horseman|Cavaleiro Bretão (Marchoc)
trp_briton_horseman_pl|Cavaleiros Bretões (Marcach)
trp_briton_standard_bearer|Porta-Estandarte (Gwas Ys Tafell)
trp_briton_standard_bearer_pl|Portas-Estandarte (Gwas Ys Tafell)
trp_briton_priest|Padre Bretão
trp_briton_priest_pl|Padres Bretões
trp_saxon_slave|Camponês Saxão (Gebur)
trp_saxon_slave_pl|Camponeses (Geburas)
trp_saxon_bowman|Arqueiro Saxão (Scytta)
trp_saxon_bowman_pl|Arqueiros Saxões (Scyttena)
trp_saxon_level0_landed|Homem Livre Saxão (Kotsetla)
trp_saxon_level0_landed_pl|Homens Livres Saxões (Kotsetlas)
trp_saxon_level1_landed|Lanceiro Saxão (Cniht)
trp_saxon_level1_landed_pl|Lanceiros Saxões (Cnihtes)
trp_saxon_level2_landed|Guerreiro Saxão (Cempa)
trp_saxon_level2_landed_pl|Guerreiros Saxões (Cempan)
trp_saxon_level3_landed|Nobre Saxão (Thegn)
trp_saxon_level3_landed_pl|Nobres Saxões (Thegns)
trp_saxon_level0_companion|Companheiro Saxão (Geneat)
trp_saxon_level0_companion_pl|Companheiros Saxões (Geneata)
trp_saxon_level1_companion|Saxão Veterano (Gesith)
trp_saxon_level1_companion_pl|Veteranos Saxões (Gesithas)
trp_saxon_level2_companion|Guardião Saxão (Gedriht)
trp_saxon_level2_companion_pl|Guardiões Saxões (Gedrihtes)
trp_saxon_horseman|Cavaleiro Saxão (apostasia)
trp_saxon_horseman_pl|Cavaleiros Saxões (Riddan)
trp_saxon_standard_bearer|Porta-Estandarte (Tacnberend)
trp_saxon_standard_bearer_pl|Portas-Estandarte (Tacnberends)
trp_saxon_priest|Padre Saxão
trp_saxon_priest_pl|Padres Saxões
trp_scotch_peasant|Camponês Picto (Bachlach)
trp_scotch_peasant_pl|Camponeses (Bachlach)
trp_scotch_bowman|Escaramuçador Picto (Fuidir)
trp_scotch_bowman_pl|Escaramuçadores (Fuidirs)
trp_scotch_level0_skirmisher|Escaramuçador Veterano Picto (Saigteoir)
trp_scotch_level0_skirmisher_pl|Escaramuçadores Veteranos (Saigteoir)
trp_scotch_level1_skirmisher|Escaramuçador de Elite Picto (Cruithnen)
trp_scotch_level1_skirmisher_pl|Escaramuçadores de Elite (Cruithnen)
trp_scotch_horseman|Cavaleiro Picto (Marcach)
trp_scotch_horseman_pl|Cavaleiros Leves (Marcach)
; trp_scotch_level0_landed|Pictish Landowner (Bothach)
; trp_scotch_level0_landed_pl|Pictish Landowners (Bothach)
trp_scotch_level1_landed|Lanceiro Picto (Octhigern)
trp_scotch_level1_landed_pl|Lanceiros Pictos (Octhigern)
trp_scotch_level2_landed|Guerreiro Picto (Gaithlennach)
trp_scotch_level2_landed_pl|Guerreiros Pictos (Gaithlennach)
trp_scotch_level0_companion|Machadeiro Picto (Crechaire)
trp_scotch_level0_companion_pl|Machadeiros Pictos (Crechaire)
trp_scotch_level1_companion|Veterano Picto (Arsaid)
trp_scotch_level1_companion_pl|Veteranos Pictos (Arsaid)
trp_scotch_level2_companion|Campeão Picto (Gaiscedach)
trp_scotch_level2_companion_pl|Campeões Pictos (Gaisgidh)
trp_scotch_knight|Nobre Picto (Toisech)
trp_scotch_knight_pl|Nobres Pictos (Toisechs)
trp_scotch_standard_bearer|Porta-Estandarte (Samhladh)
trp_scotch_standard_bearer_pl|Portas-estandarte (Samhladh)
trp_scotch_musician|Corneteiro Picto
trp_scotch_musician_pl|Corneteiros Pictos
trp_scotch_priest|Sacerdote
trp_scotch_priest_pl|Padres
trp_angle_slave|Camponês Anglo (Gebur)
trp_angle_slave_pl|Camponeses Anglos (Geburas)
trp_angle_bowman|Arqueiro Anglo (Scytta)
trp_angle_bowman_pl|Arqueiros Anglos (Scyttena)
trp_angle_level0_landed|Homem Livre Anglo (Kotsetla)
trp_angle_level0_landed_pl|Homens Livres Anglos (Kotsetlas)
trp_angle_level1_landed|Lanceiro Anglo (Cniht)
trp_angle_level1_landed_pl|Lanceiros Anglos (Cnihtes)
trp_angle_level2_landed|Guerreiro Anglo (Cempa)
trp_angle_level2_landed_pl|Guerreiros Anglos (Cempan)
trp_angle_level3_landed|Nobre Anglo (Thegn)
trp_angle_level3_landed_pl|Nobres Anglos (Thegns)
trp_angle_level0_companion|Companheiro Anglo (Geneat)
trp_angle_level0_companion_pl|Companheiros Anglos (Geneata)
trp_angle_level1_companion|Veterano Anglo (Gesith)
trp_angle_level1_companion_pl|Veteranos Anglos (Gesithas)
trp_angle_level2_companion|Guardião Anglo (Gedriht)
trp_angle_level2_companion_pl|Guardiões Anglos (Gedrihtes)
trp_angle_horseman|Cavaleiro Anglo (Ridda)
trp_angle_horseman_pl|Cavaleiros Anglos (Riddan)
trp_angle_standard_bearer|Porta-Estandarte (Tacnberend)
trp_angle_standard_bearer_pl|Portas-Estandarte (Tacnberends)
trp_angle_priest|Padre Anglo
trp_angle_priest_pl|Padres Anglos
trp_irish_slave|Servo Irlandês (Senchleithe)
trp_irish_slave_pl|Servos Irlandeses (Senchleithe)
trp_irish_bowman|Escaramuçador Irlandês (Fer Midboth)
trp_irish_bowman_pl|Escaramuçador Irlandês (Fer Midboth)
trp_irish_level0_skirmisher|Escaramuçador Veterano Irlandês (Ceithernach)
trp_irish_level0_skirmisher_pl|Escaramuçadores Veteranos Irlandeses (Ceithern)
trp_irish_level1_skirmisher|Escaramuçador de Elite Irlandês (Fianaige)
trp_irish_level1_skirmisher_pl|Escaramuçadores Elite Irlandeses (Fian)
trp_irish_horseman|Cavaleiro Irlandês (Marcach)
trp_irish_horseman_pl|Cavaleiros Irlandeses (Marcach)
trp_irish_level0_landed|Trabalhador Irlandês (Bothach)
trp_irish_level0_landed_pl|Milícia Irlandesa (Bothach)
trp_irish_level1_landed|Homem Livre Irlandês (Ocaire)
trp_irish_level1_landed_pl|Homens Livres Irlandeses (Ocaires)
trp_irish_level2_landed|Veterano Irlandês (Boaire)
trp_irish_level2_landed_pl|Veteranos Irlandeses (Boaires)
trp_irish_level3_landed|Nobre Irlandês (Aire)
trp_irish_level3_landed_pl|Nobres Irlandeses (Airig)
; trp_irish_level0_companion|Irish Warrior (Cliarnach)
trp_irish_level0_companion_pl|Guerreiros Irlandeses (Cliathaire)
trp_irish_level1_companion|Campeão Irlandês (Caur)
; trp_irish_level1_companion_pl|Irish Champions (Curadmir)
trp_irish_knight|Guardião Irlandês (Riglach)
trp_irish_knight_pl|Guardiões Irlandeses (Riglach)
trp_irish_standard_bearer|Porta-Estandarte (Meirgeach)
trp_irish_standard_bearer_pl|Portas-Estandarte (Meirgeach)
trp_irish_priest|Padre Gaélico
trp_irish_priest_pl|Padres Gaélicos
trp_todos_cuerno|Corneteiro
trp_todos_cuerno_pl|Corneteiros
trp_norse_messenger|Mensageiro (Bodi)
trp_norse_messenger_pl|Mensageiros (Bodar)
trp_norse_deserter|Desertor Nórdico
trp_norse_deserter_pl|Desertores Nórdicos
trp_norse_prison_guard|Guarda Prisional
trp_norse_prison_guard_pl|Guardas Prisionais
trp_norse_castle_guard|Guarda de Forte
trp_norse_castle_guard_pl|Guardas de Forte
trp_frisian_basic|Frísio (Husmo)
trp_frisian_basic_pl|Frísios (Fresen)
trp_frisian_mid|Guerreiro Frísio (Wigand)
trp_frisian_mid_pl|Guerreiros Frísios (Wiganda)
trp_frisian_heavy|Veterano Frísio (Werand)
trp_frisian_heavy_pl|Veteranos Frísios (Weranda)
trp_frisian_cav|Cavaleiro Frísio (Riddere)
trp_frisian_cav_pl|Cavaleiros Frísios (Riddere)
trp_briton_messenger|Mensageiro
trp_briton_messenger_pl|Mensageiros
trp_briton_deserter|Desertor Bretão
trp_briton_deserter_pl|Desertores Bretões
trp_briton_prison_guard|Guarda Prisional
trp_briton_prison_guard_pl|Guardas Prisionais
trp_briton_castle_guard|Guarda de Forte
trp_briton_castle_guard_pl|Guardas de Forte
trp_saxon_messenger|Mensageiro (Horsweala)
trp_saxon_messenger_pl|Mensageiros (Horswealas)
trp_saxon_deserter|Desertor Saxão
trp_saxon_deserter_pl|Desertores Saxões
trp_saxon_prison_guard|Guarda Prisional
trp_saxon_prison_guard_pl|Guardas Prisionais
trp_saxon_castle_guard|Guarda de Forte
trp_saxon_castle_guard_pl|Guardas de Forte
trp_scotch_messenger|Mensageiro
trp_scotch_messenger_pl|Mensageiros
trp_scotch_deserter|Desertor Picto
trp_scotch_deserter_pl|Desertores Pictos
trp_scotch_prison_guard|Guarda Prisional
trp_scotch_prison_guard_pl|Guardas Prisionais
trp_scotch_castle_guard|Guarda de Forte
trp_scotch_castle_guard_pl|Guardas de Fortes
trp_angle_messenger|Mensageiro (Horsweala)
trp_angle_messenger_pl|Mensageiros (Horswealas)
trp_angle_deserter|Desertor Anglo
trp_angle_deserter_pl|Desertores Anglos
trp_angle_prison_guard|Guarda Prisional
trp_angle_prison_guard_pl|Guardas Prisionais
trp_angle_castle_guard|Guarda de Forte
trp_angle_castle_guard_pl|Guardas de Forte
trp_irish_messenger|Mensageiro
trp_irish_messenger_pl|Mensageiros
trp_irish_deserter|Desertor Gaélico
trp_irish_deserter_pl|Desertores Gaélicos
trp_irish_prison_guard|Guarda Prisional
trp_irish_prison_guard_pl|Guardas Prisionais
trp_irish_castle_guard|Guarda de Forte
trp_irish_castle_guard_pl|Guardas de Forte
trp_looter|Rufião
trp_looter_pl|Rufiões
trp_bandit|Salteador
trp_bandit_pl|Salteadores
trp_brigand|Bandoleiro
trp_brigand_pl|Bandoleiros
trp_mountain_bandit|Assaltante
trp_mountain_bandit_pl|Assaltantes
trp_forest_bandit|Bandido
trp_forest_bandit_pl|Bandidos
trp_sea_raider|Ladrão
trp_sea_raider_pl|Ladrões
trp_desert_bandit|Salteador de Estrada
trp_desert_bandit_pl|Salteadores de Estrada
trp_steppe_bandit|Vikingr Northmathr
trp_steppe_bandit_pl|Vikingarnir Northmenn
trp_taiga_bandit|Vikingr
trp_taiga_bandit_pl|Vikingarnir
trp_elite_viking|Vikingr de Elite Danês
trp_elite_viking_pl|Vikingarnir de Elite Danês
trp_elite_viking_2|Vikingr de Elite Svear
trp_elite_viking_2_pl|Vikingarnir de Elite Sviar
trp_sea_raider_leader2|Capitão de Navio
trp_sea_raider_leader2_pl|Capitães
trp_looter_leader2|Bandido Líder
trp_looter_leader2_pl|Bandidos Líderes
trp_manhunter|Jovem Guerreiro
trp_manhunter_pl|Jovens Guerreiros
trp_slave_driver|Condutor de Escravos
trp_slave_driver_pl|Condutores de Escravos
trp_slave_hunter|Caçador de Escravos
trp_slave_hunter_pl|Caçadores de Escravos
trp_slave_crusher|Caçador de Escravos Veterano
trp_slave_crusher_pl|Caçadores de Escravos Veteranos
trp_slaver_chief|Chefe Escravista
trp_slaver_chief_pl|Chefes Escravistas
trp_follower_woman|Mulher em Campanha
trp_follower_woman_pl|Mulheres em Campanha
trp_hunter_woman|Seguidora em Campanha
trp_hunter_woman_pl|Seguidoras em Campanha
trp_fighter_woman|Esposa do Soldado
trp_fighter_woman_pl|Esposas do Soldado
trp_sword_sister|Defensora em Campanha
trp_sword_sister_pl|Defensoras em Campanha
trp_refugee|Pessoa Refugiada
trp_refugee_pl|Pessoas Refugiadas
trp_peasant_woman|Camponesa
trp_peasant_woman_pl|Camponesas
trp_refugeeromanruins|Pessoa Refugiada
trp_refugeeromanruins_pl|Pessoas Refugiadas
trp_peasant_womanromanruins|Camponesa
trp_peasant_womanromanruins_pl|Camponesas
trp_refugeedruid|Pessoa Refugiada
trp_refugeedruid_pl|Pessoas Refugiadas
trp_peasant_womandruid|Camponesa
trp_peasant_womandruid_pl|Camponesas
trp_farmerdruid|Fazendeiro
trp_farmerdruid_pl|Fazendeiros
trp_manhunterdruid|Jovem Guerreiro
trp_manhunterdruid_pl|Bando Jovem
trp_prisionerdruid|Prisioneiro
trp_prisionerdruid_pl|Prisioneiros
trp_quarry_trabajador|Trabalhador
trp_quarry_trabajador_pl|Trabalhadores
trp_quarry_capataz|Capataz
trp_quarry_capataz_pl|Capataz
trp_saltmine_capataz|Capataz
trp_saltmine_capataz_pl|Capataz
trp_lumbercamp_capataz|Capataz de Serraria
trp_lumbercamp_capataz_pl|Capatazes de Serraria
trp_farmstead_boss|Encarregado de Chácara
trp_farmstead_boss_pl|Encarregados de Chácara
trp_bandit_lairmerchant|Bandido Líder
trp_bandit_lairmerchant_pl|Bandidos Líderes
trp_abad|Abade
trp_abad_pl|Abades
trp_monjes|Monge
trp_monjes_pl|Monges
trp_caravan_master|Mestre de Caravana
trp_caravan_master_pl|Mestres de Caravana
trp_kidnapped_girl|Garota Sequestrada
trp_kidnapped_girl_pl|Garotas Sequestradas
trp_town_walker_1|Citadino
trp_town_walker_1_pl|Citadinos
trp_town_walker_2|Citadina
trp_town_walker_2_pl|Citadinas
trp_town_walker_3|Citadino
trp_town_walker_3_pl|Citadinos
trp_town_walker_4|Citadina
trp_town_walker_4_pl|Citadinas
trp_town_walker_5|Citadino
trp_town_walker_5_pl|Citadinos
trp_town_walker_6|Citadina
trp_town_walker_6_pl|Citadinas
trp_town_walker_7|Citadino
trp_town_walker_7_pl|Citadinos
trp_town_walker_8|Citadina
trp_town_walker_8_pl|Citadinas
trp_nino_varon|Criança
trp_nino_varon_pl|Crianças
trp_nina_chica|Criança
trp_nina_chica_pl|Crianças
trp_monk_walker|Monge
trp_monk_walker_pl|Monges
trp_village_walker_1|Camponês
trp_village_walker_1_pl|Camponeses
trp_village_walker_2|Camponês
trp_village_walker_2_pl|Camponeses
trp_village_walker_3|Camponês
trp_village_walker_3_pl|Camponês
trp_village_walker_4|Camponês
trp_village_walker_4_pl|Camponês
trp_village_walker_5|Camponês
trp_village_walker_5_pl|Camponês
trp_village_walker_6|Camponês
trp_village_walker_6_pl|Camponês
trp_village_walker_7|Camponês
trp_village_walker_7_pl|Camponeses
trp_village_walker_8|Camponês
trp_village_walker_8_pl|Camponês
trp_village_walker_1a|Camponês
trp_village_walker_1a_pl|Camponeses
trp_village_walker_3a|Camponês
trp_village_walker_3a_pl|Camponês
trp_village_walker_5a|Camponês
trp_village_walker_5a_pl|Camponês
trp_spy_walker_1|Citadino
trp_spy_walker_1_pl|Citadinos
trp_spy_walker_2|Citadina
trp_spy_walker_2_pl|Citadinas
trp_tournament_master|Mestre deTorneio
trp_tournament_master_pl|Mestres deTorneio
trp_trainer|Treinador
trp_trainer_pl|Treinador
trp_constable_hareck|Guarda Hareck
trp_constable_hareck_pl|Guardas Hareck
; trp_ramun_the_slave_trader|Aethelmaer, the Slaver
; trp_ramun_the_slave_trader_pl|Aethelmaer, the Slaver
trp_guide|Ulric
trp_guide_pl|Ulric
trp_xerina|Anchoret a Pict
trp_xerina_pl|Anchoret
trp_dranton|Niall o Bretão
trp_dranton_pl|Niall
trp_kradus|Uthred o Saxão
trp_kradus_pl|Kradus
trp_tutorial_trainer|Mestre de Terreno de Treino
trp_tutorial_trainer_pl|Mestres de Terreno de Treino
trp_galeas|Balin
trp_galeas_pl|Balin
