trp_multiplayer_profile_troop_male|perfil  de tropa multijogador masculino
trp_kingdom_5_lady_1|Lady Osburh
trp_kingdom_5_lady_1_pl|Lady Osburh
trp_kingdom_5_lady_2|Lady Wulfthryth
trp_kingdom_5_lady_2_pl|Lady Wulfthryth
trp_kingdom_5_lady_3|Lady Ealswith
trp_kingdom_5_lady_3_pl|Lady Ealswith
trp_kingdom_5_lady_4|Lady Aelswith
trp_kingdom_5_lady_4_pl|Lady Aelswith
trp_kingdom_5_lady_5|Lady Aelflaed
trp_kingdom_5_lady_5_pl|Lady Aelflaed
trp_kingdom_5_lady_6|Lady Eormengyth
trp_kingdom_5_lady_6_pl|Lady Eormengyth
trp_kingdom_5_lady_7|Lady Aelfwynne
trp_kingdom_5_lady_7_pl|Lady Aelfwynne
trp_kingdom_6_lady_1|Lady Edith
trp_kingdom_6_lady_1_pl|Lady Edith
trp_kingdom_6_lady_2|Lady Edburge
trp_kingdom_6_lady_2_pl|Lady Edburge
trp_kingdom_6_lady_3|Lady Adelburga
trp_kingdom_6_lady_3_pl|Lady Adelburga
trp_kingdom_6_lady_4|Lady Hild
trp_kingdom_6_lady_4_pl|Lady Hild
trp_kingdom_7_lady_1|Lady Aethelswith
trp_kingdom_7_lady_1_pl|Lady Aethelswith
trp_kingdom_7_lady_2|Lady Eadburh
trp_kingdom_7_lady_2_pl|Lady Eadburh
trp_kingdom_7_lady_3|Lady Aedgyth
trp_kingdom_7_lady_3_pl|Lady Aedgyth
trp_kingdom_7_lady_4|Lady Cyneswith
trp_kingdom_7_lady_4_pl|Lady Cyneswith
trp_kingdom_7_lady_5|Lady Alwith
trp_kingdom_7_lady_5_pl|Lady Alwith
trp_kingdom_7_lady_6|Lady Aedelfled
trp_kingdom_7_lady_6_pl|Lady Aedelfled
trp_kingdom_7_lady_7|Lady Aepelhilde
trp_kingdom_7_lady_7_pl|Aepelhilde
trp_kingdom_7_lady_8|Lady Aepelswip
trp_kingdom_7_lady_8_pl|Lady Aepelswip
trp_kingdom_7_lady_9|Lady Aette
trp_kingdom_7_lady_9_pl|Lady Aette
trp_kingdom_8_lady_1|Lady Alof Ragnarsdottir
trp_kingdom_8_lady_1_pl|Lady Alof
trp_kingdom_8_lady_2|Lady Eanflaed
trp_kingdom_8_lady_2_pl|Lady Eanflaed
trp_kingdom_8_lady_3|Lady Freydis
trp_kingdom_8_lady_3_pl|Lady Freydis
trp_kingdom_8_lady_4|Lady Gudrun
trp_kingdom_8_lady_4_pl|Lady Gudrun
trp_kingdom_8_lady_5|Lady Sigrid
trp_kingdom_8_lady_5_pl|Lady Sigrid
trp_kingdom_8_lady_6|Lady Svanhild
trp_kingdom_8_lady_6_pl|Lady Svanhild
trp_kingdom_8_lady_7|Lady Sigrunn
trp_kingdom_8_lady_7_pl|Lady Sigrunn
trp_kingdom_8_lady_8|Lady Turid
trp_kingdom_8_lady_8_pl|Lady Turid
trp_kingdom_8_lady_9|Lady Aebbe
trp_kingdom_8_lady_9_pl|Lady Aebbe
trp_kingdom_9_lady_1|Lady Angharad verch Meurig
trp_kingdom_9_lady_1_pl|Lady Angharad
trp_kingdom_9_lady_2|Lady Elen verch Rhodri
trp_kingdom_9_lady_2_pl|Lady Elen
trp_kingdom_9_lady_3|Lady Creirwy
trp_kingdom_9_lady_3_pl|Lady Creirwy
trp_kingdom_9_lady_4|Lady Nest verch Rhodri
trp_kingdom_9_lady_4_pl|Lady Nest
trp_kingdom_9_lady_5|Lady Lleigy
trp_kingdom_9_lady_5_pl|Lady Lleigy
trp_kingdom_9_lady_6|Lady Anna
trp_kingdom_9_lady_6_pl|Lady Anna
trp_kingdom_10_lady_1|Lady Marwenna
trp_kingdom_10_lady_1_pl|Lady Marwenna
trp_kingdom_10_lady_2|Lady Gwenonwy
trp_kingdom_10_lady_2_pl|Lady Gwenonwy
trp_kingdom_10_lady_3|Lady Gweneddlon
trp_kingdom_10_lady_3_pl|Lady Gweneddlon
trp_kingdom_11_lady_1|Lady Verh Cinaed
trp_kingdom_11_lady_1_pl|Lady Verh Cinaed
trp_kingdom_11_lady_2|Lady Brifael
trp_kingdom_11_lady_2_pl|Lady Brifael
trp_kingdom_11_lady_3|Lady Ceindrych
trp_kingdom_11_lady_3_pl|Lady Ceindrych
trp_kingdom_11_lady_4|Lady Morgawse
trp_kingdom_11_lady_4_pl|Lady Morgawse
trp_kingdom_12_lady_1|Lady Meisyr
trp_kingdom_12_lady_1_pl|Lady Meisyr
trp_kingdom_12_lady_2|Lady Heledd
trp_kingdom_12_lady_2_pl|Lady Heledd
trp_kingdom_12_lady_3|Lady Ffever
trp_kingdom_12_lady_3_pl|Lady Ffever
trp_kingdom_12_lady_4|Lady Medlan
trp_kingdom_12_lady_4_pl|Lady Medlan
trp_kingdom_13_lady_1|Lady Rhiain Ceinfrid
trp_kingdom_13_lady_1_pl|Lady Ceinfrid
trp_kingdom_13_lady_2|Lady Meddwyl
trp_kingdom_13_lady_2_pl|Lady Meddwyl
trp_kingdom_13_lady_3|Lady Gwladus
trp_kingdom_13_lady_3_pl|Lady Gwladus
trp_kingdom_14_lady_1|Lady Muireann
trp_kingdom_14_lady_1_pl|Lady Muireann
trp_kingdom_14_lady_2|Lady Medb
trp_kingdom_14_lady_2_pl|Lady Medb
trp_kingdom_14_lady_3|Lady Creide
trp_kingdom_14_lady_3_pl|Lady Creide
trp_kingdom_14_lady_4|Lady Derbforgaill
trp_kingdom_14_lady_4_pl|Lady Derbforgaill
trp_kingdom_15_lady_1|Lady Mhari
trp_kingdom_15_lady_1_pl|Lady Mhari
trp_kingdom_15_lady_2|Lady Mall
trp_kingdom_15_lady_2_pl|Lady Mall
trp_kingdom_15_lady_3|Lady Teglaig
trp_kingdom_15_lady_3_pl|Lady Teglaig
trp_kingdom_15_lady_4|Lady Lassa
trp_kingdom_15_lady_4_pl|Lady Lassa
trp_kingdom_16_lady_1|Lady Cath
trp_kingdom_16_lady_1_pl|Lady Cath
trp_kingdom_16_lady_2|Lady Lassair
trp_kingdom_16_lady_2_pl|Lady Lassair
trp_kingdom_16_lady_3|Lady Duinseach
trp_kingdom_16_lady_3_pl|Lady Duinseach
trp_kingdom_16_lady_4|Lady Eva
trp_kingdom_16_lady_4_pl|Lady Eva
trp_kingdom_16_lady_5|Lady Doirend
trp_kingdom_16_lady_5_pl|Lady Doirend
trp_kingdom_16_lady_6|Lady Delbchaem
trp_kingdom_16_lady_6_pl|Lady Delbchaem
trp_kingdom_17_lady_1|Lady Caelfind
trp_kingdom_17_lady_1_pl|Lady Caelfind
trp_kingdom_17_lady_2|Lady Briana
trp_kingdom_17_lady_2_pl|Lady Briana
trp_kingdom_17_lady_3|Lady Binne
trp_kingdom_17_lady_3_pl|Lady Binne
trp_kingdom_17_lady_4|Lady Aoibheann
trp_kingdom_17_lady_4_pl|Lady Aoibheann
trp_kingdom_17_lady_5|Lady Aodhnait
trp_kingdom_17_lady_5_pl|Lady Aodhnait
trp_kingdom_17_lady_6|Lady Almu
trp_kingdom_17_lady_6_pl|Lady Almu
trp_kingdom_18_lady_1|Lady Fedelm
trp_kingdom_18_lady_1_pl|Lady Fedelm
trp_kingdom_18_lady_2|Lady Uaisle
trp_kingdom_18_lady_2_pl|Lady Uaisle
trp_kingdom_18_lady_3|Lady Condadil
trp_kingdom_18_lady_3_pl|Lady Condadil
trp_kingdom_18_lady_4|Lady Flannesda
trp_kingdom_18_lady_4_pl|Lady Flannesda
trp_kingdom_18_lady_5|Lady Mor
trp_kingdom_18_lady_5_pl|Lady Mor
trp_kingdom_18_lady_6|Lady Aine
trp_kingdom_18_lady_6_pl|Lady Aine
trp_kingdom_19_lady_1|Lady Muire ingen Cinaeda
trp_kingdom_19_lady_1_pl|Lady Muire
trp_kingdom_19_lady_2|Lady Gormlaith
trp_kingdom_19_lady_2_pl|Lady Gormlaith
trp_kingdom_19_lady_3|Lady Eithne
trp_kingdom_19_lady_3_pl|Lady Eithne
trp_kingdom_19_lady_4|Lady Lann
trp_kingdom_19_lady_4_pl|Lady Lann
trp_kingdom_19_lady_5|Lady Etain
trp_kingdom_19_lady_5_pl|Lady Etain
trp_kingdom_20_lady_1|Lady Coluim
trp_kingdom_20_lady_1_pl|Lady Coluim
trp_kingdom_20_lady_2|Lady Sabhdh Ingen Giric
trp_kingdom_20_lady_2_pl|Lady Sabhdh Ingen Giric
trp_kingdom_20_lady_3|Lady Ingen Brude
trp_kingdom_20_lady_3_pl|Lady Ingen Brude
trp_kingdom_20_lady_4|Lady Ingen Domlech
trp_kingdom_20_lady_4_pl|Lady Ingen Domlech
trp_kingdom_20_lady_5|Lady Ingen Gwydd
trp_kingdom_20_lady_5_pl|Lady Ingen Gwydd
trp_kingdom_20_lady_6|Lady Bridei
trp_kingdom_20_lady_6_pl|Lady Bridei
trp_kingdom_20_lady_7|Lady Muire
trp_kingdom_20_lady_7_pl|Lady Muire
trp_kingdom_21_lady_1|Lady Aideen
trp_kingdom_21_lady_1_pl|Lady Aideen
trp_kingdom_21_lady_2|Lady Ethna
trp_kingdom_21_lady_2_pl|Lady Ethna
trp_town_1_seneschal|Cronista Nórdico
trp_town_1_seneschal_pl|Cronista
trp_town_2_seneschal|Cronista Bretão
trp_town_2_seneschal_pl|Cronista
trp_town_3_seneschal|Cronista Gaélico
trp_town_3_seneschal_pl|Cronista
trp_town_4_seneschal|Cronista Anglo
trp_town_4_seneschal_pl|Cronista
trp_town_25_seneschal|Mael Bresail
trp_castle_1_seneschal|Fabricário do Forte
trp_castle_2_seneschal|Fabricário do Forte
trp_castle_3_seneschal|Fabricário do Forte
trp_castle_4_seneschal|Fabricário do Forte
trp_castle_5_seneschal|Fabricário do Forte
trp_castle_6_seneschal|Fabricário do Forte
trp_castle_7_seneschal|Fabricário do Forte
trp_castle_8_seneschal|Fabricário do Forte
trp_castle_9_seneschal|Fabricário do Forte
trp_castle_10_seneschal|Fabricário do Forte
trp_castle_11_seneschal|Fabricário do Forte
trp_castle_12_seneschal|Fabricário do Forte
trp_castle_13_seneschal|Fabricário do Forte
trp_castle_14_seneschal|Fabricário do Forte
trp_castle_15_seneschal|Fabricário do Forte
trp_castle_16_seneschal|Fabricário do Forte
trp_castle_17_seneschal|Fabricário do Forte
trp_castle_18_seneschal|Fabricário do Forte
trp_castle_19_seneschal|Fabricário do Forte
trp_castle_20_seneschal|Fabricário do Forte
trp_castle_21_seneschal|Fabricário do Forte
trp_castle_22_seneschal|Fabricário do Forte
trp_castle_23_seneschal|Fabricário do Forte
trp_castle_24_seneschal|Fabricário do Forte
trp_castle_25_seneschal|Fabricário do Forte
trp_castle_26_seneschal|Fabricário do Forte
trp_castle_27_seneschal|Fabricário do Forte
trp_castle_28_seneschal| Fabricário do Forte
trp_castle_29_seneschal|Fabricário do Forte
trp_castle_30_seneschal|Fabricário do Forte
trp_castle_31_seneschal|Fabricário do Forte
trp_castle_32_seneschal|Fabricário do Forte
trp_castle_33_seneschal|Fabricário do Forte
trp_castle_34_seneschal|Fabricário do Forte
trp_castle_35_seneschal|Fabricário do Forte
trp_castle_36_seneschal|Fabricário do Forte
trp_castle_37_seneschal|Fabricário do Forte
trp_castle_38_seneschal|Fabricário do Forte
trp_castle_39_seneschal|Fabricário do Forte
trp_castle_40_seneschal|Fabricário do Forte
trp_castle_41_seneschal|Fabricário do Forte
trp_castle_42_seneschal|Fabricário do Forte
trp_castle_43_seneschal|Fabricário do Forte
trp_castle_44_seneschal|Fabricário do Forte
trp_castle_45_seneschal|Fabricário do Forte
trp_castle_46_seneschal|Fabricário do Forte
trp_castle_47_seneschal|Fabricário do Forte
trp_castle_48_seneschal|Fabricário do Forte
trp_castle_49_seneschal|Fabricário do Forte
trp_castle_50_seneschal|Fabricário do Forte
trp_castle_51_seneschal|Fabricário do Forte
trp_castle_52_seneschal|Fabricário do Forte
trp_castle_53_seneschal|Fabricário do Forte
trp_castle_54_seneschal|Fabricário do Forte
trp_castle_55_seneschal|Fabricário do Forte
trp_castle_56_seneschal|Fabricário do Forte
trp_castle_57_seneschal|Fabricário do Forte
trp_castle_58_seneschal|Fabricário do Forte
trp_castle_59_seneschal|Fabricário do Forte
trp_castle_60_seneschal|Fabricário do Forte
trp_castle_61_seneschal|Fabricário do Forte
trp_castle_62_seneschal|Fabricário do Forte
trp_castle_63_seneschal|Fabricário do Forte
trp_castle_64_seneschal|Fabricário do Forte
trp_castle_65_seneschal|Fabricário do Forte
trp_castle_66_seneschal|Fabricário do Forte
trp_castle_67_seneschal|Fabricário do Forte
trp_castle_68_seneschal|Fabricário do Forte
trp_castle_69_seneschal|Fabricário do Forte
trp_castle_70_seneschal|Fabricário do Forte
trp_castle_71_seneschal|Fabricário do Forte
trp_castle_72_seneschal|Fabricário do Forte
trp_castle_73_seneschal|Fabricário do Forte
trp_castle_74_seneschal|Fabricário do Forte
trp_castle_75_seneschal|Fabricário do Forte
trp_castle_76_seneschal|Fabricário do Forte
trp_castle_77_seneschal|Fabricário do Forte
trp_castle_78_seneschal|Fabricário do Forte
trp_castle_79_seneschal|Fabricário do Forte
trp_castle_80_seneschal|Fabricário do Forte
trp_castle_81_seneschal|Fabricário do Forte
trp_castle_82_seneschal|Fabricário do Forte
trp_castle_83_seneschal|Fabricário do Forte
trp_castle_84_seneschal|Fabricário do Forte
trp_castle_85_seneschal|Fabricário do Forte
trp_castle_86_seneschal|Fabricário do Forte
trp_castle_87_seneschal|Fabricário do Forte
trp_castle_88_seneschal|Fabricário do Forte
trp_castle_89_seneschal|Fabricário do Forte
trp_castle_90_seneschal|Fabricário do Forte
trp_castle_91_seneschal|Fabricário do Forte
trp_town_1_arena_master|Mestre de Competição
trp_town_2_arena_master|Mestre de Competição
trp_town_3_arena_master|Mestre de Competição
trp_town_4_arena_master|Mestre de Competição
trp_town_5_arena_master|Mestre de Competição
trp_town_6_arena_master|Mestre de Competição
trp_town_7_arena_master|Mestre de Competição
trp_town_8_arena_master|Mestre de Competição
trp_town_9_arena_master|Mestre de Competição
trp_town_10_arena_master|Mestre de Competição
trp_town_11_arena_master|Mestre de Competição
trp_town_12_arena_master|Mestre de Competição
trp_town_13_arena_master|Mestre de Competição
trp_town_14_arena_master|Mestre de Competição
trp_town_15_arena_master|Mestre de Competição
trp_town_16_arena_master|Mestre de Competição
trp_town_17_arena_master|Mestre de Competição
trp_town_18_arena_master|Mestre de Competição
trp_town_19_arena_master|Mestre de Competição
trp_town_20_arena_master|Mestre de Competição
trp_town_21_arena_master|Mestre de Competição
trp_town_22_arena_master|Mestre de Competição
trp_town_23_arena_master|Mestre de Competição
trp_town_24_arena_master|Mestre de Competição
trp_town_25_arena_master|Mestre de Competição
trp_town_26_arena_master|Mestre de Competição
trp_town_27_arena_master|Mestre de Competição
trp_town_28_arena_master|Mestre de Competição
trp_town_29_arena_master|Mestre de Competição
trp_town_1_armorer|Armeiro
trp_town_2_armorer|Armadureiro
trp_town_3_armorer|Armadureiro
trp_town_4_armorer|Armadureiro
trp_town_5_armorer|Armadureiro
trp_town_6_armorer|Armadureiro
trp_town_7_armorer|Armadureiro
trp_town_8_armorer|Armadureiro
trp_town_9_armorer|Armadureiro
trp_town_10_armorer|Armadureiro
trp_town_11_armorer|Armadureiro
trp_town_12_armorer|Armadureiro
trp_town_13_armorer|Armadureiro
trp_town_14_armorer|Eadwine O Armadureiro
trp_town_15_armorer|Donnchadh O Armadureiro
trp_town_16_armorer|Paega O Armadureiro
trp_town_17_armorer|Lifris O Armadureiro
trp_town_18_armorer|Fearchair O Armadureiro
trp_town_19_armorer|Armadureiro
trp_town_20_armorer|Armadureiro
trp_town_21_armorer|Armadureiro
trp_town_22_armorer|Armadureiro
trp_town_23_armorer|Armadureiro
trp_town_24_armorer|Armadureiro
trp_town_25_armorer|Armadureiro
trp_town_26_armorer|Armadureiro
trp_town_27_armorer|Armadureiro
trp_town_28_armorer|Armadureiro
trp_town_29_armorer|Armadureiro
trp_town_30_armorer|Ingleri
trp_town_1_weaponsmith|Armeiro
trp_town_2_weaponsmith|Armeiro
trp_town_3_weaponsmith|Armeiro
trp_town_4_weaponsmith|Armeiro
trp_town_5_weaponsmith|Atli O Armeiro
trp_town_6_weaponsmith|Harenbili O Armeiro
trp_town_7_weaponsmith|Egil O Armeiro
trp_town_8_weaponsmith|Godgyfu O Armeiro
trp_town_9_weaponsmith|Uormuin O Armeiro
trp_town_10_weaponsmith|Armeiro
trp_town_11_weaponsmith|Armeiro
trp_town_12_weaponsmith|Armeiro
trp_town_13_weaponsmith|Armeiro
trp_town_14_weaponsmith|Armeiro
trp_town_15_weaponsmith|Armeiro
trp_town_16_weaponsmith|Armeiro
trp_town_17_weaponsmith|Armeiro
trp_town_18_weaponsmith|Armeiro
trp_town_19_weaponsmith|Armeiro
trp_town_20_weaponsmith|Armeiro
trp_town_21_weaponsmith|Armeiro
trp_town_22_weaponsmith|Armeiro
trp_town_23_weaponsmith|Armeiro
trp_town_24_weaponsmith|Armeiro
trp_town_25_weaponsmith|Armeiro
trp_town_26_weaponsmith|Armeiro
trp_town_27_weaponsmith|Armeiro
trp_town_28_weaponsmith|Armeiro
trp_town_29_weaponsmith|Armeiro
trp_town_30_weaponsmith|Ulfberht
trp_town_31_weaponsmith|Weland
trp_town_1_tavernkeeper|Hospedeiro
trp_town_2_tavernkeeper|Hospedeiro
trp_town_3_tavernkeeper|Hospedeiro
trp_town_4_tavernkeeper|Hospedeiro
trp_town_5_tavernkeeper|Hospedeiro
trp_town_6_tavernkeeper|Hospedeiro
trp_town_7_tavernkeeper|Hospedeiro
trp_town_8_tavernkeeper|Hospedeiro
trp_town_9_tavernkeeper|Hospedeiro
trp_town_10_tavernkeeper|Hospedeiro
trp_town_11_tavernkeeper|Hospedeiro
trp_town_12_tavernkeeper|Hospedeiro
trp_town_13_tavernkeeper|Hospedeiro
trp_town_14_tavernkeeper|Hospedeiro
trp_town_15_tavernkeeper|Hospedeiro
trp_town_16_tavernkeeper|Hospedeiro
trp_town_17_tavernkeeper|Hospedeiro
trp_town_18_tavernkeeper|Hospedeiro
trp_town_19_tavernkeeper|Hospedeiro
trp_town_20_tavernkeeper|Hospedeiro
trp_town_21_tavernkeeper|Hospedeiro
trp_town_22_tavernkeeper|Hospedeiro
trp_town_23_tavernkeeper|Hospedeiro
trp_town_24_tavernkeeper|Hospedeiro
trp_town_25_tavernkeeper|Hospedeiro
trp_town_26_tavernkeeper|Hospedeiro
trp_town_27_tavernkeeper|Hospedeiro
trp_town_28_tavernkeeper|Hospedeiro
trp_town_29_tavernkeeper|Hospedeiro
trp_town_30_tavernkeeper|Casius
trp_town_1_merchant|Comerciante
trp_town_2_merchant|Comerciante
trp_town_3_merchant|Comerciante
trp_town_4_merchant|Comerciante
trp_town_5_merchant|Comerciante
trp_town_6_merchant|Comerciante
trp_town_7_merchant|Hogni
trp_town_8_merchant|Comerciante
trp_town_9_merchant|Comerciante
trp_town_10_merchant|Comerciante
trp_town_11_merchant|Adda
trp_town_12_merchant|Comerciante
trp_town_13_merchant|Comerciante
trp_town_14_merchant|Comerciante
trp_town_15_merchant|Comerciante
trp_town_16_merchant|Comerciante
trp_town_17_merchant|Comerciante
trp_town_18_merchant|Comerciante
trp_town_19_merchant|Comerciante
trp_town_20_merchant|Comerciante
trp_town_21_merchant|Comerciante
trp_town_22_merchant|Comerciante
trp_town_23_merchant|Comerciante
trp_town_24_merchant|Comerciante
trp_town_25_merchant|Comerciante
trp_town_26_merchant|Comerciante
trp_town_27_merchant|Comerciante
trp_town_28_merchant|Comerciante
trp_town_29_merchant|Comerciante
trp_salt_mine_merchant|Aeron ap Gareth
trp_salt_mine_merchant_pl|Aeron ap Gareth
trp_town_1_horse_merchant|Comerciante de Cavalos
trp_town_2_horse_merchant|Comerciante de Cavalos
trp_town_3_horse_merchant|Comerciante de Cavalos
trp_town_4_horse_merchant|Comerciante de Cavalos
trp_town_5_horse_merchant|Comerciante de Cavalos
trp_town_6_horse_merchant|Comerciante de Cavalos
trp_town_7_horse_merchant|Comerciante de Cavalos
trp_town_8_horse_merchant|Comerciante de Cavalos
trp_town_9_horse_merchant|Comerciante de Cavalos
trp_town_10_horse_merchant|Comerciante de Cavalos
trp_town_11_horse_merchant|Comerciante de Cavalos
trp_town_12_horse_merchant|Comerciante de Cavalos
trp_town_13_horse_merchant|Comerciante de Cavalos
trp_town_14_horse_merchant|Comerciante de Cavalos
trp_town_15_horse_merchant|Comerciante de Cavalos
trp_town_16_horse_merchant|Comerciante de Cavalos
trp_town_17_horse_merchant|Comerciante de Cavalos
trp_town_18_horse_merchant|Comerciante de Cavalos
trp_town_19_horse_merchant|Comerciante de Cavalos
trp_town_20_horse_merchant|Comerciante de Cavalos
trp_town_21_horse_merchant|Comerciante de Cavalos
trp_town_22_horse_merchant|Comerciante de Cavalos
trp_town_23_horse_merchant|Comerciante de Cavalos
trp_town_24_horse_merchant|Comerciante de Cavalos
trp_town_25_horse_merchant|Comerciante de Cavalos
trp_town_26_horse_merchant|Comerciante de Cavalos
trp_town_27_horse_merchant|Comerciante de Cavalos
trp_town_28_horse_merchant|Comerciante de Cavalos
trp_town_29_horse_merchant|Comerciante de Cavalos
trp_town_1_mayor|Prefeito
trp_town_2_mayor|Prefeito
trp_town_3_mayor|Prefeito
trp_town_4_mayor|Hallvard
trp_town_5_mayor|Prefeito
trp_town_6_mayor|Prefeito
trp_town_7_mayor|Prefeito
trp_town_8_mayor|Prefeito
trp_town_9_mayor|Prefeito
trp_town_10_mayor|Prefeito
trp_town_11_mayor|Prefeito
trp_town_12_mayor|Prefeito
trp_town_13_mayor|Prefeito
trp_town_14_mayor|Prefeito
trp_town_15_mayor|Prefeito
trp_town_16_mayor|Prefeito
trp_town_17_mayor|Prefeito
trp_town_18_mayor|Prefeito
trp_town_19_mayor|Prefeito
trp_town_20_mayor|Prefeito
trp_town_21_mayor|Prefeito
trp_town_22_mayor|Donngal
trp_town_23_mayor|Prefeito
trp_town_24_mayor|Prefeito
trp_town_25_mayor|Prefeito
trp_town_26_mayor|Prefeito
trp_town_27_mayor|Prefeito
trp_town_28_mayor|Prefeito
trp_town_29_mayor|Prefeito
trp_village_1_elder|Líder Local
trp_village_2_elder|Líder Local
trp_village_3_elder|Líder Local
trp_village_4_elder|Líder Local
trp_village_5_elder|Líder Local
