trp_multiplayer_profile_troop_male|perfil  de tropa multijogador masculino
trp_village_6_elder|Líder Local
trp_village_7_elder|Líder Local
trp_village_8_elder|Líder Local
trp_village_9_elder|Líder Local
trp_village_10_elder|Líder Local
trp_village_11_elder|Líder Local
trp_village_12_elder|Líder Local
trp_village_13_elder|Líder Local
trp_village_14_elder|Líder Local
trp_village_15_elder|Líder Local
trp_village_16_elder|Líder Local
trp_village_17_elder|Líder Local
trp_village_18_elder|Líder Local
trp_village_19_elder|Líder Local
trp_village_20_elder|Líder Local
trp_village_21_elder|Líder Local
trp_village_22_elder|Líder Local
trp_village_23_elder|Líder Local
trp_village_24_elder|Líder Local
trp_village_25_elder|Líder Local
trp_village_26_elder|Líder Local
trp_village_27_elder|Líder Local
trp_village_28_elder|Líder Local
trp_village_29_elder|Líder Local
trp_village_30_elder|Líder Local
trp_village_31_elder|Líder Local
trp_village_32_elder|Líder Local
trp_village_33_elder|Líder Local
trp_village_34_elder|Líder Local
trp_village_35_elder|Líder Local
trp_village_36_elder|Líder Local
trp_village_37_elder|Líder Local
trp_village_38_elder|Líder Local
trp_village_39_elder|Líder Local
trp_village_40_elder|Líder Local
trp_village_41_elder|Líder Local
trp_village_42_elder|Líder Local
trp_village_43_elder|Líder Local
trp_village_44_elder|Líder Local
trp_village_45_elder|Líder Local
trp_village_46_elder|Líder Local
trp_village_47_elder|Líder Local
trp_village_48_elder|Líder Local
trp_village_49_elder|Líder Local
trp_village_50_elder|Líder Local
trp_village_51_elder|Líder Local
trp_village_52_elder|Líder Local
trp_village_53_elder|Líder Local
trp_village_54_elder|Líder Local
trp_village_55_elder|Líder Local
trp_village_56_elder|Líder Local
trp_village_57_elder|Líder Local
trp_village_58_elder|Líder Local
trp_village_59_elder|Líder Local
trp_village_60_elder|Líder Local
trp_village_61_elder|Líder Local
trp_village_62_elder|Líder Local
trp_village_63_elder|Líder Local
trp_village_64_elder|Líder Local
trp_village_65_elder|Líder Local
trp_village_66_elder|Líder Local
trp_village_67_elder|Líder Local
trp_village_68_elder|Líder Local
trp_village_69_elder|Líder Local
trp_village_70_elder|Líder Local
trp_village_71_elder|Líder Local
trp_village_72_elder|Líder Local
trp_village_73_elder|Líder Local
trp_village_74_elder|Líder Local
trp_village_75_elder|Líder Local
trp_village_76_elder|Líder Local
trp_village_77_elder|Líder Local
trp_village_78_elder|Líder Local
trp_village_79_elder|Líder Local
trp_village_80_elder|Líder Local
trp_village_81_elder|Líder Local
trp_village_82_elder|Líder Local
trp_village_83_elder|Líder Local
trp_village_84_elder|Líder Local
trp_village_85_elder|Líder Local
trp_village_86_elder|Líder Local
trp_village_87_elder|Líder Local
trp_village_88_elder|Líder Local
trp_village_89_elder|Líder Local
trp_village_90_elder|Líder Local
trp_village_91_elder|Líder Local
trp_village_92_elder|Líder Local
trp_village_93_elder|Líder Local
trp_village_94_elder|Líder Local
trp_village_95_elder|Líder Local
trp_village_96_elder|Líder Local
trp_village_97_elder|Líder Local
trp_village_98_elder|Ingolf o Ancião
trp_village_99_elder|Oleif o Ancião
trp_village_100_elder|Líder Local
trp_village_101_elder|Líder Local
trp_village_102_elder|Líder Local
trp_village_103_elder|Líder Local
trp_village_104_elder|Líder Local
trp_village_105_elder|Líder Local
trp_village_106_elder|Líder Local
trp_village_107_elder|Líder Local
trp_village_108_elder|Líder Local
trp_village_109_elder|Líder Local
trp_village_110_elder|Líder Local
trp_village_111_elder|Líder Local
trp_village_112_elder|Líder Local
trp_village_113_elder|Líder Local
trp_village_114_elder|Líder Local
trp_village_115_elder|Líder Local
trp_village_116_elder|Líder Local
trp_village_117_elder|Líder Local
trp_village_118_elder|Líder Local
trp_village_119_elder|Líder Local
trp_village_120_elder|Líder Local
trp_village_121_elder|Líder Local
trp_village_122_elder|Líder Local
trp_village_123_elder|Líder Local
trp_village_124_elder|Líder Local
trp_village_125_elder|Líder Local
trp_village_126_elder|Líder Local
trp_village_127_elder|Líder Local
trp_village_128_elder|Líder Local
trp_village_129_elder|Líder Local
trp_village_130_elder|Líder Local
trp_village_131_elder|Líder Local
trp_village_132_elder|Líder Local
trp_village_133_elder|Líder Local
trp_village_134_elder|Líder Local
trp_village_135_elder|Líder Local
trp_village_136_elder|Líder Local
trp_village_137_elder|Líder Local
trp_village_138_elder|Líder Local
trp_village_139_elder|Líder Local
trp_village_140_elder|Líder Local
trp_village_141_elder|Líder Local
trp_village_142_elder|Líder Local
trp_village_143_elder|Líder Local
trp_village_144_elder|Líder Local
trp_village_145_elder|Líder Local
trp_village_146_elder|Líder Local
trp_village_147_elder|Líder Local
trp_village_148_elder|Líder Local
trp_village_149_elder|Líder Local
trp_village_150_elder|Thonkrik
trp_monje_mercader|Monge Mercador
trp_monje_mercader_pl|Monges Mercadores
trp_merchants_end|fim de comerciantes
trp_merchants_end_pl|fim de comerciantes
trp_town_1_healer|Médico
trp_town_2_healer|Médico
trp_town_3_healer|Médico
trp_town_4_healer|Médico
trp_town_5_healer|Médico
trp_town_6_healer|Médico
trp_town_7_healer|Médico
trp_town_8_healer|Médico
trp_town_9_healer|Médico
trp_town_10_healer|Médico
trp_town_11_healer|Médico
trp_town_12_healer|Médico
trp_town_13_healer|Médico
trp_town_14_healer|Médico
trp_town_15_healer|Médico
trp_town_16_healer|Médico
trp_town_17_healer|Médico
trp_town_18_healer|Médico
trp_town_19_healer|Médico
trp_town_20_healer|Médico
trp_town_21_healer|Médico
trp_town_22_healer|Médico
trp_town_23_healer|Médico
trp_town_24_healer|Médico
trp_town_25_healer|Médico
trp_town_26_healer|Médico
trp_town_27_healer|Médico
trp_town_28_healer|Médico
trp_town_29_healer|Médico
trp_town_30_healer|Médico
trp_healer_end|final de curandeiro
trp_town_1_shipwright|Carpinteiro Naval
trp_town_2_shipwright|Carpinteiro Naval
trp_town_3_shipwright|Carpinteiro Naval
trp_port_chief|Mestre do Porto
trp_port_chief_pl|Mestres do Porto
trp_town_5_shipwright|Kalle o Construtor Naval
trp_town_6_shipwright|Carpinteiro Naval
trp_town_7_shipwright|Carpinteiro Naval
trp_town_8_shipwright|Carpinteiro Naval
trp_town_9_shipwright|Carpinteiro Naval
trp_town_10_shipwright|Carpinteiro Naval
trp_town_11_shipwright|Carpinteiro Naval
trp_town_12_shipwright|Carpinteiro Naval
trp_town_13_shipwright|Carpinteiro Naval
trp_town_14_shipwright|Carpinteiro Naval
trp_town_15_shipwright|Carpinteiro Naval
trp_town_16_shipwright|Carpinteiro Naval
trp_town_17_shipwright|Carpinteiro Naval
trp_town_18_shipwright|Carpinteiro Naval
trp_town_19_shipwright|Carpinteiro Naval
trp_town_20_shipwright|Carpinteiro Naval
trp_town_21_shipwright|Carpinteiro Naval
trp_town_22_shipwright|Carpinteiro Naval
trp_town_23_shipwright|Carpinteiro Naval
trp_town_24_shipwright|Carpinteiro Naval
trp_town_25_shipwright|Carpinteiro Naval
trp_town_26_shipwright|Carpinteiro Naval
trp_town_27_shipwright|Carpinteiro Naval
trp_town_28_shipwright|Carpinteiro Naval
trp_town_29_shipwright|Carpinteiro Naval
trp_shipwright_end|Javali
trp_shipwright_end_pl|Javalis
trp_town_1_master_craftsman|Artesão
trp_town_2_master_craftsman|Artesão
trp_town_3_master_craftsman|Artesão
trp_town_4_master_craftsman|Artesão
trp_town_5_master_craftsman|Artesão
trp_town_6_master_craftsman|Artesão
trp_town_7_master_craftsman|Artesão
trp_town_8_master_craftsman|Artesão
trp_town_9_master_craftsman|Artesão
trp_town_10_master_craftsman|Artesão
trp_town_11_master_craftsman|Artesão
trp_town_12_master_craftsman|Artesão
trp_town_13_master_craftsman|Artesão
trp_town_14_master_craftsman|Artesão
trp_town_15_master_craftsman|Artesão
trp_town_16_master_craftsman|Artesão
trp_town_17_master_craftsman|Artesão
trp_town_18_master_craftsman|Artesão
trp_town_19_master_craftsman|Artesão
trp_town_20_master_craftsman|Artesão
trp_town_21_master_craftsman|Artesão
trp_town_22_master_craftsman|Artesão
trp_town_23_master_craftsman|Artesão
trp_town_24_master_craftsman|Artesão
trp_town_25_master_craftsman|Artesão
trp_town_26_master_craftsman|Artesão
trp_town_27_master_craftsman|Artesão
trp_town_28_master_craftsman|Artesão
trp_town_29_master_craftsman|Artesão
trp_local_merchant|Mercador Local
trp_local_merchant_pl|Mercadores Locais
trp_tax_rebel|Camponês Rebelde
trp_tax_rebel_pl|Camponeses Rebeldes
trp_trainee_peasant|Camponês
trp_trainee_peasant_pl|Camponeses
trp_fugitive|Homem Suspeito
trp_fugitive_pl|Homem Suspeito
trp_belligerent_drunk|Bêbado Agressivo
trp_belligerent_drunk_pl|Bêbado Agressivo
trp_hired_assassin|Viajante
trp_hired_assassin_pl|Assassino Contratado
trp_fight_promoter|Sujeito de Aspecto Rude
trp_fight_promoter_pl|Sujeito de Aspecto Rude
trp_spy|Citadino Normal
trp_spy_pl|Citadinos Normais
trp_spy_partner|Citadino Comum
trp_spy_partner_pl|Citadinos Comuns
trp_camp_armory|Arsenal de Campo
trp_camp_armory_pl|Arsenal de Campo
trp_nurse_for_lady|Enfermeira
trp_nurse_for_lady_pl|Enfermeira
trp_temporary_minister|Ministro
trp_temporary_minister_pl|Ministro
trp_norse_multiplayer|Hirdman
trp_norse_multiplayer_pl|Hirdmen
trp_saxon_multiplayer|Geanata
trp_saxon_multiplayer_pl|Geanatas
trp_angle_multiplayer|Geanata
trp_angle_multiplayer_pl|Geanatas
trp_briton_multiplayer|Milwr
trp_briton_multiplayer_pl|Milwyr
trp_irish_multiplayer|Cliarthaire
trp_irish_multiplayer_pl|Cliarthairi
trp_scotch_multiplayer|Bruide
trp_scotch_multiplayer_pl|Bruides
trp_norse_capitan|Nobre (Hersi)
trp_norse_capitan_pl|Nobres (Hersir)
trp_norse_elite|Guerreiro de Elite (Huskarl)
trp_norse_elite_pl|Guerreiros de Elite (Huskarlar)
trp_saxon_capitan|Nobre (Thegn)
trp_saxon_capitan_pl|Nobres (Thegns)
trp_saxon_elite|Guardião (Hearthweru)
trp_saxon_elite_pl|Guardiões (Hearthwerus)
trp_angle_capitan|Nobre (Thegn)
trp_angle_capitan_pl|Nobres (Thegns)
trp_angle_elite|Guardião (Hearthweru)
trp_angle_elite_pl|Guardiões (Hearthwerus)
trp_briton_capitan|Nobre (Uchelwr)
trp_briton_capitan_pl|Nobres (Uchelwyr)
trp_briton_elite|Campeão (Campiwr)
trp_briton_elite_pl|Campeões (Campgwr)
trp_irish_capitan|Nobre (Airig)
trp_irish_capitan_pl|Nobres (Arras)
trp_irish_elite|Guardião (Deaisbard)
trp_irish_elite_pl|Guardiões (Deaisbards)
trp_scotch_capitan|Nobre (Toisech)
trp_scotch_capitan_pl|Nobres (Toisechs)
trp_scotch_elite|Campeão (Gaisgidh)
trp_scotch_elite_pl|Campeões (Gaisgidhs)
trp_nurse|Enfermeira
trp_quick_battle_troop_1|Bodo o Cantábrio
trp_quick_battle_troop_1_pl|Bodo o Cantábrio
trp_quick_battle_troop_2|Sven Pescoço de Touro
trp_quick_battle_troop_2_pl|Sven Pescoço de Touro
trp_quick_battle_troop_3|Cerball mac Dunlainge
trp_quick_battle_troop_3_pl|Cerball mac Dunlainge
trp_quick_battle_troop_4|Artorius
trp_quick_battle_troop_4_pl|Artorius
trp_quick_battle_troop_5|Cinead
trp_quick_battle_troop_5_pl|Cinead
trp_quick_battle_troop_6|Oswald
trp_quick_battle_troop_6_pl|Oswald
trp_quick_battle_troop_7|Hildr
trp_quick_battle_troop_7_pl|Hildr
trp_quick_battle_troops_cam|Camera
trp_quick_battle_troops_cam_pl|Camera
trp_tutorial_fighter_1|Guerreiro Novato
trp_tutorial_fighter_1_pl|Lutadores
trp_tutorial_fighter_2|Guerreiro Novato
trp_tutorial_fighter_2_pl|Lutadores
trp_tutorial_fighter_3|Guerreiro Regular
trp_tutorial_fighter_3_pl|Lutadores
trp_tutorial_fighter_4|Guerreiro Veterano
trp_tutorial_fighter_4_pl|Lutadores
trp_tutorial_archer_1|Arqueiro
trp_tutorial_archer_1_pl|Arqueiros
trp_tutorial_master_archer|Treinador de Arquerismo
trp_tutorial_master_archer_pl|Treinador de Arquerismo
trp_tutorial_rider_1|Cavalariço
trp_tutorial_rider_2|Horsewealas
trp_tutorial_master_horseman|Treinador de Equitação
trp_tutorial_master_horseman_pl|Treinador de Equitação
trp_swadian_merchant|Mercador
trp_vaegir_merchant|Mercador
trp_khergit_merchant|Mercador
trp_nord_merchant|Curandeiro
trp_rhodok_merchant|Mercador
trp_sarranid_merchant|Mercador
trp_startup_merchants_end|final de comerciantes iniciais
trp_startup_merchants_end_pl|fim de comerciantes de inicialização
trp_old_hero_boargrove|Velho Herói
trp_old_hero_boargrove_pl|Velhos Heróis
trp_sea_raider_leader|Berserkr
trp_sea_raider_leader_pl|Berserkir
trp_looter_leader|Ulfhedinn
trp_looter_leader_pl|Ulfhednar
trp_bandit_leaders_end|fim de líderes de bandido
trp_bandit_leaders_end_pl|final de líderes de bandido
trp_relative_of_merchant|Capitão Astúrio
trp_relative_of_merchants_end|fim de parente decomerciantes
trp_relative_of_merchants_end_pl|fim de parente de comerciantes
trp_sacerdote_lair|Padre Beda
trp_sacerdote_lair_pl|Padre
trp_pagano_lair|Godi Olafr
trp_pagano_lair_pl|Padre
trp_bardo_lair|Bardo Siwi
trp_bardo_lair_pl|Bardo
trp_skald_lair|Skald Bragi
trp_skald_lair_pl|Bardo
trp_quastuosa_lair1|Suaibsech
trp_quastuosa_lair1_pl|quastuosa
trp_quastuosa_lair2|Tancoystl
trp_quastuosa_lair2_pl|quastuosa
trp_quastuosa_lair3|Gulla
trp_quastuosa_lair3_pl|quastuosa
trp_quastuosa_lair4|Eadgyd
trp_quastuosa_lair4_pl|quastuosa
trp_lair_barber1|Aurelius
trp_lair_barber1_pl|Aurelius
trp_lair_barber2|Morgan
trp_lair_barber2_pl|Morgan
trp_lair_barber3|Alexander
trp_lair_barber3_pl|Alexander
trp_lair_barber4|Ailill
trp_lair_barber4_pl|Ailill
trp_cook_lair|Wamba
trp_cook_lair_pl|Cook
trp_lair_captain|Marcus
trp_lair_captain_pl|Capitães de Covil
trp_mule_troop|O Sapo
trp_mule_troop_pl|Os Sapo
trp_leader_playerrf|Veterano
trp_leader_playerrf_pl|Veterano
trp_mountain_bandit_leader|Coração Lupino
trp_mountain_bandit_leader_pl|Coração Lupino
trp_last_druid|Druida
trp_last_druid_pl|Druida
trp_old_roman|Velho Romano
trp_old_roman_pl|Velho Romano
trp_sea_raider_hero2|Capitão Herói
trp_sea_raider_hero2_pl|Capitão Herói
trp_desert_bandit_hero|Bandido Rei
trp_desert_bandit_hero_pl|Bandido Rei
trp_troll_bridge|Homem Enorme
trp_troll_bridge_pl|Homem Enorme
trp_elf_riddles|Homem Nanico
trp_elf_riddles_pl|Homem Nanico
trp_silo_gallaecia|Comes Silo de Galícia
trp_silo_gallaecia_pl|Silo de Galícia
trp_petrus_didaz|Dux Petrus Didaz
trp_petrus_didaz_pl|Dux Petro de Oveto
trp_gundinsalvo_cantabrian|Comes Gundinsalvo de Amaia
trp_gundinsalvo_cantabrian_pl|Comes Gundinsalvo de Amaia
trp_port_crew|Velho Capitão do Mar
trp_port_crew_pl|Capitães SR
trp_port_pirate|Comerciante de Escravos
trp_port_pirate_pl|Comerciantes de Escravos
trp_fisher|Pesqueiro
trp_fisher_pl|Pesqueiros
trp_thiaderd|Thiaderd
trp_thiaderd_pl|Thiaderd
trp_sea_raider_prisoner|Capitão de Navio
trp_sea_raider_prisoner_pl|Capitães
trp_doccinga_torturador|Torturador
trp_doccinga_torturador_pl|Torturadores
trp_leader_svenlair|Harald
trp_leader_svenlair_pl|Capitães
trp_farmstead_prisoner|Prisioneiro
trp_farmstead_prisoner_pl|Prisioneiro
trp_sven_brother|Olvir Cabelo Branco
trp_sven_brother_pl|Olvir
trp_atli_eiriksson|Atli Eiriksson
trp_atli_eiriksson_pl|Atli
trp_sven_bull_neck|Sven Pescoço de Touro
trp_sven_bull_neck_pl|Sven
trp_frisianship_merchant|Capitão
trp_sailors|Marinheiro do Woden Ric
trp_sailors_pl|Marinheiros do Woden Ric
trp_mercenary_arqueros|Arqueiro Mercenário
trp_mercenary_arqueros_pl|Arqueiros Mercenários
trp_bodo_falso|Bodo
trp_bodo_falso_pl|Bodo
trp_your_tutorialwife|Mãe
trp_your_tutorialwife_pl|Mãe
trp_your_motherold|Mãe Idosa
trp_your_motherold_pl|Mãe Idosa
trp_ulf_thefarmer|Ulf
trp_hija_granja|Thora
trp_hija_granja_pl|Thora
trp_orm_robagranjas|Orm Svarti
trp_orm_robagranjas_pl|Orm Svarti
trp_pagano|Godi Olafr
trp_pagano_pl|Sacerdote
; trp_pseudo_troop_01|Gjalfrmarr
trp_pseudo_troop_01_pl|pt
; trp_pseudo_troop_02|Eydendr
trp_pseudo_troop_02_pl|pt
; trp_pseudo_troop_03|Gunnmas
trp_pseudo_troop_03_pl|pt
; trp_pseudo_troop_04|Sundvargs
trp_pseudo_troop_04_pl|pt
; trp_pseudo_troop_05|Unnswin
trp_pseudo_troop_05_pl|pt
; trp_pseudo_troop_06|Bengrefill
trp_pseudo_troop_06_pl|pt
; trp_pseudo_troop_07|Elgslagar
trp_pseudo_troop_07_pl|pt
; trp_pseudo_troop_08|Arajo
trp_pseudo_troop_08_pl|pt
; trp_pseudo_troop_09|Byrskids
trp_pseudo_troop_09_pl|pt
trp_pseudo_troop_end|Segunda Vestimenta
trp_pseudo_troop_end_pl|final de tropa de pseudo
trp_the_snake|A Serpente
trp_the_snake_pl|A Serpente
trp_campeon_1|Aed mac Ainmerech
trp_campeon_1_pl|Aed mac Ainmerech
trp_campeon_2|Olchobar mac Cinaeda
trp_campeon_2_pl|Olchobar mac Cinaeda
trp_slave|Escravo
trp_slave_pl|Escravos
trp_morrigan_npc|Morrigan
trp_morrigan_npc_pl|Morrigan
trp_dog|Cão
trp_dog_pl|Cães
trp_caliacas_son|Bran mac Caliacas
trp_caliacas_son_pl|Bran mac Caliacas
trp_maelbresail_man|Fergus mac Cormaic
trp_maelbresail_man_pl|Fergus mac Cormaic
trp_maelbressail_nother|Mãe de Mael Bresail
trp_maelbressail_nother_pl|Mãe de Mael Bresail
trp_mp_norse_peasant|Camponês
trp_mp_norse_peasant_pl|Camponês
trp_mp_saxon_peasant|Camponês
trp_mp_saxon_peasant_pl|Camponês
trp_mp_angle_peasant|Camponês
trp_mp_angle_peasant_pl|Camponês
trp_mp_briton_peasant|Camponês
trp_mp_briton_peasant_pl|Camponês
trp_mp_irish_peasant|Camponês
trp_mp_irish_peasant_pl|Camponês
trp_mp_scotch_peasant|Camponês
trp_mp_scotch_peasant_pl|Camponês
trp_mp_norse_infantry|Infantaria Nórdica
trp_mp_norse_infantry_pl..=."."
trp_mp_norse_archer|Arqueiro Nórdico
trp_mp_norse_archer_pl..=."."
trp_mp_norse_cavalry|Cavalaria Nórdica
trp_mp_norse_cavalry_pl..=."."
trp_mp_saxon_infantry|Infantaria Saxã
trp_mp_saxon_infantry_pl..=."."
trp_mp_saxon_archer|ArqueiroSaxão
trp_mp_saxon_archer_pl..=."."
trp_mp_saxon_cavalry|Cavalaria Saxã
trp_mp_saxon_cavalry_pl..=."."
trp_mp_angle_infantry|Infantaria Angla
trp_mp_angle_infantry_pl..=."."
trp_mp_angle_archer|Arqueiro Anglo
trp_mp_angle_archer_pl..=."."
trp_mp_angle_cavalry|Cavalaria Angla
trp_mp_angle_cavalry_pl..=."."
trp_mp_briton_infantry|Infantaria Bretã
trp_mp_briton_infantry_pl..=."."
trp_mp_briton_archer|Arqueiro  Bretão
trp_mp_briton_archer_pl..=."."
trp_mp_briton_cavalry|Cavalaria  Bretã
trp_mp_briton_cavalry_pl..=."."
trp_mp_irish_infantry|Infantaria Gaélica
trp_mp_irish_infantry_pl..=."."
trp_mp_irish_archer|Arqueiro Gaélico
trp_mp_irish_archer_pl..=."."
trp_mp_irish_cavalry|Cavalaria Gaélica
trp_mp_irish_cavalry_pl..=."."
trp_mp_scotch_infantry|Infantaria Picta
trp_mp_scotch_infantry_pl..=."."
trp_mp_scotch_archer|Arqueiro Picto
trp_mp_scotch_archer_pl..=."."
trp_mp_scotch_cavalry|Cavalaria Picta
trp_mp_scotch_cavalry_pl..=."."
trp_norse_peasant_ai|Homem Livre Nórdico (Leysingi)
trp_norse_peasant_ai_pl|Homens Livres Nórdicos (Leysingi)
trp_saxon_peasant_ai|Camponês Saxão (Gebur)
trp_saxon_peasant_ai_pl|Camponeses (Geburas)
trp_angle_peasant_ai|Camponês Anglo (Gebur)
trp_angle_peasant_ai_pl|Camponeses (Geburas)
trp_briton_peasant_ai|Servo Bretão (Aillt)
trp_briton_peasant_ai_pl|Servos Bretões (Aillt)
trp_irish_peasant_ai|Servo Irlandês (Senchleithe)
trp_irish_peasant_ai_pl|Servos Irlandeses (Senchleithe)
trp_scotch_peasant_ai|Camponês Picto (Bachlach)
trp_scotch_peasant_ai_pl|Camponeses (Bachlach)
trp_fake_berserker|Berserkr
trp_fake_berserker_pl|Berserkir
